entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,AccumulatedRevaluationsOfInvestments,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
31468930,2017-06-30,2017-06-30,c727,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzM5LzEwLzNmL2U5MDItNGI2ZC04YTgyLWNmNTBlYTIxMDVjYg.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2FhL2I3LzRiLzBkODMtNDU2NS04NjJmLTJkY2MxNTg5OGU5Ng.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-29,2018-10-29,2008-05-18,2018-11-06,31468930.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Tjele,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,ApS,Varrotech ApS,Tjele,2018-06-30,2017-07-01,100.0,2018-10-29,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26308788,indberetninger-20180424,2.509595,31468930.0,AWcbo_RI5OzuYdPkGSLn,2018-11-16T08:30:14.058Z,2018-11-16T08:29:45.134Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DN-55-EA,2018-11-16T08:29:45.447Z,429618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2017-07-01,2017-07-01,c171,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzM5LzEwLzNmL2U5MDItNGI2ZC04YTgyLWNmNTBlYTIxMDVjYg.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2FhL2I3LzRiLzBkODMtNDU2NS04NjJmLTJkY2MxNTg5OGU5Ng.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-29,2018-10-29,2008-05-18,2018-11-06,31468930.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,50000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Tjele,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,ApS,Varrotech ApS,Tjele,2018-06-30,2017-07-01,100.0,2018-10-29,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26308788,indberetninger-20180424,2.509595,31468930.0,AWcbo_RI5OzuYdPkGSLn,2018-11-16T08:30:14.058Z,2018-11-16T08:29:45.134Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DN-55-EA,2018-11-16T08:29:45.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2017-07-01,2017-07-01,c177,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzM5LzEwLzNmL2U5MDItNGI2ZC04YTgyLWNmNTBlYTIxMDVjYg.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2FhL2I3LzRiLzBkODMtNDU2NS04NjJmLTJkY2MxNTg5OGU5Ng.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-29,2018-10-29,2008-05-18,2018-11-06,31468930.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Tjele,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,ApS,Varrotech ApS,Tjele,2018-06-30,2017-07-01,100.0,2018-10-29,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26308788,indberetninger-20180424,2.509595,31468930.0,AWcbo_RI5OzuYdPkGSLn,2018-11-16T08:30:14.058Z,2018-11-16T08:29:45.134Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DN-55-EA,2018-11-16T08:29:45.447Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2017-07-01,2017-07-01,c195,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzM5LzEwLzNmL2U5MDItNGI2ZC04YTgyLWNmNTBlYTIxMDVjYg.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2FhL2I3LzRiLzBkODMtNDU2NS04NjJmLTJkY2MxNTg5OGU5Ng.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-29,2018-10-29,2008-05-18,2018-11-06,31468930.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Tjele,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,ApS,Varrotech ApS,Tjele,2018-06-30,2017-07-01,100.0,2018-10-29,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26308788,indberetninger-20180424,2.509595,31468930.0,AWcbo_RI5OzuYdPkGSLn,2018-11-16T08:30:14.058Z,2018-11-16T08:29:45.134Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DN-55-EA,2018-11-16T08:29:45.447Z,429618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2017-07-01,2018-06-30,c1,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzM5LzEwLzNmL2U5MDItNGI2ZC04YTgyLWNmNTBlYTIxMDVjYg.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2FhL2I3LzRiLzBkODMtNDU2NS04NjJmLTJkY2MxNTg5OGU5Ng.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-29,2018-10-29,2008-05-18,2018-11-06,31468930.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Tjele,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,ApS,Varrotech ApS,Tjele,2018-06-30,2017-07-01,100.0,2018-10-29,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26308788,indberetninger-20180424,2.509595,31468930.0,AWcbo_RI5OzuYdPkGSLn,2018-11-16T08:30:14.058Z,2018-11-16T08:29:45.134Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DN-55-EA,2018-11-16T08:29:45.447Z,,-47427.0,,,-15500.0,-44085.0,3432.0,11845.0,2796.0,3432.0,-48376.0,-15500.0,-949.0,,,,,,,,,,,,,,,,,,,,,Danmark,aalborg@kvistjensen.dk,,,,,,,,,,
31468930,2017-07-01,2018-06-30,c119,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzM5LzEwLzNmL2U5MDItNGI2ZC04YTgyLWNmNTBlYTIxMDVjYg.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2FhL2I3LzRiLzBkODMtNDU2NS04NjJmLTJkY2MxNTg5OGU5Ng.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-29,2018-10-29,2008-05-18,2018-11-06,31468930.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Tjele,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,ApS,Varrotech ApS,Tjele,2018-06-30,2017-07-01,100.0,2018-10-29,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26308788,indberetninger-20180424,2.509595,31468930.0,AWcbo_RI5OzuYdPkGSLn,2018-11-16T08:30:14.058Z,2018-11-16T08:29:45.134Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DN-55-EA,2018-11-16T08:29:45.447Z,,-47427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzM5LzEwLzNmL2U5MDItNGI2ZC04YTgyLWNmNTBlYTIxMDVjYg.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2FhL2I3LzRiLzBkODMtNDU2NS04NjJmLTJkY2MxNTg5OGU5Ng.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-29,2018-10-29,2008-05-18,2018-11-06,31468930.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Tjele,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,ApS,Varrotech ApS,Tjele,2018-06-30,2017-07-01,100.0,2018-10-29,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26308788,indberetninger-20180424,2.509595,31468930.0,AWcbo_RI5OzuYdPkGSLn,2018-11-16T08:30:14.058Z,2018-11-16T08:29:45.134Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DN-55-EA,2018-11-16T08:29:45.447Z,,,0.0,-44085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2017-07-01,2018-06-30,c196,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzM5LzEwLzNmL2U5MDItNGI2ZC04YTgyLWNmNTBlYTIxMDVjYg.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2FhL2I3LzRiLzBkODMtNDU2NS04NjJmLTJkY2MxNTg5OGU5Ng.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-29,2018-10-29,2008-05-18,2018-11-06,31468930.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Tjele,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,ApS,Varrotech ApS,Tjele,2018-06-30,2017-07-01,100.0,2018-10-29,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26308788,indberetninger-20180424,2.509595,31468930.0,AWcbo_RI5OzuYdPkGSLn,2018-11-16T08:30:14.058Z,2018-11-16T08:29:45.134Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DN-55-EA,2018-11-16T08:29:45.447Z,,-47427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2017-07-01,2018-06-30,c460,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzM5LzEwLzNmL2U5MDItNGI2ZC04YTgyLWNmNTBlYTIxMDVjYg.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2FhL2I3LzRiLzBkODMtNDU2NS04NjJmLTJkY2MxNTg5OGU5Ng.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-29,2018-10-29,2008-05-18,2018-11-06,31468930.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Tjele,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,ApS,Varrotech ApS,Tjele,2018-06-30,2017-07-01,100.0,2018-10-29,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26308788,indberetninger-20180424,2.509595,31468930.0,AWcbo_RI5OzuYdPkGSLn,2018-11-16T08:30:14.058Z,2018-11-16T08:29:45.134Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DN-55-EA,2018-11-16T08:29:45.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2017-07-01,2018-06-30,c70,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzM5LzEwLzNmL2U5MDItNGI2ZC04YTgyLWNmNTBlYTIxMDVjYg.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2FhL2I3LzRiLzBkODMtNDU2NS04NjJmLTJkY2MxNTg5OGU5Ng.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-29,2018-10-29,2008-05-18,2018-11-06,31468930.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Tjele,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,ApS,Varrotech ApS,Tjele,2018-06-30,2017-07-01,100.0,2018-10-29,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26308788,indberetninger-20180424,2.509595,31468930.0,AWcbo_RI5OzuYdPkGSLn,2018-11-16T08:30:14.058Z,2018-11-16T08:29:45.134Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DN-55-EA,2018-11-16T08:29:45.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2017-07-01,2018-06-30,c87,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzM5LzEwLzNmL2U5MDItNGI2ZC04YTgyLWNmNTBlYTIxMDVjYg.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2FhL2I3LzRiLzBkODMtNDU2NS04NjJmLTJkY2MxNTg5OGU5Ng.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-29,2018-10-29,2008-05-18,2018-11-06,31468930.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Tjele,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,ApS,Varrotech ApS,Tjele,2018-06-30,2017-07-01,100.0,2018-10-29,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26308788,indberetninger-20180424,2.509595,31468930.0,AWcbo_RI5OzuYdPkGSLn,2018-11-16T08:30:14.058Z,2018-11-16T08:29:45.134Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DN-55-EA,2018-11-16T08:29:45.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aalborg,9000.0,1.0,Danalien,statsautoriseret revisor,36717785.0,mne14950,Jens Aaen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",98 10 30 77
