entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxReceivables,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,AdjustmentsOfEquityRelatedToInvestments,DisposalsOfInvestments,RevaluationsOfInvestmentsOfTheYear
26257700,2018-01-01,2018-01-01,c572,,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y2L2UxLzYxLzEzMjQtNDdmOC04ZGFjLTE1NDgxMWU2YzU4ZQ.pdf,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzViLzJkLzAwL2U0ZGItNDEyZC04ZDBiLWYzYjkyNjBiYTY2MQ.xml,true,45000.0,Herning,7400.0,30.0,Birk Centerpark,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,8543 Hornslet,Skjoldballen 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JUJ Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2001-10-02,2019-04-08,Statsautoriseret revisor,-105800.0,,20222670.0,26257700.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JUJ Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,JÃ¸rgen Ulrik Jensen,JÃ¸rgen Ulrik Jensen,Spar Nord,JUJ Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2018-12-31,2018-01-01,true,2019-04-08,Herning,,urn:ofk:oid:27021057,indberetninger-20180424,2.5097342,26257700.0,AWpOtYsjRYGX6_YTHF-u,2019-04-24T09:38:05.908Z,2019-04-24T09:38:00.992Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-74-WQ,2019-04-24T09:38:01.196Z,,,,,,,,,,,,,,,,,,,,,,,1056574.0,275000.0,,,,,,
26257700,2018-01-01,2018-01-01,c581,,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y2L2UxLzYxLzEzMjQtNDdmOC04ZGFjLTE1NDgxMWU2YzU4ZQ.pdf,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzViLzJkLzAwL2U0ZGItNDEyZC04ZDBiLWYzYjkyNjBiYTY2MQ.xml,true,45000.0,Herning,7400.0,30.0,Birk Centerpark,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,8543 Hornslet,Skjoldballen 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JUJ Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2001-10-02,2019-04-08,Statsautoriseret revisor,-105800.0,,20222670.0,26257700.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JUJ Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,JÃ¸rgen Ulrik Jensen,JÃ¸rgen Ulrik Jensen,Spar Nord,JUJ Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2018-12-31,2018-01-01,true,2019-04-08,Herning,,urn:ofk:oid:27021057,indberetninger-20180424,2.5097342,26257700.0,AWpOtYsjRYGX6_YTHF-u,2019-04-24T09:38:05.908Z,2019-04-24T09:38:00.992Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-74-WQ,2019-04-24T09:38:01.196Z,,,,,,,,,,,,,,,,,,,,,,,0.0,268125.0,,,,,,
26257700,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y2L2UxLzYxLzEzMjQtNDdmOC04ZGFjLTE1NDgxMWU2YzU4ZQ.pdf,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzViLzJkLzAwL2U0ZGItNDEyZC04ZDBiLWYzYjkyNjBiYTY2MQ.xml,true,45000.0,Herning,7400.0,30.0,Birk Centerpark,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,8543 Hornslet,Skjoldballen 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JUJ Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2001-10-02,2019-04-08,Statsautoriseret revisor,-105800.0,-10312.0,20222670.0,26257700.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JUJ Holding ApS.,74614.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,JÃ¸rgen Ulrik Jensen,JÃ¸rgen Ulrik Jensen,Spar Nord,JUJ Holding ApS,BDO Statsautoriseret revisionsaktieselskab,17093.0,22047.0,22047.0,Ãrhus,2017-01-01,2017-12-31,69256.0,69256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2018-12-31,2018-01-01,true,2019-04-08,Herning,0.0,urn:ofk:oid:27021057,indberetninger-20180424,2.5097342,26257700.0,AWpOtYsjRYGX6_YTHF-u,2019-04-24T09:38:05.908Z,2019-04-24T09:38:00.992Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-74-WQ,2019-04-24T09:38:01.196Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,
26257700,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y2L2UxLzYxLzEzMjQtNDdmOC04ZGFjLTE1NDgxMWU2YzU4ZQ.pdf,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzViLzJkLzAwL2U0ZGItNDEyZC04ZDBiLWYzYjkyNjBiYTY2MQ.xml,true,45000.0,Herning,7400.0,30.0,Birk Centerpark,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,8543 Hornslet,Skjoldballen 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JUJ Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2001-10-02,2019-04-08,Statsautoriseret revisor,-105800.0,,20222670.0,26257700.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JUJ Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,JÃ¸rgen Ulrik Jensen,JÃ¸rgen Ulrik Jensen,Spar Nord,JUJ Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,2017-01-01,2017-12-31,-113358.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2018-12-31,2018-01-01,true,2019-04-08,Herning,,urn:ofk:oid:27021057,indberetninger-20180424,2.5097342,26257700.0,AWpOtYsjRYGX6_YTHF-u,2019-04-24T09:38:05.908Z,2019-04-24T09:38:00.992Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-74-WQ,2019-04-24T09:38:01.196Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26257700,2018-01-01,2018-12-31,c215,,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y2L2UxLzYxLzEzMjQtNDdmOC04ZGFjLTE1NDgxMWU2YzU4ZQ.pdf,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzViLzJkLzAwL2U0ZGItNDEyZC04ZDBiLWYzYjkyNjBiYTY2MQ.xml,true,45000.0,Herning,7400.0,30.0,Birk Centerpark,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,8543 Hornslet,Skjoldballen 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JUJ Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2001-10-02,2019-04-08,Statsautoriseret revisor,-105800.0,,20222670.0,26257700.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JUJ Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,JÃ¸rgen Ulrik Jensen,JÃ¸rgen Ulrik Jensen,Spar Nord,JUJ Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,2017-01-01,2017-12-31,74614.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2018-12-31,2018-01-01,true,2019-04-08,Herning,,urn:ofk:oid:27021057,indberetninger-20180424,2.5097342,26257700.0,AWpOtYsjRYGX6_YTHF-u,2019-04-24T09:38:05.908Z,2019-04-24T09:38:00.992Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-74-WQ,2019-04-24T09:38:01.196Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26257700,2018-01-01,2018-12-31,c217,,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y2L2UxLzYxLzEzMjQtNDdmOC04ZGFjLTE1NDgxMWU2YzU4ZQ.pdf,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzViLzJkLzAwL2U0ZGItNDEyZC04ZDBiLWYzYjkyNjBiYTY2MQ.xml,true,45000.0,Herning,7400.0,30.0,Birk Centerpark,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,8543 Hornslet,Skjoldballen 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JUJ Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2001-10-02,2019-04-08,Statsautoriseret revisor,-105800.0,,20222670.0,26257700.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JUJ Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,JÃ¸rgen Ulrik Jensen,JÃ¸rgen Ulrik Jensen,Spar Nord,JUJ Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,2017-01-01,2017-12-31,108000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2018-12-31,2018-01-01,true,2019-04-08,Herning,,urn:ofk:oid:27021057,indberetninger-20180424,2.5097342,26257700.0,AWpOtYsjRYGX6_YTHF-u,2019-04-24T09:38:05.908Z,2019-04-24T09:38:00.992Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-74-WQ,2019-04-24T09:38:01.196Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26257700,2018-01-01,2018-12-31,c233,,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y2L2UxLzYxLzEzMjQtNDdmOC04ZGFjLTE1NDgxMWU2YzU4ZQ.pdf,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzViLzJkLzAwL2U0ZGItNDEyZC04ZDBiLWYzYjkyNjBiYTY2MQ.xml,true,45000.0,Herning,7400.0,30.0,Birk Centerpark,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,8543 Hornslet,Skjoldballen 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JUJ Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2001-10-02,2019-04-08,Statsautoriseret revisor,-105800.0,,20222670.0,26257700.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JUJ Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,JÃ¸rgen Ulrik Jensen,JÃ¸rgen Ulrik Jensen,Spar Nord,JUJ Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,2017-01-01,2017-12-31,74614.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2018-12-31,2018-01-01,true,2019-04-08,Herning,,urn:ofk:oid:27021057,indberetninger-20180424,2.5097342,26257700.0,AWpOtYsjRYGX6_YTHF-u,2019-04-24T09:38:05.908Z,2019-04-24T09:38:00.992Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-74-WQ,2019-04-24T09:38:01.196Z,,,,,,,,,,,,,,,,,,,,,,,,,,,-130450.0,,,
26257700,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y2L2UxLzYxLzEzMjQtNDdmOC04ZGFjLTE1NDgxMWU2YzU4ZQ.pdf,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzViLzJkLzAwL2U0ZGItNDEyZC04ZDBiLWYzYjkyNjBiYTY2MQ.xml,true,45000.0,Herning,7400.0,30.0,Birk Centerpark,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,8543 Hornslet,Skjoldballen 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JUJ Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2001-10-02,2019-04-08,Statsautoriseret revisor,-105800.0,,20222670.0,26257700.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JUJ Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,JÃ¸rgen Ulrik Jensen,JÃ¸rgen Ulrik Jensen,Spar Nord,JUJ Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,2017-01-01,2017-12-31,-113358.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2018-12-31,2018-01-01,true,2019-04-08,Herning,,urn:ofk:oid:27021057,indberetninger-20180424,2.5097342,26257700.0,AWpOtYsjRYGX6_YTHF-u,2019-04-24T09:38:05.908Z,2019-04-24T09:38:00.992Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-74-WQ,2019-04-24T09:38:01.196Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
26257700,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y2L2UxLzYxLzEzMjQtNDdmOC04ZGFjLTE1NDgxMWU2YzU4ZQ.pdf,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzViLzJkLzAwL2U0ZGItNDEyZC04ZDBiLWYzYjkyNjBiYTY2MQ.xml,true,45000.0,Herning,7400.0,30.0,Birk Centerpark,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,8543 Hornslet,Skjoldballen 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JUJ Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2001-10-02,2019-04-08,Statsautoriseret revisor,-105800.0,,20222670.0,26257700.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JUJ Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,JÃ¸rgen Ulrik Jensen,JÃ¸rgen Ulrik Jensen,Spar Nord,JUJ Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,2017-01-01,2017-12-31,108000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2018-12-31,2018-01-01,true,2019-04-08,Herning,,urn:ofk:oid:27021057,indberetninger-20180424,2.5097342,26257700.0,AWpOtYsjRYGX6_YTHF-u,2019-04-24T09:38:05.908Z,2019-04-24T09:38:00.992Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-74-WQ,2019-04-24T09:38:01.196Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
26257700,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y2L2UxLzYxLzEzMjQtNDdmOC04ZGFjLTE1NDgxMWU2YzU4ZQ.pdf,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzViLzJkLzAwL2U0ZGItNDEyZC04ZDBiLWYzYjkyNjBiYTY2MQ.xml,true,45000.0,Herning,7400.0,30.0,Birk Centerpark,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,8543 Hornslet,Skjoldballen 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JUJ Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2001-10-02,2019-04-08,Statsautoriseret revisor,-105800.0,,20222670.0,26257700.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JUJ Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,JÃ¸rgen Ulrik Jensen,JÃ¸rgen Ulrik Jensen,Spar Nord,JUJ Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2018-12-31,2018-01-01,true,2019-04-08,Herning,,urn:ofk:oid:27021057,indberetninger-20180424,2.5097342,26257700.0,AWpOtYsjRYGX6_YTHF-u,2019-04-24T09:38:05.908Z,2019-04-24T09:38:00.992Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-74-WQ,2019-04-24T09:38:01.196Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,
26257700,2018-01-01,2018-12-31,c505,,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2Y2L2UxLzYxLzEzMjQtNDdmOC04ZGFjLTE1NDgxMWU2YzU4ZQ.pdf,http://regnskaber.virk.dk/00775262/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzViLzJkLzAwL2U0ZGItNDEyZC04ZDBiLWYzYjkyNjBiYTY2MQ.xml,true,45000.0,Herning,7400.0,30.0,Birk Centerpark,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,8543 Hornslet,Skjoldballen 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i JUJ Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2001-10-02,2019-04-08,Statsautoriseret revisor,-105800.0,,20222670.0,26257700.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JUJ Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,JÃ¸rgen Ulrik Jensen,JÃ¸rgen Ulrik Jensen,Spar Nord,JUJ Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2018-12-31,2018-01-01,true,2019-04-08,Herning,,urn:ofk:oid:27021057,indberetninger-20180424,2.5097342,26257700.0,AWpOtYsjRYGX6_YTHF-u,2019-04-24T09:38:05.908Z,2019-04-24T09:38:00.992Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-74-WQ,2019-04-24T09:38:01.196Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
