entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
30595467,2015-01-01,2015-12-31,ID_19,,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2I1LzkwLzhhLzdjODAtNGIxNC04YzUyLTU5MmJlNDMyMzk4ZA.pdf,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzg4L2Y5LzNhL2M5YmYtNDAxYy1hZjI0LWU4Y2RkOWY0YzgzMw.xml,"Odense SV, 5250",Lindholmvej 1A,Til kapitalejerne i Palgo Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-05-25,2016-05-20,,,30595467.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Palgo Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Palgo Holding ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Per Olesen,Palgo Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",,,"Klemensker, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-20,Bellinge,,5694 8501,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22400253,indberetninger-20180424,2.5118406,30595467.0,,2018-03-28T23:03:22.122Z,2016-05-20T10:33:49.423Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-32-VD,2016-05-20T10:33:49.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30595467,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2I1LzkwLzhhLzdjODAtNGIxNC04YzUyLTU5MmJlNDMyMzk4ZA.pdf,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzg4L2Y5LzNhL2M5YmYtNDAxYy1hZjI0LWU4Y2RkOWY0YzgzMw.xml,"Odense SV, 5250",Lindholmvej 1A,Til kapitalejerne i Palgo Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-05-25,2016-05-20,,,30595467.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Palgo Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Palgo Holding ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Per Olesen,Palgo Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",,,"Klemensker, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-20,Bellinge,,5694 8501,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22400253,indberetninger-20180424,2.5118406,30595467.0,,2018-03-28T23:03:22.122Z,2016-05-20T10:33:49.423Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-32-VD,2016-05-20T10:33:49.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30595467,2015-01-01,2015-12-31,ID_20,,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2I1LzkwLzhhLzdjODAtNGIxNC04YzUyLTU5MmJlNDMyMzk4ZA.pdf,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzg4L2Y5LzNhL2M5YmYtNDAxYy1hZjI0LWU4Y2RkOWY0YzgzMw.xml,"Odense SV, 5250",Lindholmvej 1A,Til kapitalejerne i Palgo Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-05-25,2016-05-20,,,30595467.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Palgo Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Palgo Holding ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Per Olesen,Palgo Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",,,"Klemensker, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-20,Bellinge,,5694 8501,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22400253,indberetninger-20180424,2.5118406,30595467.0,,2018-03-28T23:03:22.122Z,2016-05-20T10:33:49.423Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-32-VD,2016-05-20T10:33:49.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30595467,2015-01-01,2015-12-31,ID_21,,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2I1LzkwLzhhLzdjODAtNGIxNC04YzUyLTU5MmJlNDMyMzk4ZA.pdf,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzg4L2Y5LzNhL2M5YmYtNDAxYy1hZjI0LWU4Y2RkOWY0YzgzMw.xml,"Odense SV, 5250",Lindholmvej 1A,Til kapitalejerne i Palgo Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-05-25,2016-05-20,,,30595467.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Palgo Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Palgo Holding ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Per Olesen,Palgo Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",,,"Klemensker, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-20,Bellinge,,5694 8501,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22400253,indberetninger-20180424,2.5118406,30595467.0,,2018-03-28T23:03:22.122Z,2016-05-20T10:33:49.423Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-32-VD,2016-05-20T10:33:49.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30595467,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2I1LzkwLzhhLzdjODAtNGIxNC04YzUyLTU5MmJlNDMyMzk4ZA.pdf,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzg4L2Y5LzNhL2M5YmYtNDAxYy1hZjI0LWU4Y2RkOWY0YzgzMw.xml,"Odense SV, 5250",Lindholmvej 1A,Til kapitalejerne i Palgo Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-05-25,2016-05-20,,,30595467.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Palgo Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Palgo Holding ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Per Olesen,Palgo Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",,,"Klemensker, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-20,Bellinge,,5694 8501,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22400253,indberetninger-20180424,2.5118406,30595467.0,,2018-03-28T23:03:22.122Z,2016-05-20T10:33:49.423Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-32-VD,2016-05-20T10:33:49.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Olesen
30595467,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2I1LzkwLzhhLzdjODAtNGIxNC04YzUyLTU5MmJlNDMyMzk4ZA.pdf,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzg4L2Y5LzNhL2M5YmYtNDAxYy1hZjI0LWU4Y2RkOWY0YzgzMw.xml,"Odense SV, 5250",Lindholmvej 1A,Til kapitalejerne i Palgo Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-05-25,2016-05-20,,,30595467.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Palgo Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Palgo Holding ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Per Olesen,Palgo Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",,,"Klemensker, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-20,Bellinge,,5694 8501,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22400253,indberetninger-20180424,2.5118406,30595467.0,,2018-03-28T23:03:22.122Z,2016-05-20T10:33:49.423Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-32-VD,2016-05-20T10:33:49.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30595467,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2I1LzkwLzhhLzdjODAtNGIxNC04YzUyLTU5MmJlNDMyMzk4ZA.pdf,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzg4L2Y5LzNhL2M5YmYtNDAxYy1hZjI0LWU4Y2RkOWY0YzgzMw.xml,"Odense SV, 5250",Lindholmvej 1A,Til kapitalejerne i Palgo Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-05-25,2016-05-20,,,30595467.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Palgo Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Palgo Holding ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Per Olesen,Palgo Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",,,"Klemensker, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-20,Bellinge,,5694 8501,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22400253,indberetninger-20180424,2.5118406,30595467.0,,2018-03-28T23:03:22.122Z,2016-05-20T10:33:49.423Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-32-VD,2016-05-20T10:33:49.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30595467,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2I1LzkwLzhhLzdjODAtNGIxNC04YzUyLTU5MmJlNDMyMzk4ZA.pdf,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzg4L2Y5LzNhL2M5YmYtNDAxYy1hZjI0LWU4Y2RkOWY0YzgzMw.xml,"Odense SV, 5250",Lindholmvej 1A,Til kapitalejerne i Palgo Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-05-25,2016-05-20,,,30595467.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Palgo Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Palgo Holding ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Per Olesen,Palgo Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",,,"Klemensker, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-20,Bellinge,,5694 8501,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22400253,indberetninger-20180424,2.5118406,30595467.0,,2018-03-28T23:03:22.122Z,2016-05-20T10:33:49.423Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-32-VD,2016-05-20T10:33:49.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30595467,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2I1LzkwLzhhLzdjODAtNGIxNC04YzUyLTU5MmJlNDMyMzk4ZA.pdf,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzg4L2Y5LzNhL2M5YmYtNDAxYy1hZjI0LWU4Y2RkOWY0YzgzMw.xml,"Odense SV, 5250",Lindholmvej 1A,Til kapitalejerne i Palgo Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-05-25,2016-05-20,,,30595467.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Palgo Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Palgo Holding ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Per Olesen,Palgo Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",,,"Klemensker, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-20,Bellinge,,5694 8501,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22400253,indberetninger-20180424,2.5118406,30595467.0,,2018-03-28T23:03:22.122Z,2016-05-20T10:33:49.423Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-32-VD,2016-05-20T10:33:49.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30595467,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2I1LzkwLzhhLzdjODAtNGIxNC04YzUyLTU5MmJlNDMyMzk4ZA.pdf,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzg4L2Y5LzNhL2M5YmYtNDAxYy1hZjI0LWU4Y2RkOWY0YzgzMw.xml,"Odense SV, 5250",Lindholmvej 1A,Til kapitalejerne i Palgo Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-05-25,2016-05-20,,,30595467.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Palgo Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Palgo Holding ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Per Olesen,Palgo Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",,,"Klemensker, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-20,Bellinge,,5694 8501,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22400253,indberetninger-20180424,2.5118406,30595467.0,,2018-03-28T23:03:22.122Z,2016-05-20T10:33:49.423Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-32-VD,2016-05-20T10:33:49.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30595467,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2I1LzkwLzhhLzdjODAtNGIxNC04YzUyLTU5MmJlNDMyMzk4ZA.pdf,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzg4L2Y5LzNhL2M5YmYtNDAxYy1hZjI0LWU4Y2RkOWY0YzgzMw.xml,"Odense SV, 5250",Lindholmvej 1A,Til kapitalejerne i Palgo Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-05-25,2016-05-20,255661.0,253089.0,30595467.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Palgo Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Palgo Holding ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",-42239.0,Ãrsrapport,Per Olesen,Palgo Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",129008.0,146836.0,"Klemensker, den 20. maj 2016",2014-01-01,2014-12-31,-20637.0,-26983.0,-2572.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-20,Bellinge,-6346.0,5694 8501,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22400253,indberetninger-20180424,2.5118406,30595467.0,,2018-03-28T23:03:22.122Z,2016-05-20T10:33:49.423Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-32-VD,2016-05-20T10:33:49.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30595467,2015-12-31,2015-12-31,ID_17,,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2I1LzkwLzhhLzdjODAtNGIxNC04YzUyLTU5MmJlNDMyMzk4ZA.pdf,http://regnskaber.virk.dk/76459503/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzg4L2Y5LzNhL2M5YmYtNDAxYy1hZjI0LWU4Y2RkOWY0YzgzMw.xml,"Odense SV, 5250",Lindholmvej 1A,Til kapitalejerne i Palgo Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-05-25,2016-05-20,,,30595467.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Palgo Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Palgo Holding ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Per Olesen,Palgo Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",,,"Klemensker, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-20,Bellinge,,5694 8501,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22400253,indberetninger-20180424,2.5118406,30595467.0,,2018-03-28T23:03:22.122Z,2016-05-20T10:33:49.423Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-32-VD,2016-05-20T10:33:49.527Z,14000.0,18285047.0,969798.0,125000.0,8231808.0,10335818.0,1758200.0,14000.0,6601668.0,18285047.0,7938569.0,1679371.0,1679371.0,2471921.0,2471921.0,10053239.0,4951923.0,5221.0,8359868.0,10660.0,10660.0,1614371.0,8596447.0,5466648.0,199000.0,315725.0,7262010.0,7250789.0,6000.0,
