entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameOfAuditFirm,TypeOfAuditorAssistance
25274377,2018-01-01,2018-12-31,c216,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VjL2JmLzcyL2UyZDMtNDc3OC1iMTgyLThhYzE4YWJiYmEzNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzc4L2U0L2E3LzkxZDEtNGE1MC1iZWQyLWQzZjQzYWMwMjg1ZA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-15,2000-03-22,2019-03-15,,Statsautoriseret revisor,,20222670.0,25274377.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Dr. Wolf Zestermann,Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2017-01-01,2017-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-15,Svendborg,,urn:ofk:oid:26902285,indberetninger-20180424,2.5118406,25274377.0,AWnJHhALRYGX6_YTGWEy,2019-03-29T11:03:15.795Z,2019-03-29T11:03:03.717Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-13-TG,2019-03-29T11:03:03.929Z,,,,,,,,,,,,,,,,,,,,,,,,,
25274377,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VjL2JmLzcyL2UyZDMtNDc3OC1iMTgyLThhYzE4YWJiYmEzNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzc4L2U0L2E3LzkxZDEtNGE1MC1iZWQyLWQzZjQzYWMwMjg1ZA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-15,2000-03-22,2019-03-15,,Statsautoriseret revisor,,20222670.0,25274377.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Dr. Wolf Zestermann,Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2017-01-01,2017-12-31,-87981.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-15,Svendborg,,urn:ofk:oid:26902285,indberetninger-20180424,2.5118406,25274377.0,AWnJHhALRYGX6_YTGWEy,2019-03-29T11:03:15.795Z,2019-03-29T11:03:03.717Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-13-TG,2019-03-29T11:03:03.929Z,,,,,,,,,,,,,,,,,,,,,,,,,
25274377,2018-01-01,2018-12-31,c253,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VjL2JmLzcyL2UyZDMtNDc3OC1iMTgyLThhYzE4YWJiYmEzNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzc4L2U0L2E3LzkxZDEtNGE1MC1iZWQyLWQzZjQzYWMwMjg1ZA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-15,2000-03-22,2019-03-15,,Statsautoriseret revisor,,20222670.0,25274377.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Dr. Wolf Zestermann,Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2017-01-01,2017-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-15,Svendborg,,urn:ofk:oid:26902285,indberetninger-20180424,2.5118406,25274377.0,AWnJHhALRYGX6_YTGWEy,2019-03-29T11:03:15.795Z,2019-03-29T11:03:03.717Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-13-TG,2019-03-29T11:03:03.929Z,,,,,,,,,,,,,,,,,,,,,,,,,
25274377,2018-01-01,2018-12-31,c306,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VjL2JmLzcyL2UyZDMtNDc3OC1iMTgyLThhYzE4YWJiYmEzNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzc4L2U0L2E3LzkxZDEtNGE1MC1iZWQyLWQzZjQzYWMwMjg1ZA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-15,2000-03-22,2019-03-15,,Statsautoriseret revisor,,20222670.0,25274377.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Dr. Wolf Zestermann,Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-15,Svendborg,,urn:ofk:oid:26902285,indberetninger-20180424,2.5118406,25274377.0,AWnJHhALRYGX6_YTGWEy,2019-03-29T11:03:15.795Z,2019-03-29T11:03:03.717Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-13-TG,2019-03-29T11:03:03.929Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
25274377,2018-01-01,2018-12-31,c332,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VjL2JmLzcyL2UyZDMtNDc3OC1iMTgyLThhYzE4YWJiYmEzNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzc4L2U0L2E3LzkxZDEtNGE1MC1iZWQyLWQzZjQzYWMwMjg1ZA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-15,2000-03-22,2019-03-15,,Statsautoriseret revisor,,20222670.0,25274377.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Dr. Wolf Zestermann,Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-15,Svendborg,,urn:ofk:oid:26902285,indberetninger-20180424,2.5118406,25274377.0,AWnJHhALRYGX6_YTGWEy,2019-03-29T11:03:15.795Z,2019-03-29T11:03:03.717Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-13-TG,2019-03-29T11:03:03.929Z,,,,,,,,,,,,,,,,,,,,,,,,,
25274377,2018-01-01,2018-12-31,c726,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VjL2JmLzcyL2UyZDMtNDc3OC1iMTgyLThhYzE4YWJiYmEzNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzc4L2U0L2E3LzkxZDEtNGE1MC1iZWQyLWQzZjQzYWMwMjg1ZA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-15,2000-03-22,2019-03-15,,Statsautoriseret revisor,,20222670.0,25274377.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Dr. Wolf Zestermann,Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-15,Svendborg,,urn:ofk:oid:26902285,indberetninger-20180424,2.5118406,25274377.0,AWnJHhALRYGX6_YTGWEy,2019-03-29T11:03:15.795Z,2019-03-29T11:03:03.717Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-13-TG,2019-03-29T11:03:03.929Z,,,,,,,,,,,,,,,,,,,,,,,,,
25274377,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VjL2JmLzcyL2UyZDMtNDc3OC1iMTgyLThhYzE4YWJiYmEzNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzc4L2U0L2E3LzkxZDEtNGE1MC1iZWQyLWQzZjQzYWMwMjg1ZA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-15,2000-03-22,2019-03-15,,Statsautoriseret revisor,,20222670.0,25274377.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Dr. Wolf Zestermann,Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-15,Svendborg,,urn:ofk:oid:26902285,indberetninger-20180424,2.5118406,25274377.0,AWnJHhALRYGX6_YTGWEy,2019-03-29T11:03:15.795Z,2019-03-29T11:03:03.717Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-13-TG,2019-03-29T11:03:03.929Z,1895766.0,1596788.0,1000000.0,0.0,1779957.0,36000.0,36000.0,1895766.0,113893.0,36000.0,101209.0,500000.0,1916.0,1916.0,279957.0,113893.0,262978.0,45500.0,0.0,13000.0,161769.0,,,,
25274377,2018-12-31,2018-12-31,c231,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VjL2JmLzcyL2UyZDMtNDc3OC1iMTgyLThhYzE4YWJiYmEzNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzc4L2U0L2E3LzkxZDEtNGE1MC1iZWQyLWQzZjQzYWMwMjg1ZA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-15,2000-03-22,2019-03-15,,Statsautoriseret revisor,,20222670.0,25274377.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Dr. Wolf Zestermann,Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-15,Svendborg,,urn:ofk:oid:26902285,indberetninger-20180424,2.5118406,25274377.0,AWnJHhALRYGX6_YTGWEy,2019-03-29T11:03:15.795Z,2019-03-29T11:03:03.717Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-13-TG,2019-03-29T11:03:03.929Z,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,
25274377,2018-12-31,2018-12-31,c249,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VjL2JmLzcyL2UyZDMtNDc3OC1iMTgyLThhYzE4YWJiYmEzNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzc4L2U0L2E3LzkxZDEtNGE1MC1iZWQyLWQzZjQzYWMwMjg1ZA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-15,2000-03-22,2019-03-15,,Statsautoriseret revisor,,20222670.0,25274377.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Dr. Wolf Zestermann,Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-15,Svendborg,,urn:ofk:oid:26902285,indberetninger-20180424,2.5118406,25274377.0,AWnJHhALRYGX6_YTGWEy,2019-03-29T11:03:15.795Z,2019-03-29T11:03:03.717Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-13-TG,2019-03-29T11:03:03.929Z,,,,,279957.0,,,,,,,,,,,,,,,,,,,,
25274377,2018-12-31,2018-12-31,c255,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VjL2JmLzcyL2UyZDMtNDc3OC1iMTgyLThhYzE4YWJiYmEzNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzc4L2U0L2E3LzkxZDEtNGE1MC1iZWQyLWQzZjQzYWMwMjg1ZA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-15,2000-03-22,2019-03-15,,Statsautoriseret revisor,,20222670.0,25274377.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Dr. Wolf Zestermann,Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-15,Svendborg,,urn:ofk:oid:26902285,indberetninger-20180424,2.5118406,25274377.0,AWnJHhALRYGX6_YTGWEy,2019-03-29T11:03:15.795Z,2019-03-29T11:03:03.717Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-13-TG,2019-03-29T11:03:03.929Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,
25274377,2018-12-31,2018-12-31,c335,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2VjL2JmLzcyL2UyZDMtNDc3OC1iMTgyLThhYzE4YWJiYmEzNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzc4L2U0L2E3LzkxZDEtNGE1MC1iZWQyLWQzZjQzYWMwMjg1ZA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-15,2000-03-22,2019-03-15,,Statsautoriseret revisor,,20222670.0,25274377.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Dr. Wolf Zestermann,Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-15,Svendborg,,urn:ofk:oid:26902285,indberetninger-20180424,2.5118406,25274377.0,AWnJHhALRYGX6_YTGWEy,2019-03-29T11:03:15.795Z,2019-03-29T11:03:03.717Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-13-TG,2019-03-29T11:03:03.929Z,,,,,,,36000.0,,,,,,,,,,,,,,,684000.0,720000.0,,
