entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
21702587,2014-07-01,2015-06-30,ID_18,,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzFlL2MxLzA5L2ZhOGEtNDBjYi1hYmYyLThkZWQxYmY2NzMzMg.pdf,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2EyLzExLzFlL2E3NWMtNGFiNy05YjhiLTQzODhiMmExY2E2ZA.xml,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i Lundgren Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-12-04,2015-12-09,mail@jenslundgren.dk,21702587.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Lundgren Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Lundgreen Olesen,Lundgren Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Bramstrup, den 4. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-12-04,Aarhus,40407414.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21763377,indberetninger-20180424,2.5122902000000003,21702587.0,,2018-03-30T20:42:12.920Z,2015-12-09T13:40:46.244Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-29-DG,2015-12-09T13:40:46.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21702587,2014-07-01,2015-06-30,ID_19,,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzFlL2MxLzA5L2ZhOGEtNDBjYi1hYmYyLThkZWQxYmY2NzMzMg.pdf,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2EyLzExLzFlL2E3NWMtNGFiNy05YjhiLTQzODhiMmExY2E2ZA.xml,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i Lundgren Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-12-04,2015-12-09,mail@jenslundgren.dk,21702587.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Lundgren Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Lundgreen Olesen,Lundgren Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Bramstrup, den 4. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-12-04,Aarhus,40407414.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21763377,indberetninger-20180424,2.5122902000000003,21702587.0,,2018-03-30T20:42:12.920Z,2015-12-09T13:40:46.244Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-29-DG,2015-12-09T13:40:46.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21702587,2014-07-01,2015-06-30,ID_2,,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzFlL2MxLzA5L2ZhOGEtNDBjYi1hYmYyLThkZWQxYmY2NzMzMg.pdf,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2EyLzExLzFlL2E3NWMtNGFiNy05YjhiLTQzODhiMmExY2E2ZA.xml,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i Lundgren Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-12-04,2015-12-09,mail@jenslundgren.dk,21702587.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Lundgren Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Lundgreen Olesen,Lundgren Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Bramstrup, den 4. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-12-04,Aarhus,40407414.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21763377,indberetninger-20180424,2.5122902000000003,21702587.0,,2018-03-30T20:42:12.920Z,2015-12-09T13:40:46.244Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-29-DG,2015-12-09T13:40:46.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Lundgreen Olesen
21702587,2014-07-01,2015-06-30,ID_3,,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzFlL2MxLzA5L2ZhOGEtNDBjYi1hYmYyLThkZWQxYmY2NzMzMg.pdf,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2EyLzExLzFlL2E3NWMtNGFiNy05YjhiLTQzODhiMmExY2E2ZA.xml,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i Lundgren Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-12-04,2015-12-09,mail@jenslundgren.dk,21702587.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Lundgren Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Lundgreen Olesen,Lundgren Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Bramstrup, den 4. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-12-04,Aarhus,40407414.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21763377,indberetninger-20180424,2.5122902000000003,21702587.0,,2018-03-30T20:42:12.920Z,2015-12-09T13:40:46.244Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-29-DG,2015-12-09T13:40:46.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21702587,2014-07-01,2015-06-30,ID_4,,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzFlL2MxLzA5L2ZhOGEtNDBjYi1hYmYyLThkZWQxYmY2NzMzMg.pdf,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2EyLzExLzFlL2E3NWMtNGFiNy05YjhiLTQzODhiMmExY2E2ZA.xml,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i Lundgren Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-12-04,2015-12-09,mail@jenslundgren.dk,21702587.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Lundgren Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Lundgreen Olesen,Lundgren Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Bramstrup, den 4. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-12-04,Aarhus,40407414.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21763377,indberetninger-20180424,2.5122902000000003,21702587.0,,2018-03-30T20:42:12.920Z,2015-12-09T13:40:46.244Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-29-DG,2015-12-09T13:40:46.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21702587,2014-07-01,2015-06-30,ID_5,,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzFlL2MxLzA5L2ZhOGEtNDBjYi1hYmYyLThkZWQxYmY2NzMzMg.pdf,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2EyLzExLzFlL2E3NWMtNGFiNy05YjhiLTQzODhiMmExY2E2ZA.xml,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i Lundgren Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-12-04,2015-12-09,mail@jenslundgren.dk,21702587.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Lundgren Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Lundgreen Olesen,Lundgren Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Bramstrup, den 4. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-12-04,Aarhus,40407414.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21763377,indberetninger-20180424,2.5122902000000003,21702587.0,,2018-03-30T20:42:12.920Z,2015-12-09T13:40:46.244Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-29-DG,2015-12-09T13:40:46.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21702587,2014-07-01,2015-06-30,ID_6,,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzFlL2MxLzA5L2ZhOGEtNDBjYi1hYmYyLThkZWQxYmY2NzMzMg.pdf,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2EyLzExLzFlL2E3NWMtNGFiNy05YjhiLTQzODhiMmExY2E2ZA.xml,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i Lundgren Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-12-04,2015-12-09,mail@jenslundgren.dk,21702587.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Lundgren Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Lundgreen Olesen,Lundgren Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Bramstrup, den 4. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-12-04,Aarhus,40407414.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21763377,indberetninger-20180424,2.5122902000000003,21702587.0,,2018-03-30T20:42:12.920Z,2015-12-09T13:40:46.244Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-29-DG,2015-12-09T13:40:46.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21702587,2014-07-01,2015-06-30,ID_7,,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzFlL2MxLzA5L2ZhOGEtNDBjYi1hYmYyLThkZWQxYmY2NzMzMg.pdf,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2EyLzExLzFlL2E3NWMtNGFiNy05YjhiLTQzODhiMmExY2E2ZA.xml,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i Lundgren Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-12-04,2015-12-09,mail@jenslundgren.dk,21702587.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Lundgren Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Lundgreen Olesen,Lundgren Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Bramstrup, den 4. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-12-04,Aarhus,40407414.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21763377,indberetninger-20180424,2.5122902000000003,21702587.0,,2018-03-30T20:42:12.920Z,2015-12-09T13:40:46.244Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-29-DG,2015-12-09T13:40:46.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21702587,2014-07-01,2015-06-30,ID_8,,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzFlL2MxLzA5L2ZhOGEtNDBjYi1hYmYyLThkZWQxYmY2NzMzMg.pdf,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2EyLzExLzFlL2E3NWMtNGFiNy05YjhiLTQzODhiMmExY2E2ZA.xml,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i Lundgren Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-12-04,2015-12-09,mail@jenslundgren.dk,21702587.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Lundgren Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Lundgreen Olesen,Lundgren Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Bramstrup, den 4. december 2015",-76884.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-12-04,Aarhus,40407414.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21763377,indberetninger-20180424,2.5122902000000003,21702587.0,,2018-03-30T20:42:12.920Z,2015-12-09T13:40:46.244Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-29-DG,2015-12-09T13:40:46.379Z,6333.0,169804.0,-213212.0,209449.0,551965.0,-37869.0,-167173.0,39015.0,330644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21702587,2015-06-30,2015-06-30,ID_14,,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzFlL2MxLzA5L2ZhOGEtNDBjYi1hYmYyLThkZWQxYmY2NzMzMg.pdf,http://regnskaber.virk.dk/78520712/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2EyLzExLzFlL2E3NWMtNGFiNy05YjhiLTQzODhiMmExY2E2ZA.xml,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i Lundgren Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-12-04,2015-12-09,mail@jenslundgren.dk,21702587.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Lundgren Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Lundgreen Olesen,Lundgren Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Bramstrup, den 4. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,2015-12-04,Aarhus,40407414.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:21763377,indberetninger-20180424,2.5122902000000003,21702587.0,,2018-03-30T20:42:12.920Z,2015-12-09T13:40:46.244Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-29-DG,2015-12-09T13:40:46.379Z,,,,,,,,,,6387474.0,1263443.0,125000.0,5491741.0,994079.0,36430.0,1044849.0,116084.0,6387474.0,5342625.0,700000.0,779649.0,779649.0,700000.0,895733.0,1907783.0,1122761.0,116084.0,919849.0,1907783.0,4642625.0,200000.0,2721593.0,598271.0,2320515.0,500000.0,571000.0,210000.0,9006.0,
