entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises,AdditionsToInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
18943794,2018-01-01,2018-01-01,c584,,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JiLzRhLzRkLzcwMTUtNDUyZS05MWYzLWZlOTI1MjJhYTVlMQ.pdf,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzUwLzhhLzY1LzRhOWQtNDgxOC04ZTQyLTQ5MDg0ZTg4ZTVlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2820 Gentofte,c/o Novare ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Jesik ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-13,1995-11-15,2019-06-13,Statsautoriseret revisor,-105800.0,,20222670.0,18943794.0,20222670.0,mne34294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jesik ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Dahl Jensen,Jesper Gelser,Jesper Gelser,Jesik ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,2019-06-13,KÃ¸benhavn,,urn:ofk:oid:27506428,indberetninger-20180424,2.5117178,18943794.0,AWtV59ODGQc-fA3G3KI0,2019-06-14T12:13:07.678Z,2019-06-14T12:13:04.384Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-58-XW,2019-06-14T12:13:04.533Z,,,,,,,,,,,,,,,,,,,,,,,1280270.0,980001.0,,,,,,,,
18943794,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JiLzRhLzRkLzcwMTUtNDUyZS05MWYzLWZlOTI1MjJhYTVlMQ.pdf,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzUwLzhhLzY1LzRhOWQtNDgxOC04ZTQyLTQ5MDg0ZTg4ZTVlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2820 Gentofte,c/o Novare ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Jesik ApS,-38265.0,-6.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",0.0,2019-06-13,1995-11-15,2019-06-13,Statsautoriseret revisor,-105800.0,8484.0,20222670.0,18943794.0,20222670.0,mne34294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jesik ApS.,-1978262.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Dahl Jensen,Jesper Gelser,Jesper Gelser,Jesik ApS,BDO Statsautoriseret revisionsaktieselskab,175094.0,20866.0,Gentofte,2017-01-01,2017-12-31,-2102703.0,-2140974.0,-1986746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,2019-06-13,KÃ¸benhavn,-38271.0,urn:ofk:oid:27506428,indberetninger-20180424,2.5117178,18943794.0,AWtV59ODGQc-fA3G3KI0,2019-06-14T12:13:07.678Z,2019-06-14T12:13:04.384Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-58-XW,2019-06-14T12:13:04.533Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,
18943794,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JiLzRhLzRkLzcwMTUtNDUyZS05MWYzLWZlOTI1MjJhYTVlMQ.pdf,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzUwLzhhLzY1LzRhOWQtNDgxOC04ZTQyLTQ5MDg0ZTg4ZTVlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2820 Gentofte,c/o Novare ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Jesik ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-13,1995-11-15,2019-06-13,Statsautoriseret revisor,-105800.0,,20222670.0,18943794.0,20222670.0,mne34294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jesik ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Dahl Jensen,Jesper Gelser,Jesper Gelser,Jesik ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2017-01-01,2017-12-31,-124441.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,2019-06-13,KÃ¸benhavn,,urn:ofk:oid:27506428,indberetninger-20180424,2.5117178,18943794.0,AWtV59ODGQc-fA3G3KI0,2019-06-14T12:13:07.678Z,2019-06-14T12:13:04.384Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-58-XW,2019-06-14T12:13:04.533Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18943794,2018-01-01,2018-12-31,c215,,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JiLzRhLzRkLzcwMTUtNDUyZS05MWYzLWZlOTI1MjJhYTVlMQ.pdf,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzUwLzhhLzY1LzRhOWQtNDgxOC04ZTQyLTQ5MDg0ZTg4ZTVlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2820 Gentofte,c/o Novare ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Jesik ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-13,1995-11-15,2019-06-13,Statsautoriseret revisor,-105800.0,,20222670.0,18943794.0,20222670.0,mne34294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jesik ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Dahl Jensen,Jesper Gelser,Jesper Gelser,Jesik ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2017-01-01,2017-12-31,-1978262.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,2019-06-13,KÃ¸benhavn,,urn:ofk:oid:27506428,indberetninger-20180424,2.5117178,18943794.0,AWtV59ODGQc-fA3G3KI0,2019-06-14T12:13:07.678Z,2019-06-14T12:13:04.384Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-58-XW,2019-06-14T12:13:04.533Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18943794,2018-01-01,2018-12-31,c217,,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JiLzRhLzRkLzcwMTUtNDUyZS05MWYzLWZlOTI1MjJhYTVlMQ.pdf,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzUwLzhhLzY1LzRhOWQtNDgxOC04ZTQyLTQ5MDg0ZTg4ZTVlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2820 Gentofte,c/o Novare ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Jesik ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-13,1995-11-15,2019-06-13,Statsautoriseret revisor,-105800.0,,20222670.0,18943794.0,20222670.0,mne34294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jesik ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Dahl Jensen,Jesper Gelser,Jesper Gelser,Jesik ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,2019-06-13,KÃ¸benhavn,,urn:ofk:oid:27506428,indberetninger-20180424,2.5117178,18943794.0,AWtV59ODGQc-fA3G3KI0,2019-06-14T12:13:07.678Z,2019-06-14T12:13:04.384Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-58-XW,2019-06-14T12:13:04.533Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18943794,2018-01-01,2018-12-31,c233,,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JiLzRhLzRkLzcwMTUtNDUyZS05MWYzLWZlOTI1MjJhYTVlMQ.pdf,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzUwLzhhLzY1LzRhOWQtNDgxOC04ZTQyLTQ5MDg0ZTg4ZTVlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2820 Gentofte,c/o Novare ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Jesik ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-13,1995-11-15,2019-06-13,Statsautoriseret revisor,-105800.0,,20222670.0,18943794.0,20222670.0,mne34294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jesik ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Dahl Jensen,Jesper Gelser,Jesper Gelser,Jesik ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2017-01-01,2017-12-31,-1978262.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,2019-06-13,KÃ¸benhavn,,urn:ofk:oid:27506428,indberetninger-20180424,2.5117178,18943794.0,AWtV59ODGQc-fA3G3KI0,2019-06-14T12:13:07.678Z,2019-06-14T12:13:04.384Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-58-XW,2019-06-14T12:13:04.533Z,,,,,,,,,,,,,,,,,,,,,,,,,,,847992.0,,,,,
18943794,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JiLzRhLzRkLzcwMTUtNDUyZS05MWYzLWZlOTI1MjJhYTVlMQ.pdf,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzUwLzhhLzY1LzRhOWQtNDgxOC04ZTQyLTQ5MDg0ZTg4ZTVlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2820 Gentofte,c/o Novare ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Jesik ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-13,1995-11-15,2019-06-13,Statsautoriseret revisor,-105800.0,,20222670.0,18943794.0,20222670.0,mne34294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jesik ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Dahl Jensen,Jesper Gelser,Jesper Gelser,Jesik ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2017-01-01,2017-12-31,-124441.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,2019-06-13,KÃ¸benhavn,,urn:ofk:oid:27506428,indberetninger-20180424,2.5117178,18943794.0,AWtV59ODGQc-fA3G3KI0,2019-06-14T12:13:07.678Z,2019-06-14T12:13:04.384Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-58-XW,2019-06-14T12:13:04.533Z,,,,,,,,,,,,,,,,,,,,,,,,,,,-847992.0,,,,,
18943794,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JiLzRhLzRkLzcwMTUtNDUyZS05MWYzLWZlOTI1MjJhYTVlMQ.pdf,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzUwLzhhLzY1LzRhOWQtNDgxOC04ZTQyLTQ5MDg0ZTg4ZTVlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2820 Gentofte,c/o Novare ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Jesik ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-13,1995-11-15,2019-06-13,Statsautoriseret revisor,-105800.0,,20222670.0,18943794.0,20222670.0,mne34294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jesik ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Dahl Jensen,Jesper Gelser,Jesper Gelser,Jesik ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,2019-06-13,KÃ¸benhavn,,urn:ofk:oid:27506428,indberetninger-20180424,2.5117178,18943794.0,AWtV59ODGQc-fA3G3KI0,2019-06-14T12:13:07.678Z,2019-06-14T12:13:04.384Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-58-XW,2019-06-14T12:13:04.533Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18943794,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JiLzRhLzRkLzcwMTUtNDUyZS05MWYzLWZlOTI1MjJhYTVlMQ.pdf,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzUwLzhhLzY1LzRhOWQtNDgxOC04ZTQyLTQ5MDg0ZTg4ZTVlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2820 Gentofte,c/o Novare ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Jesik ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-13,1995-11-15,2019-06-13,Statsautoriseret revisor,-105800.0,,20222670.0,18943794.0,20222670.0,mne34294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jesik ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Dahl Jensen,Jesper Gelser,Jesper Gelser,Jesik ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,2019-06-13,KÃ¸benhavn,,urn:ofk:oid:27506428,indberetninger-20180424,2.5117178,18943794.0,AWtV59ODGQc-fA3G3KI0,2019-06-14T12:13:07.678Z,2019-06-14T12:13:04.384Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-58-XW,2019-06-14T12:13:04.533Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,,
18943794,2018-01-01,2018-12-31,c571,,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JiLzRhLzRkLzcwMTUtNDUyZS05MWYzLWZlOTI1MjJhYTVlMQ.pdf,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzUwLzhhLzY1LzRhOWQtNDgxOC04ZTQyLTQ5MDg0ZTg4ZTVlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2820 Gentofte,c/o Novare ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Jesik ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-13,1995-11-15,2019-06-13,Statsautoriseret revisor,-105800.0,,20222670.0,18943794.0,20222670.0,mne34294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jesik ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Dahl Jensen,Jesper Gelser,Jesper Gelser,Jesik ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,2019-06-13,KÃ¸benhavn,,urn:ofk:oid:27506428,indberetninger-20180424,2.5117178,18943794.0,AWtV59ODGQc-fA3G3KI0,2019-06-14T12:13:07.678Z,2019-06-14T12:13:04.384Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-58-XW,2019-06-14T12:13:04.533Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-9000.0
18943794,2018-01-01,2018-12-31,c583,,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JiLzRhLzRkLzcwMTUtNDUyZS05MWYzLWZlOTI1MjJhYTVlMQ.pdf,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzUwLzhhLzY1LzRhOWQtNDgxOC04ZTQyLTQ5MDg0ZTg4ZTVlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2820 Gentofte,c/o Novare ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Jesik ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-13,1995-11-15,2019-06-13,Statsautoriseret revisor,-105800.0,,20222670.0,18943794.0,20222670.0,mne34294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jesik ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Dahl Jensen,Jesper Gelser,Jesper Gelser,Jesik ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,2019-06-13,KÃ¸benhavn,,urn:ofk:oid:27506428,indberetninger-20180424,2.5117178,18943794.0,AWtV59ODGQc-fA3G3KI0,2019-06-14T12:13:07.678Z,2019-06-14T12:13:04.384Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-58-XW,2019-06-14T12:13:04.533Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,145327.0,480001.0,-150000.0,340558.0,-1695146.0
18943794,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2JiLzRhLzRkLzcwMTUtNDUyZS05MWYzLWZlOTI1MjJhYTVlMQ.pdf,http://regnskaber.virk.dk/49734981/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzUwLzhhLzY1LzRhOWQtNDgxOC04ZTQyLTQ5MDg0ZTg4ZTVlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2820 Gentofte,c/o Novare ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Jesik ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-13,1995-11-15,2019-06-13,Statsautoriseret revisor,-105800.0,,20222670.0,18943794.0,20222670.0,mne34294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jesik ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Dahl Jensen,Jesper Gelser,Jesper Gelser,Jesik ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,2019-06-13,KÃ¸benhavn,,urn:ofk:oid:27506428,indberetninger-20180424,2.5117178,18943794.0,AWtV59ODGQc-fA3G3KI0,2019-06-14T12:13:07.678Z,2019-06-14T12:13:04.384Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-58-XW,2019-06-14T12:13:04.533Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
