entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,RevaluationReserve,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
28661487,2013-07-01,2014-06-30,ID_18,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8vcGRmcy8yODY2MTQ4NztBcFMzNzc5MzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8veGJybHMvWC01RkMwQUQ4Qi0yMDE0MTEyOF8wODQwMDNfMzg0.xml,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Rolsted & Schultz ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-11-26,28661487.0,35050469.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Rolsted & Schultz ApS.,"Vi har revideret Ã¥rsregnskabet for Rolsted & Schultz ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Christiansen,Lollands Bank,Rolsted & Schultz ApS,AC Revision ApS,"Nakskov, den 26. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-26,Nakskov,23420630.0,RevisionspÃ¥tegning,urn:ofk:oid:17719461,indberetninger-20180424,2.5124277999999998,28661487.0,,2018-04-01T00:57:57.770Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.956,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28661487,2013-07-01,2014-06-30,ID_19,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8vcGRmcy8yODY2MTQ4NztBcFMzNzc5MzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8veGJybHMvWC01RkMwQUQ4Qi0yMDE0MTEyOF8wODQwMDNfMzg0.xml,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Rolsted & Schultz ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-11-26,28661487.0,35050469.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Rolsted & Schultz ApS.,"Vi har revideret Ã¥rsregnskabet for Rolsted & Schultz ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Christiansen,Lollands Bank,Rolsted & Schultz ApS,AC Revision ApS,"Nakskov, den 26. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-26,Nakskov,23420630.0,RevisionspÃ¥tegning,urn:ofk:oid:17719461,indberetninger-20180424,2.5124277999999998,28661487.0,,2018-04-01T00:57:57.770Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.956,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28661487,2013-07-01,2014-06-30,ID_2,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8vcGRmcy8yODY2MTQ4NztBcFMzNzc5MzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8veGJybHMvWC01RkMwQUQ4Qi0yMDE0MTEyOF8wODQwMDNfMzg0.xml,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Rolsted & Schultz ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-11-26,28661487.0,35050469.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Rolsted & Schultz ApS.,"Vi har revideret Ã¥rsregnskabet for Rolsted & Schultz ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Christiansen,Lollands Bank,Rolsted & Schultz ApS,AC Revision ApS,"Nakskov, den 26. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-26,Nakskov,23420630.0,RevisionspÃ¥tegning,urn:ofk:oid:17719461,indberetninger-20180424,2.5124277999999998,28661487.0,,2018-04-01T00:57:57.770Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.956,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Karsten Schultz Milkowski,DirektÃ¸r
28661487,2013-07-01,2014-06-30,ID_3,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8vcGRmcy8yODY2MTQ4NztBcFMzNzc5MzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8veGJybHMvWC01RkMwQUQ4Qi0yMDE0MTEyOF8wODQwMDNfMzg0.xml,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Rolsted & Schultz ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-11-26,28661487.0,35050469.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Rolsted & Schultz ApS.,"Vi har revideret Ã¥rsregnskabet for Rolsted & Schultz ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Christiansen,Lollands Bank,Rolsted & Schultz ApS,AC Revision ApS,"Nakskov, den 26. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-26,Nakskov,23420630.0,RevisionspÃ¥tegning,urn:ofk:oid:17719461,indberetninger-20180424,2.5124277999999998,28661487.0,,2018-04-01T00:57:57.770Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.956,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Stig Rolsted Pedersen,DirektÃ¸r
28661487,2013-07-01,2014-06-30,ID_4,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8vcGRmcy8yODY2MTQ4NztBcFMzNzc5MzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8veGJybHMvWC01RkMwQUQ4Qi0yMDE0MTEyOF8wODQwMDNfMzg0.xml,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Rolsted & Schultz ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-11-26,28661487.0,35050469.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Rolsted & Schultz ApS.,"Vi har revideret Ã¥rsregnskabet for Rolsted & Schultz ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Christiansen,Lollands Bank,Rolsted & Schultz ApS,AC Revision ApS,"Nakskov, den 26. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-26,Nakskov,23420630.0,RevisionspÃ¥tegning,urn:ofk:oid:17719461,indberetninger-20180424,2.5124277999999998,28661487.0,,2018-04-01T00:57:57.770Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.956,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28661487,2013-07-01,2014-06-30,ID_5,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8vcGRmcy8yODY2MTQ4NztBcFMzNzc5MzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8veGJybHMvWC01RkMwQUQ4Qi0yMDE0MTEyOF8wODQwMDNfMzg0.xml,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Rolsted & Schultz ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-11-26,28661487.0,35050469.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Rolsted & Schultz ApS.,"Vi har revideret Ã¥rsregnskabet for Rolsted & Schultz ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Christiansen,Lollands Bank,Rolsted & Schultz ApS,AC Revision ApS,"Nakskov, den 26. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-26,Nakskov,23420630.0,RevisionspÃ¥tegning,urn:ofk:oid:17719461,indberetninger-20180424,2.5124277999999998,28661487.0,,2018-04-01T00:57:57.770Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.956,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28661487,2013-07-01,2014-06-30,ID_6,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8vcGRmcy8yODY2MTQ4NztBcFMzNzc5MzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8veGJybHMvWC01RkMwQUQ4Qi0yMDE0MTEyOF8wODQwMDNfMzg0.xml,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Rolsted & Schultz ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-11-26,28661487.0,35050469.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Rolsted & Schultz ApS.,"Vi har revideret Ã¥rsregnskabet for Rolsted & Schultz ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Christiansen,Lollands Bank,Rolsted & Schultz ApS,AC Revision ApS,"Nakskov, den 26. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-26,Nakskov,23420630.0,RevisionspÃ¥tegning,urn:ofk:oid:17719461,indberetninger-20180424,2.5124277999999998,28661487.0,,2018-04-01T00:57:57.770Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.956,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28661487,2013-07-01,2014-06-30,ID_7,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8vcGRmcy8yODY2MTQ4NztBcFMzNzc5MzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8veGJybHMvWC01RkMwQUQ4Qi0yMDE0MTEyOF8wODQwMDNfMzg0.xml,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Rolsted & Schultz ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-11-26,28661487.0,35050469.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Rolsted & Schultz ApS.,"Vi har revideret Ã¥rsregnskabet for Rolsted & Schultz ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Christiansen,Lollands Bank,Rolsted & Schultz ApS,AC Revision ApS,"Nakskov, den 26. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-26,Nakskov,23420630.0,RevisionspÃ¥tegning,urn:ofk:oid:17719461,indberetninger-20180424,2.5124277999999998,28661487.0,,2018-04-01T00:57:57.770Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.956,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28661487,2013-07-01,2014-06-30,ID_8,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8vcGRmcy8yODY2MTQ4NztBcFMzNzc5MzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8veGJybHMvWC01RkMwQUQ4Qi0yMDE0MTEyOF8wODQwMDNfMzg0.xml,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Rolsted & Schultz ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-11-26,28661487.0,35050469.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Rolsted & Schultz ApS.,"Vi har revideret Ã¥rsregnskabet for Rolsted & Schultz ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Christiansen,Lollands Bank,Rolsted & Schultz ApS,AC Revision ApS,"Nakskov, den 26. november 2014",899.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-26,Nakskov,23420630.0,RevisionspÃ¥tegning,urn:ofk:oid:17719461,indberetninger-20180424,2.5124277999999998,28661487.0,,2018-04-01T00:57:57.770Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.956,2014-11-28T23:00:00.000Z,22764.0,98710.0,75053.0,6.0,899.0,75946.0,,,,,,,,,,,,,,,,,,,,,
28661487,2014-06-30,2014-06-30,ID_14,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8vcGRmcy8yODY2MTQ4NztBcFMzNzc5MzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78416682/Y3ZyLmRrOi8veGJybHMvWC01RkMwQUQ4Qi0yMDE0MTEyOF8wODQwMDNfMzg0.xml,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Rolsted & Schultz ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-11-26,28661487.0,35050469.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Rolsted & Schultz ApS.,"Vi har revideret Ã¥rsregnskabet for Rolsted & Schultz ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Christiansen,Lollands Bank,Rolsted & Schultz ApS,AC Revision ApS,"Nakskov, den 26. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-26,Nakskov,23420630.0,RevisionspÃ¥tegning,urn:ofk:oid:17719461,indberetninger-20180424,2.5124277999999998,28661487.0,,2018-04-01T00:57:57.770Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-288.956,2014-11-28T23:00:00.000Z,,,,,,,1343267.0,24835.0,250000.0,24835.0,163336.0,1318432.0,1343267.0,1179931.0,1094712.0,1094712.0,1318432.0,15080.0,1318432.0,-298484.0,211820.0,0.0,85219.0,36000.0,34139.0,,
