entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DisposalsOfPropertyPlantAndEquipment,EmailOfAuditor,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfRevaluationsOfDisposedPropertyPlantAndEquipment,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,Dividend,EmployeeBenefitsExpense,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
31277043,2017-01-01,2017-12-31,c729,,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhiLzc1LzFiL2U4ZGYtNDRlNC1hNjZmLTFjNWFiOWYyY2M1ZQ.pdf,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E3LzlhL2Q1LzkyMmMtNGJhOC05OTg2LTRmMjM4NjRhNjVkNQ.xml,2160773.0,Danmark,Hadsund,9560.0,8.0,Ringvejen,Aalborg,9000.0,"48, 1.",Tyge Brahes Vej,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2008-02-15,2019-05-31,statsautoriseret revisor,Egenkapital,1270867.0,hadsund@kvistjensen.dk,72900.0,36717785.0,31277043.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for H.07 Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Okan Yigen,Okan Yigen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",H.07 Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,A/S,Tranekilde invest A/S,2018-12-31,2018-01-01,-629133.0,25.0,2019-05-31,Hadsund,98 58 16 22,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27538364,indberetninger-20180424,2.5124327999999996,31277043.0,AWtsNaZgjptzAuyFimS-,2019-06-18T20:10:39.164Z,2019-06-18T20:09:43.192Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-57-GK,2019-06-18T20:09:43.382Z,,,52900.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31277043,2017-12-31,2017-12-31,c237,,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhiLzc1LzFiL2U4ZGYtNDRlNC1hNjZmLTFjNWFiOWYyY2M1ZQ.pdf,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E3LzlhL2Q1LzkyMmMtNGJhOC05OTg2LTRmMjM4NjRhNjVkNQ.xml,2160773.0,Danmark,Hadsund,9560.0,8.0,Ringvejen,Aalborg,9000.0,"48, 1.",Tyge Brahes Vej,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2008-02-15,2019-05-31,statsautoriseret revisor,Egenkapital,1270867.0,hadsund@kvistjensen.dk,72900.0,36717785.0,31277043.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for H.07 Holding ApS.,Ãrsrapport,593375.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Okan Yigen,Okan Yigen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",H.07 Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,A/S,Tranekilde invest A/S,2018-12-31,2018-01-01,-629133.0,25.0,2019-05-31,Hadsund,98 58 16 22,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27538364,indberetninger-20180424,2.5124327999999996,31277043.0,AWtsNaZgjptzAuyFimS-,2019-06-18T20:10:39.164Z,2019-06-18T20:09:43.192Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-57-GK,2019-06-18T20:09:43.382Z,,,,,,,,,,,,,,,,,,593375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31277043,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhiLzc1LzFiL2U4ZGYtNDRlNC1hNjZmLTFjNWFiOWYyY2M1ZQ.pdf,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E3LzlhL2Q1LzkyMmMtNGJhOC05OTg2LTRmMjM4NjRhNjVkNQ.xml,2160773.0,Danmark,Hadsund,9560.0,8.0,Ringvejen,Aalborg,9000.0,"48, 1.",Tyge Brahes Vej,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2008-02-15,2019-05-31,statsautoriseret revisor,Egenkapital,1270867.0,hadsund@kvistjensen.dk,72900.0,36717785.0,31277043.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for H.07 Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Okan Yigen,Okan Yigen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",H.07 Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,A/S,Tranekilde invest A/S,2018-12-31,2018-01-01,-629133.0,25.0,2019-05-31,Hadsund,98 58 16 22,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27538364,indberetninger-20180424,2.5124327999999996,31277043.0,AWtsNaZgjptzAuyFimS-,2019-06-18T20:10:39.164Z,2019-06-18T20:09:43.192Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-57-GK,2019-06-18T20:09:43.382Z,4261772.0,,,,,,,,,,,,,,,,,593375.0,11929098.0,224184.0,125000.0,2105723.0,98233.0,9230000.0,11929098.0,7279899.0,593375.0,5107704.0,5009471.0,9823375.0,143428.0,2152322.0,1738111.0,9230000.0,52900.0,387427.0,387427.0,4083872.0,143428.0,2172195.0,0.0,1738111.0,10373.0,0.0,9500.0,,
31277043,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhiLzc1LzFiL2U4ZGYtNDRlNC1hNjZmLTFjNWFiOWYyY2M1ZQ.pdf,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E3LzlhL2Q1LzkyMmMtNGJhOC05OTg2LTRmMjM4NjRhNjVkNQ.xml,2160773.0,Danmark,Hadsund,9560.0,8.0,Ringvejen,Aalborg,9000.0,"48, 1.",Tyge Brahes Vej,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2008-02-15,2019-05-31,statsautoriseret revisor,Egenkapital,1270867.0,hadsund@kvistjensen.dk,72900.0,36717785.0,31277043.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for H.07 Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Okan Yigen,Okan Yigen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",H.07 Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,A/S,Tranekilde invest A/S,2018-12-31,2018-01-01,-629133.0,25.0,2019-05-31,Hadsund,98 58 16 22,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27538364,indberetninger-20180424,2.5124327999999996,31277043.0,AWtsNaZgjptzAuyFimS-,2019-06-18T20:10:39.164Z,2019-06-18T20:09:43.192Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-57-GK,2019-06-18T20:09:43.382Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31277043,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhiLzc1LzFiL2U4ZGYtNDRlNC1hNjZmLTFjNWFiOWYyY2M1ZQ.pdf,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E3LzlhL2Q1LzkyMmMtNGJhOC05OTg2LTRmMjM4NjRhNjVkNQ.xml,2160773.0,Danmark,Hadsund,9560.0,8.0,Ringvejen,Aalborg,9000.0,"48, 1.",Tyge Brahes Vej,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2008-02-15,2019-05-31,statsautoriseret revisor,Egenkapital,1270867.0,hadsund@kvistjensen.dk,72900.0,36717785.0,31277043.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for H.07 Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Okan Yigen,Okan Yigen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",H.07 Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,A/S,Tranekilde invest A/S,2018-12-31,2018-01-01,-629133.0,25.0,2019-05-31,Hadsund,98 58 16 22,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27538364,indberetninger-20180424,2.5124327999999996,31277043.0,AWtsNaZgjptzAuyFimS-,2019-06-18T20:10:39.164Z,2019-06-18T20:09:43.192Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-57-GK,2019-06-18T20:09:43.382Z,4083872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31277043,2017-12-31,2017-12-31,c730,,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhiLzc1LzFiL2U4ZGYtNDRlNC1hNjZmLTFjNWFiOWYyY2M1ZQ.pdf,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E3LzlhL2Q1LzkyMmMtNGJhOC05OTg2LTRmMjM4NjRhNjVkNQ.xml,2160773.0,Danmark,Hadsund,9560.0,8.0,Ringvejen,Aalborg,9000.0,"48, 1.",Tyge Brahes Vej,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2008-02-15,2019-05-31,statsautoriseret revisor,Egenkapital,1270867.0,hadsund@kvistjensen.dk,72900.0,36717785.0,31277043.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for H.07 Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Okan Yigen,Okan Yigen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",H.07 Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,A/S,Tranekilde invest A/S,2018-12-31,2018-01-01,-629133.0,25.0,2019-05-31,Hadsund,98 58 16 22,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27538364,indberetninger-20180424,2.5124327999999996,31277043.0,AWtsNaZgjptzAuyFimS-,2019-06-18T20:10:39.164Z,2019-06-18T20:09:43.192Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-57-GK,2019-06-18T20:09:43.382Z,52900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31277043,2018-01-01,2018-01-01,c148,,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhiLzc1LzFiL2U4ZGYtNDRlNC1hNjZmLTFjNWFiOWYyY2M1ZQ.pdf,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E3LzlhL2Q1LzkyMmMtNGJhOC05OTg2LTRmMjM4NjRhNjVkNQ.xml,2160773.0,Danmark,Hadsund,9560.0,8.0,Ringvejen,Aalborg,9000.0,"48, 1.",Tyge Brahes Vej,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2008-02-15,2019-05-31,statsautoriseret revisor,Egenkapital,1270867.0,hadsund@kvistjensen.dk,72900.0,36717785.0,31277043.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for H.07 Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Okan Yigen,Okan Yigen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",H.07 Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,A/S,Tranekilde invest A/S,2018-12-31,2018-01-01,-629133.0,25.0,2019-05-31,Hadsund,98 58 16 22,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27538364,indberetninger-20180424,2.5124327999999996,31277043.0,AWtsNaZgjptzAuyFimS-,2019-06-18T20:10:39.164Z,2019-06-18T20:09:43.192Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-57-GK,2019-06-18T20:09:43.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692520.0,7537480.0
31277043,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhiLzc1LzFiL2U4ZGYtNDRlNC1hNjZmLTFjNWFiOWYyY2M1ZQ.pdf,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E3LzlhL2Q1LzkyMmMtNGJhOC05OTg2LTRmMjM4NjRhNjVkNQ.xml,2160773.0,Danmark,Hadsund,9560.0,8.0,Ringvejen,Aalborg,9000.0,"48, 1.",Tyge Brahes Vej,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2008-02-15,2019-05-31,statsautoriseret revisor,Egenkapital,1270867.0,hadsund@kvistjensen.dk,72900.0,36717785.0,31277043.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for H.07 Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Okan Yigen,Okan Yigen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",H.07 Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,A/S,Tranekilde invest A/S,2018-12-31,2018-01-01,-629133.0,25.0,2019-05-31,Hadsund,98 58 16 22,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27538364,indberetninger-20180424,2.5124327999999996,31277043.0,AWtsNaZgjptzAuyFimS-,2019-06-18T20:10:39.164Z,2019-06-18T20:09:43.192Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-57-GK,2019-06-18T20:09:43.382Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31277043,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhiLzc1LzFiL2U4ZGYtNDRlNC1hNjZmLTFjNWFiOWYyY2M1ZQ.pdf,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E3LzlhL2Q1LzkyMmMtNGJhOC05OTg2LTRmMjM4NjRhNjVkNQ.xml,2160773.0,Danmark,Hadsund,9560.0,8.0,Ringvejen,Aalborg,9000.0,"48, 1.",Tyge Brahes Vej,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2008-02-15,2019-05-31,statsautoriseret revisor,Egenkapital,1270867.0,hadsund@kvistjensen.dk,72900.0,36717785.0,31277043.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for H.07 Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Okan Yigen,Okan Yigen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",H.07 Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,A/S,Tranekilde invest A/S,2018-12-31,2018-01-01,-629133.0,25.0,2019-05-31,Hadsund,98 58 16 22,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27538364,indberetninger-20180424,2.5124327999999996,31277043.0,AWtsNaZgjptzAuyFimS-,2019-06-18T20:10:39.164Z,2019-06-18T20:09:43.192Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-57-GK,2019-06-18T20:09:43.382Z,4083873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31277043,2018-01-01,2018-01-01,c198,,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzhiLzc1LzFiL2U4ZGYtNDRlNC1hNjZmLTFjNWFiOWYyY2M1ZQ.pdf,http://regnskaber.virk.dk/34077213/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E3LzlhL2Q1LzkyMmMtNGJhOC05OTg2LTRmMjM4NjRhNjVkNQ.xml,2160773.0,Danmark,Hadsund,9560.0,8.0,Ringvejen,Aalborg,9000.0,"48, 1.",Tyge Brahes Vej,"9560, Hadsund","Ringvejen, 8",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2008-02-15,2019-05-31,statsautoriseret revisor,Egenkapital,1270867.0,hadsund@kvistjensen.dk,72900.0,36717785.0,31277043.0,36717785.0,mne31397,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for H.07 Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Flensted Nielsen,Okan Yigen,Okan Yigen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",H.07 Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,A/S,Tranekilde invest A/S,2018-12-31,2018-01-01,-629133.0,25.0,2019-05-31,Hadsund,98 58 16 22,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27538364,indberetninger-20180424,2.5124327999999996,31277043.0,AWtsNaZgjptzAuyFimS-,2019-06-18T20:10:39.164Z,2019-06-18T20:09:43.192Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-57-GK,2019-06-18T20:09:43.382Z,52900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
