entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,IncreaseOfCapital,Assets,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
36939664,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U5LzY5L2I4LzZhN2UtNDJmNi1iM2UzLTE5NzY2ODIwNjc0Mw.pdf,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdmLzE3L2ZiLzNlNmYtNGI3Ni1iNzM2LTM1MGU2YmVjNWRkMw.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Spentrup,8981.0,36.0,BalgÃ¥rdsvej,"8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-02,2019-04-02,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,randers@kvistjensen.dk,,36717785.0,36939664.0,36717785.0,mne19677,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for GN Estate ApS.,Ãrsrapport,0.0,534823.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Finn J. Vammen,Glen Nikolajsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",GN Estate ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Spentrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-02,Randers SÃ,86 41 21 00,RevisionspÃ¥tegning,urn:ofk:oid:27380144,indberetninger-20180424,2.5124266,36939664.0,AWsdWO43RYGX6_YTIXDY,2019-06-03T12:38:28.602Z,2019-06-03T12:38:15.298Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-25-TY,2019-06-03T12:38:15.457Z,-636560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36939664,2018-01-01,2018-12-31,c182,,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U5LzY5L2I4LzZhN2UtNDJmNi1iM2UzLTE5NzY2ODIwNjc0Mw.pdf,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdmLzE3L2ZiLzNlNmYtNGI3Ni1iNzM2LTM1MGU2YmVjNWRkMw.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Spentrup,8981.0,36.0,BalgÃ¥rdsvej,"8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-02,2019-04-02,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,randers@kvistjensen.dk,,36717785.0,36939664.0,36717785.0,mne19677,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for GN Estate ApS.,Ãrsrapport,0.0,534823.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Finn J. Vammen,Glen Nikolajsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",GN Estate ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Spentrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-02,Randers SÃ,86 41 21 00,RevisionspÃ¥tegning,urn:ofk:oid:27380144,indberetninger-20180424,2.5124266,36939664.0,AWsdWO43RYGX6_YTIXDY,2019-06-03T12:38:28.602Z,2019-06-03T12:38:15.298Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-25-TY,2019-06-03T12:38:15.457Z,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36939664,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U5LzY5L2I4LzZhN2UtNDJmNi1iM2UzLTE5NzY2ODIwNjc0Mw.pdf,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdmLzE3L2ZiLzNlNmYtNGI3Ni1iNzM2LTM1MGU2YmVjNWRkMw.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Spentrup,8981.0,36.0,BalgÃ¥rdsvej,"8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-02,2019-04-02,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,randers@kvistjensen.dk,,36717785.0,36939664.0,36717785.0,mne19677,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for GN Estate ApS.,Ãrsrapport,0.0,534823.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Finn J. Vammen,Glen Nikolajsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",GN Estate ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Spentrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-02,Randers SÃ,86 41 21 00,RevisionspÃ¥tegning,urn:ofk:oid:27380144,indberetninger-20180424,2.5124266,36939664.0,AWsdWO43RYGX6_YTIXDY,2019-06-03T12:38:28.602Z,2019-06-03T12:38:15.298Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-25-TY,2019-06-03T12:38:15.457Z,-636560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36939664,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U5LzY5L2I4LzZhN2UtNDJmNi1iM2UzLTE5NzY2ODIwNjc0Mw.pdf,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdmLzE3L2ZiLzNlNmYtNGI3Ni1iNzM2LTM1MGU2YmVjNWRkMw.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Spentrup,8981.0,36.0,BalgÃ¥rdsvej,"8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-02,2019-04-02,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,randers@kvistjensen.dk,,36717785.0,36939664.0,36717785.0,mne19677,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for GN Estate ApS.,Ãrsrapport,0.0,534823.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Finn J. Vammen,Glen Nikolajsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",GN Estate ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Spentrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-02,Randers SÃ,86 41 21 00,RevisionspÃ¥tegning,urn:ofk:oid:27380144,indberetninger-20180424,2.5124266,36939664.0,AWsdWO43RYGX6_YTIXDY,2019-06-03T12:38:28.602Z,2019-06-03T12:38:15.298Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-25-TY,2019-06-03T12:38:15.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gitte Nikolajsen,DirektÃ¸r
36939664,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U5LzY5L2I4LzZhN2UtNDJmNi1iM2UzLTE5NzY2ODIwNjc0Mw.pdf,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdmLzE3L2ZiLzNlNmYtNGI3Ni1iNzM2LTM1MGU2YmVjNWRkMw.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Spentrup,8981.0,36.0,BalgÃ¥rdsvej,"8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-02,2019-04-02,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,randers@kvistjensen.dk,,36717785.0,36939664.0,36717785.0,mne19677,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for GN Estate ApS.,Ãrsrapport,0.0,534823.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Finn J. Vammen,Glen Nikolajsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",GN Estate ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Spentrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-02,Randers SÃ,86 41 21 00,RevisionspÃ¥tegning,urn:ofk:oid:27380144,indberetninger-20180424,2.5124266,36939664.0,AWsdWO43RYGX6_YTIXDY,2019-06-03T12:38:28.602Z,2019-06-03T12:38:15.298Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-25-TY,2019-06-03T12:38:15.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glen Nikolajsen,DirektÃ¸r
36939664,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U5LzY5L2I4LzZhN2UtNDJmNi1iM2UzLTE5NzY2ODIwNjc0Mw.pdf,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdmLzE3L2ZiLzNlNmYtNGI3Ni1iNzM2LTM1MGU2YmVjNWRkMw.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Spentrup,8981.0,36.0,BalgÃ¥rdsvej,"8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-02,2019-04-02,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,randers@kvistjensen.dk,,36717785.0,36939664.0,36717785.0,mne19677,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for GN Estate ApS.,Ãrsrapport,0.0,534823.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Finn J. Vammen,Glen Nikolajsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",GN Estate ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Spentrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-02,Randers SÃ,86 41 21 00,RevisionspÃ¥tegning,urn:ofk:oid:27380144,indberetninger-20180424,2.5124266,36939664.0,AWsdWO43RYGX6_YTIXDY,2019-06-03T12:38:28.602Z,2019-06-03T12:38:15.298Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-25-TY,2019-06-03T12:38:15.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36939664,2018-12-31,2018-12-31,c183,,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U5LzY5L2I4LzZhN2UtNDJmNi1iM2UzLTE5NzY2ODIwNjc0Mw.pdf,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdmLzE3L2ZiLzNlNmYtNGI3Ni1iNzM2LTM1MGU2YmVjNWRkMw.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Spentrup,8981.0,36.0,BalgÃ¥rdsvej,"8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-02,2019-04-02,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,randers@kvistjensen.dk,75000.0,36717785.0,36939664.0,36717785.0,mne19677,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for GN Estate ApS.,Ãrsrapport,0.0,534823.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Finn J. Vammen,Glen Nikolajsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",GN Estate ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Spentrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-02,Randers SÃ,86 41 21 00,RevisionspÃ¥tegning,urn:ofk:oid:27380144,indberetninger-20180424,2.5124266,36939664.0,AWsdWO43RYGX6_YTIXDY,2019-06-03T12:38:28.602Z,2019-06-03T12:38:15.298Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-25-TY,2019-06-03T12:38:15.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36939664,2018-12-31,2018-12-31,c201,,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U5LzY5L2I4LzZhN2UtNDJmNi1iM2UzLTE5NzY2ODIwNjc0Mw.pdf,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdmLzE3L2ZiLzNlNmYtNGI3Ni1iNzM2LTM1MGU2YmVjNWRkMw.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Spentrup,8981.0,36.0,BalgÃ¥rdsvej,"8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-02,2019-04-02,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,randers@kvistjensen.dk,-10561977.0,36717785.0,36939664.0,36717785.0,mne19677,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for GN Estate ApS.,Ãrsrapport,0.0,534823.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Finn J. Vammen,Glen Nikolajsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",GN Estate ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Spentrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-02,Randers SÃ,86 41 21 00,RevisionspÃ¥tegning,urn:ofk:oid:27380144,indberetninger-20180424,2.5124266,36939664.0,AWsdWO43RYGX6_YTIXDY,2019-06-03T12:38:28.602Z,2019-06-03T12:38:15.298Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-25-TY,2019-06-03T12:38:15.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36939664,2018-12-31,2018-12-31,c254,,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U5LzY5L2I4LzZhN2UtNDJmNi1iM2UzLTE5NzY2ODIwNjc0Mw.pdf,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdmLzE3L2ZiLzNlNmYtNGI3Ni1iNzM2LTM1MGU2YmVjNWRkMw.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Spentrup,8981.0,36.0,BalgÃ¥rdsvej,"8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-02,2019-04-02,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,randers@kvistjensen.dk,,36717785.0,36939664.0,36717785.0,mne19677,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for GN Estate ApS.,Ãrsrapport,0.0,534823.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Finn J. Vammen,Glen Nikolajsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",GN Estate ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Spentrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-02,Randers SÃ,86 41 21 00,RevisionspÃ¥tegning,urn:ofk:oid:27380144,indberetninger-20180424,2.5124266,36939664.0,AWsdWO43RYGX6_YTIXDY,2019-06-03T12:38:28.602Z,2019-06-03T12:38:15.298Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-25-TY,2019-06-03T12:38:15.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36939664,2018-12-31,2018-12-31,c6,,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U5LzY5L2I4LzZhN2UtNDJmNi1iM2UzLTE5NzY2ODIwNjc0Mw.pdf,http://regnskaber.virk.dk/46693963/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdmLzE3L2ZiLzNlNmYtNGI3Ni1iNzM2LTM1MGU2YmVjNWRkMw.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Spentrup,8981.0,36.0,BalgÃ¥rdsvej,"8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-02,2019-04-02,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,randers@kvistjensen.dk,-10486977.0,36717785.0,36939664.0,36717785.0,mne19677,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for GN Estate ApS.,Ãrsrapport,0.0,534823.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Finn J. Vammen,Glen Nikolajsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",GN Estate ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Spentrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-02,Randers SÃ,86 41 21 00,RevisionspÃ¥tegning,urn:ofk:oid:27380144,indberetninger-20180424,2.5124266,36939664.0,AWsdWO43RYGX6_YTIXDY,2019-06-03T12:38:28.602Z,2019-06-03T12:38:15.298Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-25-TY,2019-06-03T12:38:15.457Z,,,,,,,,,18809799.0,75000.0,282988.0,24889.0,18417149.0,18809799.0,29296776.0,14000110.0,109662.0,27577287.0,13577177.0,18526811.0,109662.0,76953.0,18417149.0,-10561977.0,1107713.0,1719489.0,534823.0,282988.0,14402.0,55807.0,0.0,187890.0,,
