entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DisclosureOfUncertaintiesRelatingToGoingConcern,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfAuditFirm
32296866,2013-01-01,2013-12-31,c120,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDE0MDUxM18xNDE4NTZfNzIy.xml,Herning,7400.0,9.0,Industrivej Nord,Brande,7330.0,17.0,Gl. KÃ¦rvej,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2014-04-23,2014-04-23,2009-07-10,2014-04-23,statsaut. revisor,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,Selskabets hovedaktivitet bestÃ¥r i at eje skov og dermed beslÃ¦gtet virksomhed.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2013. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG Statsautoriseret Revisionspartnerselskab,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,-22981.0,Brande,2013-12-31,2013-01-01,2014-04-23,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",formand,RevisionspÃ¥tegning,urn:ofk:oid:20355709,indberetninger-20180424,2.512236,32296866.0,,2018-03-31T20:31:33.159Z,2014-05-13T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-130.463,2014-05-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32296866,2013-01-01,2013-12-31,c201,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDE0MDUxM18xNDE4NTZfNzIy.xml,Herning,7400.0,9.0,Industrivej Nord,Brande,7330.0,17.0,Gl. KÃ¦rvej,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2014-04-23,2014-04-23,2009-07-10,2014-04-23,statsaut. revisor,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,Selskabets hovedaktivitet bestÃ¥r i at eje skov og dermed beslÃ¦gtet virksomhed.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2013. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG Statsautoriseret Revisionspartnerselskab,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,-22981.0,Brande,2013-12-31,2013-01-01,2014-04-23,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",formand,RevisionspÃ¥tegning,urn:ofk:oid:20355709,indberetninger-20180424,2.512236,32296866.0,,2018-03-31T20:31:33.159Z,2014-05-13T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-130.463,2014-05-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32296866,2013-01-01,2013-12-31,c378,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDE0MDUxM18xNDE4NTZfNzIy.xml,Herning,7400.0,9.0,Industrivej Nord,Brande,7330.0,17.0,Gl. KÃ¦rvej,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2014-04-23,2014-04-23,2009-07-10,2014-04-23,statsaut. revisor,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,Selskabets hovedaktivitet bestÃ¥r i at eje skov og dermed beslÃ¦gtet virksomhed.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2013. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG Statsautoriseret Revisionspartnerselskab,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,,Brande,2013-12-31,2013-01-01,2014-04-23,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",formand,RevisionspÃ¥tegning,urn:ofk:oid:20355709,indberetninger-20180424,2.512236,32296866.0,,2018-03-31T20:31:33.159Z,2014-05-13T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-130.463,2014-05-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,,
32296866,2013-01-01,2013-12-31,c381,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDE0MDUxM18xNDE4NTZfNzIy.xml,Herning,7400.0,9.0,Industrivej Nord,Brande,7330.0,17.0,Gl. KÃ¦rvej,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2014-04-23,2014-04-23,2009-07-10,2014-04-23,statsaut. revisor,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,Selskabets hovedaktivitet bestÃ¥r i at eje skov og dermed beslÃ¦gtet virksomhed.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2013. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG Statsautoriseret Revisionspartnerselskab,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,,Brande,2013-12-31,2013-01-01,2014-04-23,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",formand,RevisionspÃ¥tegning,urn:ofk:oid:20355709,indberetninger-20180424,2.512236,32296866.0,,2018-03-31T20:31:33.159Z,2014-05-13T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-130.463,2014-05-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
32296866,2013-01-01,2013-12-31,c384,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDE0MDUxM18xNDE4NTZfNzIy.xml,Herning,7400.0,9.0,Industrivej Nord,Brande,7330.0,17.0,Gl. KÃ¦rvej,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2014-04-23,2014-04-23,2009-07-10,2014-04-23,statsaut. revisor,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,Selskabets hovedaktivitet bestÃ¥r i at eje skov og dermed beslÃ¦gtet virksomhed.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2013. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG Statsautoriseret Revisionspartnerselskab,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,,Brande,2013-12-31,2013-01-01,2014-04-23,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",formand,RevisionspÃ¥tegning,urn:ofk:oid:20355709,indberetninger-20180424,2.512236,32296866.0,,2018-03-31T20:31:33.159Z,2014-05-13T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-130.463,2014-05-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
32296866,2013-01-01,2013-12-31,c387,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDE0MDUxM18xNDE4NTZfNzIy.xml,Herning,7400.0,9.0,Industrivej Nord,Brande,7330.0,17.0,Gl. KÃ¦rvej,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2014-04-23,2014-04-23,2009-07-10,2014-04-23,statsaut. revisor,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,Selskabets hovedaktivitet bestÃ¥r i at eje skov og dermed beslÃ¦gtet virksomhed.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2013. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG Statsautoriseret Revisionspartnerselskab,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,,Brande,2013-12-31,2013-01-01,2014-04-23,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",formand,RevisionspÃ¥tegning,urn:ofk:oid:20355709,indberetninger-20180424,2.512236,32296866.0,,2018-03-31T20:31:33.159Z,2014-05-13T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-130.463,2014-05-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,125000.0,,
32296866,2013-01-01,2013-12-31,c41,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDE0MDUxM18xNDE4NTZfNzIy.xml,Herning,7400.0,9.0,Industrivej Nord,Brande,7330.0,17.0,Gl. KÃ¦rvej,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2014-04-23,2014-04-23,2009-07-10,2014-04-23,statsaut. revisor,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,Selskabets hovedaktivitet bestÃ¥r i at eje skov og dermed beslÃ¦gtet virksomhed.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2013. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG Statsautoriseret Revisionspartnerselskab,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,,Brande,2013-12-31,2013-01-01,2014-04-23,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",formand,RevisionspÃ¥tegning,urn:ofk:oid:20355709,indberetninger-20180424,2.512236,32296866.0,,2018-03-31T20:31:33.159Z,2014-05-13T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-130.463,2014-05-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Kristoffer Nygaard Olesen,
32296866,2013-01-01,2013-12-31,c42,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDE0MDUxM18xNDE4NTZfNzIy.xml,Herning,7400.0,9.0,Industrivej Nord,Brande,7330.0,17.0,Gl. KÃ¦rvej,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2014-04-23,2014-04-23,2009-07-10,2014-04-23,statsaut. revisor,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,Selskabets hovedaktivitet bestÃ¥r i at eje skov og dermed beslÃ¦gtet virksomhed.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2013. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG Statsautoriseret Revisionspartnerselskab,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,,Brande,2013-12-31,2013-01-01,2014-04-23,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",formand,RevisionspÃ¥tegning,urn:ofk:oid:20355709,indberetninger-20180424,2.512236,32296866.0,,2018-03-31T20:31:33.159Z,2014-05-13T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-130.463,2014-05-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Morten Nygaard Olesen,
32296866,2013-01-01,2013-12-31,c43,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDE0MDUxM18xNDE4NTZfNzIy.xml,Herning,7400.0,9.0,Industrivej Nord,Brande,7330.0,17.0,Gl. KÃ¦rvej,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2014-04-23,2014-04-23,2009-07-10,2014-04-23,statsaut. revisor,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,Selskabets hovedaktivitet bestÃ¥r i at eje skov og dermed beslÃ¦gtet virksomhed.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2013. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG Statsautoriseret Revisionspartnerselskab,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,,Brande,2013-12-31,2013-01-01,2014-04-23,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",formand,RevisionspÃ¥tegning,urn:ofk:oid:20355709,indberetninger-20180424,2.512236,32296866.0,,2018-03-31T20:31:33.159Z,2014-05-13T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-130.463,2014-05-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Niels Peter Olesen,
32296866,2013-01-01,2013-12-31,c65,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDE0MDUxM18xNDE4NTZfNzIy.xml,Herning,7400.0,9.0,Industrivej Nord,Brande,7330.0,17.0,Gl. KÃ¦rvej,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2014-04-23,2014-04-23,2009-07-10,2014-04-23,statsaut. revisor,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,Selskabets hovedaktivitet bestÃ¥r i at eje skov og dermed beslÃ¦gtet virksomhed.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2013. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG Statsautoriseret Revisionspartnerselskab,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,,Brande,2013-12-31,2013-01-01,2014-04-23,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",formand,RevisionspÃ¥tegning,urn:ofk:oid:20355709,indberetninger-20180424,2.512236,32296866.0,,2018-03-31T20:31:33.159Z,2014-05-13T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-130.463,2014-05-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
