entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMemberOfSupervisoryBoardApprovingStatementOfExecutiveAndSupervisoryBoard,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,OtherShorttermReceivables,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CurrentTaxExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfAuditor,NameOfAuditFirm,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,DescriptionOfAuditor
32 29 68 66,2012-01-01,2012-12-31,c201,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDEzMDUxN18xMjU2MjhfMDQ3.xml,7400 Herning,Industrivej Nord 9,7330 Brande,Gl. KÃ¦rvej 17,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2013-05-16,2013-05-16,2009-07-10,2013-05-16,formand,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2012. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",6549.0,Brande,2320145.0,Brande,2012-12-31,2012-01-01,2013-05-16,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:20355703,indberetninger-20180424,2.5097535,32296866.0,,2018-04-01T17:40:12.537Z,2013-05-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-144.354,2013-05-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32 29 68 66,2012-01-01,2012-12-31,c384,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDEzMDUxN18xMjU2MjhfMDQ3.xml,7400 Herning,Industrivej Nord 9,7330 Brande,Gl. KÃ¦rvej 17,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2013-05-16,2013-05-16,2009-07-10,2013-05-16,formand,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2012. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",6549.0,Brande,,Brande,2012-12-31,2012-01-01,2013-05-16,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:20355703,indberetninger-20180424,2.5097535,32296866.0,,2018-04-01T17:40:12.537Z,2013-05-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-144.354,2013-05-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0,,
32 29 68 66,2012-01-01,2012-12-31,c41,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDEzMDUxN18xMjU2MjhfMDQ3.xml,7400 Herning,Industrivej Nord 9,7330 Brande,Gl. KÃ¦rvej 17,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2013-05-16,2013-05-16,2009-07-10,2013-05-16,formand,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2012. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",6549.0,Brande,,Brande,2012-12-31,2012-01-01,2013-05-16,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:20355703,indberetninger-20180424,2.5097535,32296866.0,,2018-04-01T17:40:12.537Z,2013-05-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-144.354,2013-05-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kristoffer Nygaard Olesen,
32 29 68 66,2012-01-01,2012-12-31,c42,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDEzMDUxN18xMjU2MjhfMDQ3.xml,7400 Herning,Industrivej Nord 9,7330 Brande,Gl. KÃ¦rvej 17,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2013-05-16,2013-05-16,2009-07-10,2013-05-16,formand,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2012. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",6549.0,Brande,,Brande,2012-12-31,2012-01-01,2013-05-16,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:20355703,indberetninger-20180424,2.5097535,32296866.0,,2018-04-01T17:40:12.537Z,2013-05-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-144.354,2013-05-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morten Nygaard Olesen,
32 29 68 66,2012-01-01,2012-12-31,c43,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDEzMDUxN18xMjU2MjhfMDQ3.xml,7400 Herning,Industrivej Nord 9,7330 Brande,Gl. KÃ¦rvej 17,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2013-05-16,2013-05-16,2009-07-10,2013-05-16,formand,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2012. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",6549.0,Brande,,Brande,2012-12-31,2012-01-01,2013-05-16,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:20355703,indberetninger-20180424,2.5097535,32296866.0,,2018-04-01T17:40:12.537Z,2013-05-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-144.354,2013-05-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niels Peter Olesen,
32 29 68 66,2012-01-01,2012-12-31,c65,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDEzMDUxN18xMjU2MjhfMDQ3.xml,7400 Herning,Industrivej Nord 9,7330 Brande,Gl. KÃ¦rvej 17,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2013-05-16,2013-05-16,2009-07-10,2013-05-16,formand,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2012. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",6549.0,Brande,,Brande,2012-12-31,2012-01-01,2013-05-16,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:20355703,indberetninger-20180424,2.5097535,32296866.0,,2018-04-01T17:40:12.537Z,2013-05-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-144.354,2013-05-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32 29 68 66,2012-01-01,2012-12-31,c73,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDEzMDUxN18xMjU2MjhfMDQ3.xml,7400 Herning,Industrivej Nord 9,7330 Brande,Gl. KÃ¦rvej 17,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2013-05-16,2013-05-16,2009-07-10,2013-05-16,formand,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2012. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",6549.0,Brande,,Brande,2012-12-31,2012-01-01,2013-05-16,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:20355703,indberetninger-20180424,2.5097535,32296866.0,,2018-04-01T17:40:12.537Z,2013-05-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-144.354,2013-05-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Ulrik Alminde,,,,statsaut. revisor
32 29 68 66,2012-01-01,2012-12-31,c74,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDEzMDUxN18xMjU2MjhfMDQ3.xml,7400 Herning,Industrivej Nord 9,7330 Brande,Gl. KÃ¦rvej 17,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2013-05-16,2013-05-16,2009-07-10,2013-05-16,formand,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2012. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",6549.0,Brande,,Brande,2012-12-31,2012-01-01,2013-05-16,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:20355703,indberetninger-20180424,2.5097535,32296866.0,,2018-04-01T17:40:12.537Z,2013-05-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-144.354,2013-05-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Orla Bek,KPMG,,,statsaut. revisor
32 29 68 66,2012-12-31,2012-12-31,c16,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDEzMDUxN18xMjU2MjhfMDQ3.xml,7400 Herning,Industrivej Nord 9,7330 Brande,Gl. KÃ¦rvej 17,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2013-05-16,2013-05-16,2009-07-10,2013-05-16,formand,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2012. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",6549.0,Brande,,Brande,2012-12-31,2012-01-01,2013-05-16,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:20355703,indberetninger-20180424,2.5097535,32296866.0,,2018-04-01T17:40:12.537Z,2013-05-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-144.354,2013-05-17T22:00:00.000Z,,,,,,,,,,2409136.0,130000.0,46829.0,2269672.0,2362307.0,2409136.0,139464.0,2362307.0,6250.0,2362307.0,2139672.0,139464.0,133214.0,46829.0,30210.0,16619.0,,,,,
32 29 68 66,2012-12-31,2012-12-31,c184,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8vcGRmcy8zMjI5Njg2NjtBcFM0NjAwMjU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66869223/Y3ZyLmRrOi8veGJybHMvWC1DNkM2MTY0MC0yMDEzMDUxN18xMjU2MjhfMDQ3.xml,7400 Herning,Industrivej Nord 9,7330 Brande,Gl. KÃ¦rvej 17,7400 Herning,Industrivej Nord 9,Til kapitalejerne i Klinkenborg ApS,Regnskabsklasse B,2013-05-16,2013-05-16,2009-07-10,2013-05-16,formand,"Udbytte, som forventes udbetalt for Ã¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Andre eksterne omkostninger omfatter omkostninger til ejendom og administration  m.v.,Finansielle indtÃ¦gter og omkostninger indeholder renter vedrÃ¸rende finansielle aktiver og forpligtelser.,32296866.0,30700228.0,"Vi har revideret Ã¥rsregnskabet for Klinkenborg ApS for regnskabsÃ¥ret 1. januar - 31. december 2012. Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Orla Bek,Niels Peter Olesen,Klinkenborg ApS,KPMG,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",6549.0,Brande,,Brande,2012-12-31,2012-01-01,2013-05-16,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:20355703,indberetninger-20180424,2.5097535,32296866.0,,2018-04-01T17:40:12.537Z,2013-05-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-144.354,2013-05-17T22:00:00.000Z,,,,,,,,,,,,,130000.0,,,,,,,,,,,,,,,,,
