entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
24216578,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzgxL2ZlLzNiL2ViNjUtNDdlMi05NzliLWE2OTBiY2I2ZjBjZQ.pdf,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2VmL2M1L2JlL2NjMTMtNDJhNi1hOTAyLTU5M2YxMGNmMmMzMQ.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-11,2016-03-11,1992-06-29,2016-04-02,Andre eksterne omkostninger omfatter administrationsomkostninger.,,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE RIISKJÃR BELL,Nils Bell,Nordjyske Bank,Investeringsselskabet af 29/6-1992 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22192942,indberetninger-20180424,2.5124277999999998,24216578.0,,2018-03-28T16:44:20.481Z,2016-04-07T14:18:41.830Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-58-NR,2016-04-07T14:18:42.096Z,106035.0,-28925.0,211777.0,49748.0,6394.0,139498.0,-28925.0,33463.0,,,,,,,,,,,,,,,,,,,,,,
24216578,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzgxL2ZlLzNiL2ViNjUtNDdlMi05NzliLWE2OTBiY2I2ZjBjZQ.pdf,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2VmL2M1L2JlL2NjMTMtNDJhNi1hOTAyLTU5M2YxMGNmMmMzMQ.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-11,2016-03-11,1992-06-29,2016-04-02,Andre eksterne omkostninger omfatter administrationsomkostninger.,,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE RIISKJÃR BELL,Nils Bell,Nordjyske Bank,Investeringsselskabet af 29/6-1992 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22192942,indberetninger-20180424,2.5124277999999998,24216578.0,,2018-03-28T16:44:20.481Z,2016-04-07T14:18:41.830Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-58-NR,2016-04-07T14:18:42.096Z,106035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24216578,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzgxL2ZlLzNiL2ViNjUtNDdlMi05NzliLWE2OTBiY2I2ZjBjZQ.pdf,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2VmL2M1L2JlL2NjMTMtNDJhNi1hOTAyLTU5M2YxMGNmMmMzMQ.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-11,2016-03-11,1992-06-29,2016-04-02,Andre eksterne omkostninger omfatter administrationsomkostninger.,,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE RIISKJÃR BELL,Nils Bell,Nordjyske Bank,Investeringsselskabet af 29/6-1992 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22192942,indberetninger-20180424,2.5124277999999998,24216578.0,,2018-03-28T16:44:20.481Z,2016-04-07T14:18:41.830Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-58-NR,2016-04-07T14:18:42.096Z,106035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24216578,2015-01-01,2015-12-31,c32,,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzgxL2ZlLzNiL2ViNjUtNDdlMi05NzliLWE2OTBiY2I2ZjBjZQ.pdf,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2VmL2M1L2JlL2NjMTMtNDJhNi1hOTAyLTU5M2YxMGNmMmMzMQ.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-11,2016-03-11,1992-06-29,2016-04-02,Andre eksterne omkostninger omfatter administrationsomkostninger.,,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE RIISKJÃR BELL,Nils Bell,Nordjyske Bank,Investeringsselskabet af 29/6-1992 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22192942,indberetninger-20180424,2.5124277999999998,24216578.0,,2018-03-28T16:44:20.481Z,2016-04-07T14:18:41.830Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-58-NR,2016-04-07T14:18:42.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nils Bell
24216578,2015-01-01,2015-12-31,c48,,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzgxL2ZlLzNiL2ViNjUtNDdlMi05NzliLWE2OTBiY2I2ZjBjZQ.pdf,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2VmL2M1L2JlL2NjMTMtNDJhNi1hOTAyLTU5M2YxMGNmMmMzMQ.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-11,2016-03-11,1992-06-29,2016-04-02,Andre eksterne omkostninger omfatter administrationsomkostninger.,,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE RIISKJÃR BELL,Nils Bell,Nordjyske Bank,Investeringsselskabet af 29/6-1992 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22192942,indberetninger-20180424,2.5124277999999998,24216578.0,,2018-03-28T16:44:20.481Z,2016-04-07T14:18:41.830Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-58-NR,2016-04-07T14:18:42.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christina TÃ¸nder Bell
24216578,2015-01-01,2015-12-31,c49,,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzgxL2ZlLzNiL2ViNjUtNDdlMi05NzliLWE2OTBiY2I2ZjBjZQ.pdf,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2VmL2M1L2JlL2NjMTMtNDJhNi1hOTAyLTU5M2YxMGNmMmMzMQ.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-11,2016-03-11,1992-06-29,2016-04-02,Andre eksterne omkostninger omfatter administrationsomkostninger.,,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE RIISKJÃR BELL,Nils Bell,Nordjyske Bank,Investeringsselskabet af 29/6-1992 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22192942,indberetninger-20180424,2.5124277999999998,24216578.0,,2018-03-28T16:44:20.481Z,2016-04-07T14:18:41.830Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-58-NR,2016-04-07T14:18:42.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christer TÃ¸nder Bell
24216578,2015-01-01,2015-12-31,c71,,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzgxL2ZlLzNiL2ViNjUtNDdlMi05NzliLWE2OTBiY2I2ZjBjZQ.pdf,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2VmL2M1L2JlL2NjMTMtNDJhNi1hOTAyLTU5M2YxMGNmMmMzMQ.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-11,2016-03-11,1992-06-29,2016-04-02,Andre eksterne omkostninger omfatter administrationsomkostninger.,,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE RIISKJÃR BELL,Nils Bell,Nordjyske Bank,Investeringsselskabet af 29/6-1992 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22192942,indberetninger-20180424,2.5124277999999998,24216578.0,,2018-03-28T16:44:20.481Z,2016-04-07T14:18:41.830Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-58-NR,2016-04-07T14:18:42.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24216578,2015-12-31,2015-12-31,c183,,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzgxL2ZlLzNiL2ViNjUtNDdlMi05NzliLWE2OTBiY2I2ZjBjZQ.pdf,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2VmL2M1L2JlL2NjMTMtNDJhNi1hOTAyLTU5M2YxMGNmMmMzMQ.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-11,2016-03-11,1992-06-29,2016-04-02,Andre eksterne omkostninger omfatter administrationsomkostninger.,270000.0,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE RIISKJÃR BELL,Nils Bell,Nordjyske Bank,Investeringsselskabet af 29/6-1992 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22192942,indberetninger-20180424,2.5124277999999998,24216578.0,,2018-03-28T16:44:20.481Z,2016-04-07T14:18:41.830Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-58-NR,2016-04-07T14:18:42.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24216578,2015-12-31,2015-12-31,c201,,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzgxL2ZlLzNiL2ViNjUtNDdlMi05NzliLWE2OTBiY2I2ZjBjZQ.pdf,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2VmL2M1L2JlL2NjMTMtNDJhNi1hOTAyLTU5M2YxMGNmMmMzMQ.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-11,2016-03-11,1992-06-29,2016-04-02,Andre eksterne omkostninger omfatter administrationsomkostninger.,439875.0,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE RIISKJÃR BELL,Nils Bell,Nordjyske Bank,Investeringsselskabet af 29/6-1992 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22192942,indberetninger-20180424,2.5124277999999998,24216578.0,,2018-03-28T16:44:20.481Z,2016-04-07T14:18:41.830Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-58-NR,2016-04-07T14:18:42.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24216578,2015-12-31,2015-12-31,c6,,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzgxL2ZlLzNiL2ViNjUtNDdlMi05NzliLWE2OTBiY2I2ZjBjZQ.pdf,http://regnskaber.virk.dk/87561242/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2VmL2M1L2JlL2NjMTMtNDJhNi1hOTAyLTU5M2YxMGNmMmMzMQ.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-11,2016-03-11,1992-06-29,2016-04-02,Andre eksterne omkostninger omfatter administrationsomkostninger.,709875.0,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE RIISKJÃR BELL,Nils Bell,Nordjyske Bank,Investeringsselskabet af 29/6-1992 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22192942,indberetninger-20180424,2.5124277999999998,24216578.0,,2018-03-28T16:44:20.481Z,2016-04-07T14:18:41.830Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-58-NR,2016-04-07T14:18:42.096Z,,,,,,,,,1750593.0,20649.0,270000.0,254156.0,1750593.0,884614.0,1496437.0,1496437.0,1496437.0,225008.0,862614.0,156104.0,156104.0,439875.0,0.0,225008.0,884614.0,8499.0,0.0,8499.0,22000.0,
