entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
18545748,2016-01-01,2016-12-31,c178,,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q3LzZjL2ZmL2Q2MTktNGJkOC1iNWEzLTQzOTQxZTMyY2Y3Nw.pdf,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzk5LzdhLzQyLzM4ZTktNDAyNy1hMzIxLTVlYjM3YTU1NmE4Nw.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,9850 Hirtshals,KÃ¦rmark 14,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HG 70 Mianda. Hirtshals ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-28,1995-05-08,2017-04-25,Statsautoriseret Revisor,-500000.0,,,20222670.0,18545748.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HG 70 Mianda. Hirtshals ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Poul Erik Andreasen,Poul Erik Andreasen,Jyske Bank A/S,HG 70 Mianda. Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hirtshals,2015-01-01,2015-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,false,2017-03-28,Hirtshals,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 82 43 83 03,,urn:ofk:oid:23758850,indberetninger-20180424,2.5116906,18545748.0,,2018-03-27T16:02:09.025Z,2017-04-25T09:45:53.217Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-80-MC,2017-04-25T09:45:53.401Z,,,,,,,,,,,,,,,,,,,,,
18545748,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q3LzZjL2ZmL2Q2MTktNGJkOC1iNWEzLTQzOTQxZTMyY2Y3Nw.pdf,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzk5LzdhLzQyLzM4ZTktNDAyNy1hMzIxLTVlYjM3YTU1NmE4Nw.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,9850 Hirtshals,KÃ¦rmark 14,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HG 70 Mianda. Hirtshals ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-28,1995-05-08,2017-04-25,Statsautoriseret Revisor,-500000.0,,,20222670.0,18545748.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HG 70 Mianda. Hirtshals ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Poul Erik Andreasen,Poul Erik Andreasen,Jyske Bank A/S,HG 70 Mianda. Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hirtshals,2015-01-01,2015-12-31,-964956.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,false,2017-03-28,Hirtshals,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 82 43 83 03,,urn:ofk:oid:23758850,indberetninger-20180424,2.5116906,18545748.0,,2018-03-27T16:02:09.025Z,2017-04-25T09:45:53.217Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-80-MC,2017-04-25T09:45:53.401Z,,,,,,,,,,,,,,,,,,,,,
18545748,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q3LzZjL2ZmL2Q2MTktNGJkOC1iNWEzLTQzOTQxZTMyY2Y3Nw.pdf,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzk5LzdhLzQyLzM4ZTktNDAyNy1hMzIxLTVlYjM3YTU1NmE4Nw.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,9850 Hirtshals,KÃ¦rmark 14,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HG 70 Mianda. Hirtshals ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-28,1995-05-08,2017-04-25,Statsautoriseret Revisor,-500000.0,,,20222670.0,18545748.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HG 70 Mianda. Hirtshals ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Poul Erik Andreasen,Poul Erik Andreasen,Jyske Bank A/S,HG 70 Mianda. Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hirtshals,2015-01-01,2015-12-31,-964956.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,false,2017-03-28,Hirtshals,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 82 43 83 03,,urn:ofk:oid:23758850,indberetninger-20180424,2.5116906,18545748.0,,2018-03-27T16:02:09.025Z,2017-04-25T09:45:53.217Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-80-MC,2017-04-25T09:45:53.401Z,,,,,,,,,,,,,,,,,,,,,
18545748,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q3LzZjL2ZmL2Q2MTktNGJkOC1iNWEzLTQzOTQxZTMyY2Y3Nw.pdf,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzk5LzdhLzQyLzM4ZTktNDAyNy1hMzIxLTVlYjM3YTU1NmE4Nw.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,9850 Hirtshals,KÃ¦rmark 14,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HG 70 Mianda. Hirtshals ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-28,1995-05-08,2017-04-25,Statsautoriseret Revisor,-500000.0,,,20222670.0,18545748.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HG 70 Mianda. Hirtshals ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Poul Erik Andreasen,Poul Erik Andreasen,Jyske Bank A/S,HG 70 Mianda. Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hirtshals,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,false,2017-03-28,Hirtshals,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 82 43 83 03,,urn:ofk:oid:23758850,indberetninger-20180424,2.5116906,18545748.0,,2018-03-27T16:02:09.025Z,2017-04-25T09:45:53.217Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-80-MC,2017-04-25T09:45:53.401Z,,,,,,,,,,,,,,,,,,,,,
18545748,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q3LzZjL2ZmL2Q2MTktNGJkOC1iNWEzLTQzOTQxZTMyY2Y3Nw.pdf,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzk5LzdhLzQyLzM4ZTktNDAyNy1hMzIxLTVlYjM3YTU1NmE4Nw.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,9850 Hirtshals,KÃ¦rmark 14,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HG 70 Mianda. Hirtshals ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-28,1995-05-08,2017-04-25,Statsautoriseret Revisor,-500000.0,,,20222670.0,18545748.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HG 70 Mianda. Hirtshals ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Poul Erik Andreasen,Poul Erik Andreasen,Jyske Bank A/S,HG 70 Mianda. Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hirtshals,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,false,2017-03-28,Hirtshals,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 82 43 83 03,,urn:ofk:oid:23758850,indberetninger-20180424,2.5116906,18545748.0,,2018-03-27T16:02:09.025Z,2017-04-25T09:45:53.217Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-80-MC,2017-04-25T09:45:53.401Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
18545748,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q3LzZjL2ZmL2Q2MTktNGJkOC1iNWEzLTQzOTQxZTMyY2Y3Nw.pdf,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzk5LzdhLzQyLzM4ZTktNDAyNy1hMzIxLTVlYjM3YTU1NmE4Nw.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,9850 Hirtshals,KÃ¦rmark 14,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HG 70 Mianda. Hirtshals ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-28,1995-05-08,2017-04-25,Statsautoriseret Revisor,-500000.0,,,20222670.0,18545748.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HG 70 Mianda. Hirtshals ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Poul Erik Andreasen,Poul Erik Andreasen,Jyske Bank A/S,HG 70 Mianda. Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hirtshals,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,false,2017-03-28,Hirtshals,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 82 43 83 03,,urn:ofk:oid:23758850,indberetninger-20180424,2.5116906,18545748.0,,2018-03-27T16:02:09.025Z,2017-04-25T09:45:53.217Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-80-MC,2017-04-25T09:45:53.401Z,,,,,,,,,,,,,,,,,,,,,
18545748,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q3LzZjL2ZmL2Q2MTktNGJkOC1iNWEzLTQzOTQxZTMyY2Y3Nw.pdf,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzk5LzdhLzQyLzM4ZTktNDAyNy1hMzIxLTVlYjM3YTU1NmE4Nw.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,9850 Hirtshals,KÃ¦rmark 14,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HG 70 Mianda. Hirtshals ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-28,1995-05-08,2017-04-25,Statsautoriseret Revisor,-500000.0,,,20222670.0,18545748.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HG 70 Mianda. Hirtshals ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Poul Erik Andreasen,Poul Erik Andreasen,Jyske Bank A/S,HG 70 Mianda. Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hirtshals,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,false,2017-03-28,Hirtshals,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 82 43 83 03,,urn:ofk:oid:23758850,indberetninger-20180424,2.5116906,18545748.0,,2018-03-27T16:02:09.025Z,2017-04-25T09:45:53.217Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-80-MC,2017-04-25T09:45:53.401Z,3056524.0,2179856.0,200000.0,124096.0,3011384.0,3056524.0,45140.0,1100.0,1100.0,1.0,1100.0,744897.0,45140.0,0.0,2811384.0,744897.0,45140.0,130671.0,6575.0,,
18545748,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q3LzZjL2ZmL2Q2MTktNGJkOC1iNWEzLTQzOTQxZTMyY2Y3Nw.pdf,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzk5LzdhLzQyLzM4ZTktNDAyNy1hMzIxLTVlYjM3YTU1NmE4Nw.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,9850 Hirtshals,KÃ¦rmark 14,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HG 70 Mianda. Hirtshals ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-28,1995-05-08,2017-04-25,Statsautoriseret Revisor,-500000.0,,,20222670.0,18545748.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HG 70 Mianda. Hirtshals ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Poul Erik Andreasen,Poul Erik Andreasen,Jyske Bank A/S,HG 70 Mianda. Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hirtshals,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,false,2017-03-28,Hirtshals,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 82 43 83 03,,urn:ofk:oid:23758850,indberetninger-20180424,2.5116906,18545748.0,,2018-03-27T16:02:09.025Z,2017-04-25T09:45:53.217Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-80-MC,2017-04-25T09:45:53.401Z,,,,,200000.0,,,,,,,,,,,,,,,,
18545748,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q3LzZjL2ZmL2Q2MTktNGJkOC1iNWEzLTQzOTQxZTMyY2Y3Nw.pdf,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzk5LzdhLzQyLzM4ZTktNDAyNy1hMzIxLTVlYjM3YTU1NmE4Nw.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,9850 Hirtshals,KÃ¦rmark 14,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HG 70 Mianda. Hirtshals ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-28,1995-05-08,2017-04-25,Statsautoriseret Revisor,-500000.0,,,20222670.0,18545748.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HG 70 Mianda. Hirtshals ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Poul Erik Andreasen,Poul Erik Andreasen,Jyske Bank A/S,HG 70 Mianda. Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hirtshals,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,false,2017-03-28,Hirtshals,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 82 43 83 03,,urn:ofk:oid:23758850,indberetninger-20180424,2.5116906,18545748.0,,2018-03-27T16:02:09.025Z,2017-04-25T09:45:53.217Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-80-MC,2017-04-25T09:45:53.401Z,,,,,2811384.0,,,,,,,,,,,,,,,,
18545748,2016-12-31,2016-12-31,c260,,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q3LzZjL2ZmL2Q2MTktNGJkOC1iNWEzLTQzOTQxZTMyY2Y3Nw.pdf,http://regnskaber.virk.dk/84754581/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzk5LzdhLzQyLzM4ZTktNDAyNy1hMzIxLTVlYjM3YTU1NmE4Nw.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,9850 Hirtshals,KÃ¦rmark 14,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HG 70 Mianda. Hirtshals ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-28,1995-05-08,2017-04-25,Statsautoriseret Revisor,-500000.0,,,20222670.0,18545748.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HG 70 Mianda. Hirtshals ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Poul Erik Andreasen,Poul Erik Andreasen,Jyske Bank A/S,HG 70 Mianda. Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hirtshals,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,false,2017-03-28,Hirtshals,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,+45 82 43 83 03,,urn:ofk:oid:23758850,indberetninger-20180424,2.5116906,18545748.0,,2018-03-27T16:02:09.025Z,2017-04-25T09:45:53.217Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-80-MC,2017-04-25T09:45:53.401Z,,,,,0.0,,,,,,,,,,,,,,,,
