entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,GrossProfitLoss,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates
27695574,2018-05-01,2018-05-01,c177,,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAyLzcwLzBiLzA2NDEtNDFhYi1iNzI4LTgzMTVlODY2NTkzMw.pdf,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzRmLzIzL2Q1L2U3MDYtNDkxNC04NDdjLTU5ZTgxYTdjNzFlNg.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Glostrup,2600.0,112.0,Hovedvejen,Roskilde,4000.0,4.0,Himmelevvej,4000 Roskilde,Himmelev Bygade 70,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-27,2019-09-27,2004-04-14,2019-09-27,Statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,roskilde@beierholm.dk,32895468.0,27695574.0,33895468.0,mne9500,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Brian MÃ¸rck Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Wisniewski,Brian MÃ¸rck,Brian MÃ¸rck,"Beierholm, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Brian MÃ¸rck Holding ApS,Beierholm Statsautoriseret Revisionspartnerselskab,Roskilde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde Kommune,ApS,Troest & MÃ¸rck Holding ApS,Glostrup,2019-04-30,2018-05-01,50.0,2019-09-27,Roskilde,43366161.0,RevisionspÃ¥tegning,urn:ofk:oid:27871465,indberetninger-20180424,2.5118406,27695574.0,AW2CYK0MIXJRhhXBOG3l,2019-09-30T13:34:30.076Z,2019-09-30T13:33:56.250Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-95-YG,2019-09-30T13:33:56.449Z,125000.0,,,,,,,,,,,,,,,,,,
27695574,2018-05-01,2018-05-01,c195,,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAyLzcwLzBiLzA2NDEtNDFhYi1iNzI4LTgzMTVlODY2NTkzMw.pdf,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzRmLzIzL2Q1L2U3MDYtNDkxNC04NDdjLTU5ZTgxYTdjNzFlNg.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Glostrup,2600.0,112.0,Hovedvejen,Roskilde,4000.0,4.0,Himmelevvej,4000 Roskilde,Himmelev Bygade 70,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-27,2019-09-27,2004-04-14,2019-09-27,Statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,roskilde@beierholm.dk,32895468.0,27695574.0,33895468.0,mne9500,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Brian MÃ¸rck Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Wisniewski,Brian MÃ¸rck,Brian MÃ¸rck,"Beierholm, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Brian MÃ¸rck Holding ApS,Beierholm Statsautoriseret Revisionspartnerselskab,Roskilde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde Kommune,ApS,Troest & MÃ¸rck Holding ApS,Glostrup,2019-04-30,2018-05-01,50.0,2019-09-27,Roskilde,43366161.0,RevisionspÃ¥tegning,urn:ofk:oid:27871465,indberetninger-20180424,2.5118406,27695574.0,AW2CYK0MIXJRhhXBOG3l,2019-09-30T13:34:30.076Z,2019-09-30T13:33:56.250Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-95-YG,2019-09-30T13:33:56.449Z,1009409.0,,,,,,,,,,,,,,,,,,
27695574,2018-05-01,2018-05-01,c232,,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAyLzcwLzBiLzA2NDEtNDFhYi1iNzI4LTgzMTVlODY2NTkzMw.pdf,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzRmLzIzL2Q1L2U3MDYtNDkxNC04NDdjLTU5ZTgxYTdjNzFlNg.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Glostrup,2600.0,112.0,Hovedvejen,Roskilde,4000.0,4.0,Himmelevvej,4000 Roskilde,Himmelev Bygade 70,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-27,2019-09-27,2004-04-14,2019-09-27,Statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,roskilde@beierholm.dk,32895468.0,27695574.0,33895468.0,mne9500,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Brian MÃ¸rck Holding ApS.,Ãrsrapport,1070000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Wisniewski,Brian MÃ¸rck,Brian MÃ¸rck,"Beierholm, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Brian MÃ¸rck Holding ApS,Beierholm Statsautoriseret Revisionspartnerselskab,Roskilde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde Kommune,ApS,Troest & MÃ¸rck Holding ApS,Glostrup,2019-04-30,2018-05-01,50.0,2019-09-27,Roskilde,43366161.0,RevisionspÃ¥tegning,urn:ofk:oid:27871465,indberetninger-20180424,2.5118406,27695574.0,AW2CYK0MIXJRhhXBOG3l,2019-09-30T13:34:30.076Z,2019-09-30T13:33:56.250Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-95-YG,2019-09-30T13:33:56.449Z,,,,,,,,,,,,,,,,,,,
27695574,2018-05-01,2019-04-30,c1,,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAyLzcwLzBiLzA2NDEtNDFhYi1iNzI4LTgzMTVlODY2NTkzMw.pdf,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzRmLzIzL2Q1L2U3MDYtNDkxNC04NDdjLTU5ZTgxYTdjNzFlNg.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Glostrup,2600.0,112.0,Hovedvejen,Roskilde,4000.0,4.0,Himmelevvej,4000 Roskilde,Himmelev Bygade 70,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-27,2019-09-27,2004-04-14,2019-09-27,Statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,roskilde@beierholm.dk,32895468.0,27695574.0,33895468.0,mne9500,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Brian MÃ¸rck Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Wisniewski,Brian MÃ¸rck,Brian MÃ¸rck,"Beierholm, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Brian MÃ¸rck Holding ApS,Beierholm Statsautoriseret Revisionspartnerselskab,Roskilde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde Kommune,ApS,Troest & MÃ¸rck Holding ApS,Glostrup,2019-04-30,2018-05-01,50.0,2019-09-27,Roskilde,43366161.0,RevisionspÃ¥tegning,urn:ofk:oid:27871465,indberetninger-20180424,2.5118406,27695574.0,AW2CYK0MIXJRhhXBOG3l,2019-09-30T13:34:30.076Z,2019-09-30T13:33:56.250Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-95-YG,2019-09-30T13:33:56.449Z,,166448.0,-3750.0,170198.0,166448.0,-3750.0,,,,,,,,,,,,,
27695574,2018-05-01,2019-04-30,c119,,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAyLzcwLzBiLzA2NDEtNDFhYi1iNzI4LTgzMTVlODY2NTkzMw.pdf,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzRmLzIzL2Q1L2U3MDYtNDkxNC04NDdjLTU5ZTgxYTdjNzFlNg.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Glostrup,2600.0,112.0,Hovedvejen,Roskilde,4000.0,4.0,Himmelevvej,4000 Roskilde,Himmelev Bygade 70,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-27,2019-09-27,2004-04-14,2019-09-27,Statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,roskilde@beierholm.dk,32895468.0,27695574.0,33895468.0,mne9500,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Brian MÃ¸rck Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Wisniewski,Brian MÃ¸rck,Brian MÃ¸rck,"Beierholm, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Brian MÃ¸rck Holding ApS,Beierholm Statsautoriseret Revisionspartnerselskab,Roskilde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde Kommune,ApS,Troest & MÃ¸rck Holding ApS,Glostrup,2019-04-30,2018-05-01,50.0,2019-09-27,Roskilde,43366161.0,RevisionspÃ¥tegning,urn:ofk:oid:27871465,indberetninger-20180424,2.5118406,27695574.0,AW2CYK0MIXJRhhXBOG3l,2019-09-30T13:34:30.076Z,2019-09-30T13:33:56.250Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-95-YG,2019-09-30T13:33:56.449Z,,166448.0,,,,,,,,,,,,,,,,,
27695574,2018-05-01,2019-04-30,c196,,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAyLzcwLzBiLzA2NDEtNDFhYi1iNzI4LTgzMTVlODY2NTkzMw.pdf,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzRmLzIzL2Q1L2U3MDYtNDkxNC04NDdjLTU5ZTgxYTdjNzFlNg.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Glostrup,2600.0,112.0,Hovedvejen,Roskilde,4000.0,4.0,Himmelevvej,4000 Roskilde,Himmelev Bygade 70,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-27,2019-09-27,2004-04-14,2019-09-27,Statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,roskilde@beierholm.dk,32895468.0,27695574.0,33895468.0,mne9500,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Brian MÃ¸rck Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Wisniewski,Brian MÃ¸rck,Brian MÃ¸rck,"Beierholm, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Brian MÃ¸rck Holding ApS,Beierholm Statsautoriseret Revisionspartnerselskab,Roskilde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde Kommune,ApS,Troest & MÃ¸rck Holding ApS,Glostrup,2019-04-30,2018-05-01,50.0,2019-09-27,Roskilde,43366161.0,RevisionspÃ¥tegning,urn:ofk:oid:27871465,indberetninger-20180424,2.5118406,27695574.0,AW2CYK0MIXJRhhXBOG3l,2019-09-30T13:34:30.076Z,2019-09-30T13:33:56.250Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-95-YG,2019-09-30T13:33:56.449Z,,166448.0,,,,,,,,,,,,,,,,,
27695574,2018-05-01,2019-04-30,c678,,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAyLzcwLzBiLzA2NDEtNDFhYi1iNzI4LTgzMTVlODY2NTkzMw.pdf,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzRmLzIzL2Q1L2U3MDYtNDkxNC04NDdjLTU5ZTgxYTdjNzFlNg.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Glostrup,2600.0,112.0,Hovedvejen,Roskilde,4000.0,4.0,Himmelevvej,4000 Roskilde,Himmelev Bygade 70,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-27,2019-09-27,2004-04-14,2019-09-27,Statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,roskilde@beierholm.dk,32895468.0,27695574.0,33895468.0,mne9500,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Brian MÃ¸rck Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Wisniewski,Brian MÃ¸rck,Brian MÃ¸rck,"Beierholm, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Brian MÃ¸rck Holding ApS,Beierholm Statsautoriseret Revisionspartnerselskab,Roskilde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde Kommune,ApS,Troest & MÃ¸rck Holding ApS,Glostrup,2019-04-30,2018-05-01,50.0,2019-09-27,Roskilde,43366161.0,RevisionspÃ¥tegning,urn:ofk:oid:27871465,indberetninger-20180424,2.5118406,27695574.0,AW2CYK0MIXJRhhXBOG3l,2019-09-30T13:34:30.076Z,2019-09-30T13:33:56.250Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-95-YG,2019-09-30T13:33:56.449Z,,1278578.0,,,,,,,,,,,,,,,,,
27695574,2018-05-01,2019-04-30,c70,,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAyLzcwLzBiLzA2NDEtNDFhYi1iNzI4LTgzMTVlODY2NTkzMw.pdf,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzRmLzIzL2Q1L2U3MDYtNDkxNC04NDdjLTU5ZTgxYTdjNzFlNg.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Glostrup,2600.0,112.0,Hovedvejen,Roskilde,4000.0,4.0,Himmelevvej,4000 Roskilde,Himmelev Bygade 70,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-27,2019-09-27,2004-04-14,2019-09-27,Statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,roskilde@beierholm.dk,32895468.0,27695574.0,33895468.0,mne9500,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Brian MÃ¸rck Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Wisniewski,Brian MÃ¸rck,Brian MÃ¸rck,"Beierholm, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Brian MÃ¸rck Holding ApS,Beierholm Statsautoriseret Revisionspartnerselskab,Roskilde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde Kommune,ApS,Troest & MÃ¸rck Holding ApS,Glostrup,2019-04-30,2018-05-01,50.0,2019-09-27,Roskilde,43366161.0,RevisionspÃ¥tegning,urn:ofk:oid:27871465,indberetninger-20180424,2.5118406,27695574.0,AW2CYK0MIXJRhhXBOG3l,2019-09-30T13:34:30.076Z,2019-09-30T13:33:56.250Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-95-YG,2019-09-30T13:33:56.449Z,,,,,,,,,,,,,,,,,,,
27695574,2018-05-01,2019-04-30,c87,,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAyLzcwLzBiLzA2NDEtNDFhYi1iNzI4LTgzMTVlODY2NTkzMw.pdf,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzRmLzIzL2Q1L2U3MDYtNDkxNC04NDdjLTU5ZTgxYTdjNzFlNg.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Glostrup,2600.0,112.0,Hovedvejen,Roskilde,4000.0,4.0,Himmelevvej,4000 Roskilde,Himmelev Bygade 70,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-27,2019-09-27,2004-04-14,2019-09-27,Statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,roskilde@beierholm.dk,32895468.0,27695574.0,33895468.0,mne9500,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Brian MÃ¸rck Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Wisniewski,Brian MÃ¸rck,Brian MÃ¸rck,"Beierholm, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Brian MÃ¸rck Holding ApS,Beierholm Statsautoriseret Revisionspartnerselskab,Roskilde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde Kommune,ApS,Troest & MÃ¸rck Holding ApS,Glostrup,2019-04-30,2018-05-01,50.0,2019-09-27,Roskilde,43366161.0,RevisionspÃ¥tegning,urn:ofk:oid:27871465,indberetninger-20180424,2.5118406,27695574.0,AW2CYK0MIXJRhhXBOG3l,2019-09-30T13:34:30.076Z,2019-09-30T13:33:56.250Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-95-YG,2019-09-30T13:33:56.449Z,,,,,,,,,,,,,,,,,,,
27695574,2019-04-30,2019-04-30,c179,,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAyLzcwLzBiLzA2NDEtNDFhYi1iNzI4LTgzMTVlODY2NTkzMw.pdf,http://regnskaber.virk.dk/47559672/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzRmLzIzL2Q1L2U3MDYtNDkxNC04NDdjLTU5ZTgxYTdjNzFlNg.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Glostrup,2600.0,112.0,Hovedvejen,Roskilde,4000.0,4.0,Himmelevvej,4000 Roskilde,Himmelev Bygade 70,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-27,2019-09-27,2004-04-14,2019-09-27,Statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,roskilde@beierholm.dk,32895468.0,27695574.0,33895468.0,mne9500,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Brian MÃ¸rck Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Wisniewski,Brian MÃ¸rck,Brian MÃ¸rck,"Beierholm, Statsautoriseret Revisionspartnerselskab",Nordea Bank A/S,Brian MÃ¸rck Holding ApS,Beierholm Statsautoriseret Revisionspartnerselskab,Roskilde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde Kommune,ApS,Troest & MÃ¸rck Holding ApS,Glostrup,2019-04-30,2018-05-01,50.0,2019-09-27,Roskilde,43366161.0,RevisionspÃ¥tegning,urn:ofk:oid:27871465,indberetninger-20180424,2.5118406,27695574.0,AW2CYK0MIXJRhhXBOG3l,2019-09-30T13:34:30.076Z,2019-09-30T13:33:56.250Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CX-95-YG,2019-09-30T13:33:56.449Z,125000.0,,,,,,,,,,,,,,,,,,
