entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
31627672,2017-07-01,2018-06-30,c194,,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzRhL2YzL2U1L2Q1ZjUtNGRkNC1hZjY1LWRiOTg5ZDRmNzQyZA.pdf,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzdkL2U3LzA5L2Y0N2UtNDlmNy05Mjc2LWRkMTQ5YjRmMmQ3Ng.xml,true,18232.0,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,2.0,Vejgaard Bymidte,2630 Taastrup,ÃllgÃ¥rdsvej 9,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i IT-Selskabet ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2008-08-08,2018-11-26,,105367.0,Statsautoriseret revisor,-85000.0,info@it-selskabet.com,,+45 32 11 83 47,,www.it-selskabet.com,20222670.0,31627672.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for IT-Selskabet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Jens NÃ¸rgaard,Jens NÃ¸rgaard,Nordjyske Bank,IT-Selskabet ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸je Taastrup,,2016-07-01,2017-06-30,268689.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-11-23,BrÃ¸nderslev,,,+45 27 22 33 44,,urn:ofk:oid:26413045,indberetninger-20180424,2.5124211,31627672.0,AWd4EAJWet7j816DxSjm,2018-12-04T07:13:35.020Z,2018-12-04T07:12:52.531Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-UK,2018-12-04T07:12:52.677Z,,,,,,,,,,,,,,,,,,,,,,,,
31627672,2017-07-01,2018-06-30,c254,,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzRhL2YzL2U1L2Q1ZjUtNGRkNC1hZjY1LWRiOTg5ZDRmNzQyZA.pdf,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzdkL2U3LzA5L2Y0N2UtNDlmNy05Mjc2LWRkMTQ5YjRmMmQ3Ng.xml,true,18232.0,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,2.0,Vejgaard Bymidte,2630 Taastrup,ÃllgÃ¥rdsvej 9,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i IT-Selskabet ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2008-08-08,2018-11-26,,105367.0,Statsautoriseret revisor,-85000.0,info@it-selskabet.com,,+45 32 11 83 47,,www.it-selskabet.com,20222670.0,31627672.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for IT-Selskabet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Jens NÃ¸rgaard,Jens NÃ¸rgaard,Nordjyske Bank,IT-Selskabet ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸je Taastrup,,2016-07-01,2017-06-30,268689.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-11-23,BrÃ¸nderslev,,,+45 27 22 33 44,,urn:ofk:oid:26413045,indberetninger-20180424,2.5124211,31627672.0,AWd4EAJWet7j816DxSjm,2018-12-04T07:13:35.020Z,2018-12-04T07:12:52.531Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-UK,2018-12-04T07:12:52.677Z,,,,,,,,,,,,,,,,,,,,,,,,
31627672,2017-07-01,2018-06-30,c259,,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzRhL2YzL2U1L2Q1ZjUtNGRkNC1hZjY1LWRiOTg5ZDRmNzQyZA.pdf,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzdkL2U3LzA5L2Y0N2UtNDlmNy05Mjc2LWRkMTQ5YjRmMmQ3Ng.xml,true,18232.0,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,2.0,Vejgaard Bymidte,2630 Taastrup,ÃllgÃ¥rdsvej 9,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i IT-Selskabet ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2008-08-08,2018-11-26,,105367.0,Statsautoriseret revisor,-85000.0,info@it-selskabet.com,,+45 32 11 83 47,,www.it-selskabet.com,20222670.0,31627672.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for IT-Selskabet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Jens NÃ¸rgaard,Jens NÃ¸rgaard,Nordjyske Bank,IT-Selskabet ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸je Taastrup,,2016-07-01,2017-06-30,82200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-11-23,BrÃ¸nderslev,,,+45 27 22 33 44,,urn:ofk:oid:26413045,indberetninger-20180424,2.5124211,31627672.0,AWd4EAJWet7j816DxSjm,2018-12-04T07:13:35.020Z,2018-12-04T07:12:52.531Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-UK,2018-12-04T07:12:52.677Z,,,,,,,,,,,,,,,,,,,,,,,,
31627672,2017-07-01,2018-06-30,c321,,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzRhL2YzL2U1L2Q1ZjUtNGRkNC1hZjY1LWRiOTg5ZDRmNzQyZA.pdf,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzdkL2U3LzA5L2Y0N2UtNDlmNy05Mjc2LWRkMTQ5YjRmMmQ3Ng.xml,true,18232.0,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,2.0,Vejgaard Bymidte,2630 Taastrup,ÃllgÃ¥rdsvej 9,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i IT-Selskabet ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2008-08-08,2018-11-26,,105367.0,Statsautoriseret revisor,-85000.0,info@it-selskabet.com,,+45 32 11 83 47,,www.it-selskabet.com,20222670.0,31627672.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for IT-Selskabet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Jens NÃ¸rgaard,Jens NÃ¸rgaard,Nordjyske Bank,IT-Selskabet ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸je Taastrup,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-11-23,BrÃ¸nderslev,,,+45 27 22 33 44,,urn:ofk:oid:26413045,indberetninger-20180424,2.5124211,31627672.0,AWd4EAJWet7j816DxSjm,2018-12-04T07:13:35.020Z,2018-12-04T07:12:52.531Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-UK,2018-12-04T07:12:52.677Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
31627672,2017-07-01,2018-06-30,c457,,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzRhL2YzL2U1L2Q1ZjUtNGRkNC1hZjY1LWRiOTg5ZDRmNzQyZA.pdf,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzdkL2U3LzA5L2Y0N2UtNDlmNy05Mjc2LWRkMTQ5YjRmMmQ3Ng.xml,true,18232.0,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,2.0,Vejgaard Bymidte,2630 Taastrup,ÃllgÃ¥rdsvej 9,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i IT-Selskabet ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2008-08-08,2018-11-26,,105367.0,Statsautoriseret revisor,-85000.0,info@it-selskabet.com,,+45 32 11 83 47,,www.it-selskabet.com,20222670.0,31627672.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for IT-Selskabet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Jens NÃ¸rgaard,Jens NÃ¸rgaard,Nordjyske Bank,IT-Selskabet ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸je Taastrup,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-11-23,BrÃ¸nderslev,,,+45 27 22 33 44,,urn:ofk:oid:26413045,indberetninger-20180424,2.5124211,31627672.0,AWd4EAJWet7j816DxSjm,2018-12-04T07:13:35.020Z,2018-12-04T07:12:52.531Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-UK,2018-12-04T07:12:52.677Z,,,,,,,,,,,,,,,,,,,,,,,,
31627672,2017-07-01,2018-06-30,c637,,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzRhL2YzL2U1L2Q1ZjUtNGRkNC1hZjY1LWRiOTg5ZDRmNzQyZA.pdf,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzdkL2U3LzA5L2Y0N2UtNDlmNy05Mjc2LWRkMTQ5YjRmMmQ3Ng.xml,true,18232.0,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,2.0,Vejgaard Bymidte,2630 Taastrup,ÃllgÃ¥rdsvej 9,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i IT-Selskabet ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2008-08-08,2018-11-26,,105367.0,Statsautoriseret revisor,-85000.0,info@it-selskabet.com,,+45 32 11 83 47,,www.it-selskabet.com,20222670.0,31627672.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for IT-Selskabet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Jens NÃ¸rgaard,Jens NÃ¸rgaard,Nordjyske Bank,IT-Selskabet ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸je Taastrup,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-11-23,BrÃ¸nderslev,,,+45 27 22 33 44,,urn:ofk:oid:26413045,indberetninger-20180424,2.5124211,31627672.0,AWd4EAJWet7j816DxSjm,2018-12-04T07:13:35.020Z,2018-12-04T07:12:52.531Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-UK,2018-12-04T07:12:52.677Z,,,,,,,,,,,,,,,,,,,,,,,,
31627672,2018-06-30,2018-06-30,c171,,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzRhL2YzL2U1L2Q1ZjUtNGRkNC1hZjY1LWRiOTg5ZDRmNzQyZA.pdf,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzdkL2U3LzA5L2Y0N2UtNDlmNy05Mjc2LWRkMTQ5YjRmMmQ3Ng.xml,true,18232.0,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,2.0,Vejgaard Bymidte,2630 Taastrup,ÃllgÃ¥rdsvej 9,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i IT-Selskabet ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2008-08-08,2018-11-26,,105367.0,Statsautoriseret revisor,-85000.0,info@it-selskabet.com,,+45 32 11 83 47,,www.it-selskabet.com,20222670.0,31627672.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for IT-Selskabet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Jens NÃ¸rgaard,Jens NÃ¸rgaard,Nordjyske Bank,IT-Selskabet ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸je Taastrup,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-11-23,BrÃ¸nderslev,,,+45 27 22 33 44,,urn:ofk:oid:26413045,indberetninger-20180424,2.5124211,31627672.0,AWd4EAJWet7j816DxSjm,2018-12-04T07:13:35.020Z,2018-12-04T07:12:52.531Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-UK,2018-12-04T07:12:52.677Z,3030168.0,1802041.0,125000.0,2596618.0,375921.0,3030168.0,403111.0,375921.0,562326.0,308235.0,375921.0,82200.0,30439.0,30439.0,2389418.0,562326.0,403111.0,289880.0,94876.0,289880.0,,,,
31627672,2018-06-30,2018-06-30,c228,,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzRhL2YzL2U1L2Q1ZjUtNGRkNC1hZjY1LWRiOTg5ZDRmNzQyZA.pdf,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzdkL2U3LzA5L2Y0N2UtNDlmNy05Mjc2LWRkMTQ5YjRmMmQ3Ng.xml,true,18232.0,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,2.0,Vejgaard Bymidte,2630 Taastrup,ÃllgÃ¥rdsvej 9,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i IT-Selskabet ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2008-08-08,2018-11-26,,105367.0,Statsautoriseret revisor,-85000.0,info@it-selskabet.com,,+45 32 11 83 47,,www.it-selskabet.com,20222670.0,31627672.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for IT-Selskabet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Jens NÃ¸rgaard,Jens NÃ¸rgaard,Nordjyske Bank,IT-Selskabet ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸je Taastrup,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-11-23,BrÃ¸nderslev,,,+45 27 22 33 44,,urn:ofk:oid:26413045,indberetninger-20180424,2.5124211,31627672.0,AWd4EAJWet7j816DxSjm,2018-12-04T07:13:35.020Z,2018-12-04T07:12:52.531Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-UK,2018-12-04T07:12:52.677Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,
31627672,2018-06-30,2018-06-30,c256,,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzRhL2YzL2U1L2Q1ZjUtNGRkNC1hZjY1LWRiOTg5ZDRmNzQyZA.pdf,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzdkL2U3LzA5L2Y0N2UtNDlmNy05Mjc2LWRkMTQ5YjRmMmQ3Ng.xml,true,18232.0,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,2.0,Vejgaard Bymidte,2630 Taastrup,ÃllgÃ¥rdsvej 9,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i IT-Selskabet ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2008-08-08,2018-11-26,,105367.0,Statsautoriseret revisor,-85000.0,info@it-selskabet.com,,+45 32 11 83 47,,www.it-selskabet.com,20222670.0,31627672.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for IT-Selskabet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Jens NÃ¸rgaard,Jens NÃ¸rgaard,Nordjyske Bank,IT-Selskabet ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸je Taastrup,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-11-23,BrÃ¸nderslev,,,+45 27 22 33 44,,urn:ofk:oid:26413045,indberetninger-20180424,2.5124211,31627672.0,AWd4EAJWet7j816DxSjm,2018-12-04T07:13:35.020Z,2018-12-04T07:12:52.531Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-UK,2018-12-04T07:12:52.677Z,,,,2389418.0,,,,,,,,,,,,,,,,,,,,
31627672,2018-06-30,2018-06-30,c260,,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzRhL2YzL2U1L2Q1ZjUtNGRkNC1hZjY1LWRiOTg5ZDRmNzQyZA.pdf,http://regnskaber.virk.dk/27672613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzdkL2U3LzA5L2Y0N2UtNDlmNy05Mjc2LWRkMTQ5YjRmMmQ3Ng.xml,true,18232.0,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,2.0,Vejgaard Bymidte,2630 Taastrup,ÃllgÃ¥rdsvej 9,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i IT-Selskabet ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2008-08-08,2018-11-26,,105367.0,Statsautoriseret revisor,-85000.0,info@it-selskabet.com,,+45 32 11 83 47,,www.it-selskabet.com,20222670.0,31627672.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for IT-Selskabet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Jens NÃ¸rgaard,Jens NÃ¸rgaard,Nordjyske Bank,IT-Selskabet ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸je Taastrup,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je Taastrup,2018-06-30,2017-07-01,true,2018-11-23,BrÃ¸nderslev,,,+45 27 22 33 44,,urn:ofk:oid:26413045,indberetninger-20180424,2.5124211,31627672.0,AWd4EAJWet7j816DxSjm,2018-12-04T07:13:35.020Z,2018-12-04T07:12:52.531Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-UK,2018-12-04T07:12:52.677Z,,,,82200.0,,,,,,,,,,,,,,,,,,,,
