entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,AmortisationOfGoodwillOfInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
29403821,2016-01-01,2016-12-31,c736,,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhjLzJlL2JmLzQ1NjgtNDZhMC1hM2U4LTY2MzNmYjdkMzRkZA.pdf,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RhLzFjLzhhLzczODAtNGQzYi1hMWNmLTg5MjJiNTgzMThiZQ.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Skanderborg,8660.0,65.0,MÃ¸llegade,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-26,2018-04-26,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@redmark.dk,29442789.0,29403821.0,29442789.0,mne33221,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for P.N.R. HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg Nielsen,Peter Rose NÃ¸hr,Peter Rose NÃ¸hr,"Redmark, Statsautoriseret Revisionspartnerselskab",P.N.R. HOLDING ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-04-26,Aarhus,86133100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25509461,indberetninger-20180424,2.5122902000000003,29403821.0,AWOIsqbxx8uVRSOdguQR,2018-05-22T16:33:49.297Z,2018-05-22T16:33:17.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-22-GL,2018-05-22T16:33:18.145Z,,831266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29403821,2016-01-01,2016-12-31,c742,,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhjLzJlL2JmLzQ1NjgtNDZhMC1hM2U4LTY2MzNmYjdkMzRkZA.pdf,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RhLzFjLzhhLzczODAtNGQzYi1hMWNmLTg5MjJiNTgzMThiZQ.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Skanderborg,8660.0,65.0,MÃ¸llegade,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-26,2018-04-26,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@redmark.dk,29442789.0,29403821.0,29442789.0,mne33221,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for P.N.R. HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg Nielsen,Peter Rose NÃ¸hr,Peter Rose NÃ¸hr,"Redmark, Statsautoriseret Revisionspartnerselskab",P.N.R. HOLDING ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-04-26,Aarhus,86133100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25509461,indberetninger-20180424,2.5122902000000003,29403821.0,AWOIsqbxx8uVRSOdguQR,2018-05-22T16:33:49.297Z,2018-05-22T16:33:17.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-22-GL,2018-05-22T16:33:18.145Z,,-198549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29403821,2016-01-01,2016-12-31,c745,,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhjLzJlL2JmLzQ1NjgtNDZhMC1hM2U4LTY2MzNmYjdkMzRkZA.pdf,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RhLzFjLzhhLzczODAtNGQzYi1hMWNmLTg5MjJiNTgzMThiZQ.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Skanderborg,8660.0,65.0,MÃ¸llegade,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-26,2018-04-26,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@redmark.dk,29442789.0,29403821.0,29442789.0,mne33221,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for P.N.R. HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg Nielsen,Peter Rose NÃ¸hr,Peter Rose NÃ¸hr,"Redmark, Statsautoriseret Revisionspartnerselskab",P.N.R. HOLDING ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-04-26,Aarhus,86133100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25509461,indberetninger-20180424,2.5122902000000003,29403821.0,AWOIsqbxx8uVRSOdguQR,2018-05-22T16:33:49.297Z,2018-05-22T16:33:17.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-22-GL,2018-05-22T16:33:18.145Z,,,,,,,,,,,,,,103400.0,101200.0,,,,,,,,,,,,,,,,,,,,,
29403821,2016-12-31,2016-12-31,c253,,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhjLzJlL2JmLzQ1NjgtNDZhMC1hM2U4LTY2MzNmYjdkMzRkZA.pdf,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RhLzFjLzhhLzczODAtNGQzYi1hMWNmLTg5MjJiNTgzMThiZQ.xml,,2542420.0,Danmark,Aarhus V,8210.0,31C,Sommervej,Skanderborg,8660.0,65.0,MÃ¸llegade,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-26,2018-04-26,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@redmark.dk,29442789.0,29403821.0,29442789.0,mne33221,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for P.N.R. HOLDING ApS.,Ãrsrapport,3834200.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg Nielsen,Peter Rose NÃ¸hr,Peter Rose NÃ¸hr,"Redmark, Statsautoriseret Revisionspartnerselskab",P.N.R. HOLDING ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-04-26,Aarhus,86133100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25509461,indberetninger-20180424,2.5122902000000003,29403821.0,AWOIsqbxx8uVRSOdguQR,2018-05-22T16:33:49.297Z,2018-05-22T16:33:17.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-22-GL,2018-05-22T16:33:18.145Z,,,,,,,,,,,,,,,,5605894.0,,,,,,,,,,,,,,,,,,,,
29403821,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhjLzJlL2JmLzQ1NjgtNDZhMC1hM2U4LTY2MzNmYjdkMzRkZA.pdf,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RhLzFjLzhhLzczODAtNGQzYi1hMWNmLTg5MjJiNTgzMThiZQ.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Skanderborg,8660.0,65.0,MÃ¸llegade,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-26,2018-04-26,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@redmark.dk,29442789.0,29403821.0,29442789.0,mne33221,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for P.N.R. HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg Nielsen,Peter Rose NÃ¸hr,Peter Rose NÃ¸hr,"Redmark, Statsautoriseret Revisionspartnerselskab",P.N.R. HOLDING ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-04-26,Aarhus,86133100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25509461,indberetninger-20180424,2.5122902000000003,29403821.0,AWOIsqbxx8uVRSOdguQR,2018-05-22T16:33:49.297Z,2018-05-22T16:33:17.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-22-GL,2018-05-22T16:33:18.145Z,3716823.0,,,,,,,,,,,,,,,5605894.0,6169338.0,232474.0,125000.0,563444.0,6169338.0,2452515.0,5605894.0,5605894.0,2451515.0,103400.0,1771694.0,1716729.0,2452515.0,330970.0,330970.0,1000.0,,,,
29403821,2016-12-31,2016-12-31,c722,,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhjLzJlL2JmLzQ1NjgtNDZhMC1hM2U4LTY2MzNmYjdkMzRkZA.pdf,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RhLzFjLzhhLzczODAtNGQzYi1hMWNmLTg5MjJiNTgzMThiZQ.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Skanderborg,8660.0,65.0,MÃ¸llegade,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-26,2018-04-26,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@redmark.dk,29442789.0,29403821.0,29442789.0,mne33221,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for P.N.R. HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg Nielsen,Peter Rose NÃ¸hr,Peter Rose NÃ¸hr,"Redmark, Statsautoriseret Revisionspartnerselskab",P.N.R. HOLDING ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-04-26,Aarhus,86133100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25509461,indberetninger-20180424,2.5122902000000003,29403821.0,AWOIsqbxx8uVRSOdguQR,2018-05-22T16:33:49.297Z,2018-05-22T16:33:17.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-22-GL,2018-05-22T16:33:18.145Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29403821,2016-12-31,2016-12-31,c737,,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhjLzJlL2JmLzQ1NjgtNDZhMC1hM2U4LTY2MzNmYjdkMzRkZA.pdf,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RhLzFjLzhhLzczODAtNGQzYi1hMWNmLTg5MjJiNTgzMThiZQ.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Skanderborg,8660.0,65.0,MÃ¸llegade,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-26,2018-04-26,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@redmark.dk,29442789.0,29403821.0,29442789.0,mne33221,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for P.N.R. HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg Nielsen,Peter Rose NÃ¸hr,Peter Rose NÃ¸hr,"Redmark, Statsautoriseret Revisionspartnerselskab",P.N.R. HOLDING ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-04-26,Aarhus,86133100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25509461,indberetninger-20180424,2.5122902000000003,29403821.0,AWOIsqbxx8uVRSOdguQR,2018-05-22T16:33:49.297Z,2018-05-22T16:33:17.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-22-GL,2018-05-22T16:33:18.145Z,1771694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29403821,2016-12-31,2016-12-31,c743,,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhjLzJlL2JmLzQ1NjgtNDZhMC1hM2U4LTY2MzNmYjdkMzRkZA.pdf,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RhLzFjLzhhLzczODAtNGQzYi1hMWNmLTg5MjJiNTgzMThiZQ.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Skanderborg,8660.0,65.0,MÃ¸llegade,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-26,2018-04-26,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@redmark.dk,29442789.0,29403821.0,29442789.0,mne33221,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for P.N.R. HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg Nielsen,Peter Rose NÃ¸hr,Peter Rose NÃ¸hr,"Redmark, Statsautoriseret Revisionspartnerselskab",P.N.R. HOLDING ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-04-26,Aarhus,86133100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25509461,indberetninger-20180424,2.5122902000000003,29403821.0,AWOIsqbxx8uVRSOdguQR,2018-05-22T16:33:49.297Z,2018-05-22T16:33:17.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-22-GL,2018-05-22T16:33:18.145Z,1716729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29403821,2016-12-31,2016-12-31,c746,,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhjLzJlL2JmLzQ1NjgtNDZhMC1hM2U4LTY2MzNmYjdkMzRkZA.pdf,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RhLzFjLzhhLzczODAtNGQzYi1hMWNmLTg5MjJiNTgzMThiZQ.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Skanderborg,8660.0,65.0,MÃ¸llegade,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-26,2018-04-26,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@redmark.dk,29442789.0,29403821.0,29442789.0,mne33221,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for P.N.R. HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg Nielsen,Peter Rose NÃ¸hr,Peter Rose NÃ¸hr,"Redmark, Statsautoriseret Revisionspartnerselskab",P.N.R. HOLDING ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-04-26,Aarhus,86133100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25509461,indberetninger-20180424,2.5122902000000003,29403821.0,AWOIsqbxx8uVRSOdguQR,2018-05-22T16:33:49.297Z,2018-05-22T16:33:17.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-22-GL,2018-05-22T16:33:18.145Z,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29403821,2017-01-01,2017-01-01,c181,,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhjLzJlL2JmLzQ1NjgtNDZhMC1hM2U4LTY2MzNmYjdkMzRkZA.pdf,http://regnskaber.virk.dk/12830492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RhLzFjLzhhLzczODAtNGQzYi1hMWNmLTg5MjJiNTgzMThiZQ.xml,,,Danmark,Aarhus V,8210.0,31C,Sommervej,Skanderborg,8660.0,65.0,MÃ¸llegade,"8210, Aarhus V","Sommervej, 31C",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-26,2018-04-26,2018-05-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@redmark.dk,29442789.0,29403821.0,29442789.0,mne33221,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for P.N.R. HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg Nielsen,Peter Rose NÃ¸hr,Peter Rose NÃ¸hr,"Redmark, Statsautoriseret Revisionspartnerselskab",P.N.R. HOLDING ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-04-26,Aarhus,86133100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25509461,indberetninger-20180424,2.5122902000000003,29403821.0,AWOIsqbxx8uVRSOdguQR,2018-05-22T16:33:49.297Z,2018-05-22T16:33:17.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-22-GL,2018-05-22T16:33:18.145Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
