entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
13214395,2013-10-01,2014-09-30,ID_19,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,,,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,,,,,,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2013-10-01,2014-09-30,ID_2,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,,,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,,,,,,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Flening,Bestyrelsesformand,
13214395,2013-10-01,2014-09-30,ID_20,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,,,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,,,,,,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2013-10-01,2014-09-30,ID_21,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,,,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,,,,,,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2013-10-01,2014-09-30,ID_22,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,,,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,,,,,,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2013-10-01,2014-09-30,ID_23,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,,,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,,,,,,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2013-10-01,2014-09-30,ID_3,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,,,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,,,,,,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,Lars Thuge Olsen,Bestyrelsesmedlem/DirektÃ¸r,
13214395,2013-10-01,2014-09-30,ID_4,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,,,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,,,,,,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,Lars Thuge Olsen
13214395,2013-10-01,2014-09-30,ID_5,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,,,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,,,,,,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2013-10-01,2014-09-30,ID_6,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,,,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,,,,,,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2013-10-01,2014-09-30,ID_7,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,,,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,,,,,,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2013-10-01,2014-09-30,ID_8,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,,,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,,,,,,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2013-10-01,2014-09-30,ID_9,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8vcGRmcy8xMzIxNDM5NTtBcFMxODExNTg7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/59341231/Y3ZyLmRrOi8veGJybHMvWC0xMTlDQTIxOS0yMDE1MDIyMF8xMDI3NTRfNjA3.xml,"Kastrup, 2770",TÃ¸mmerup 75,Til den daglige ledelse i C.D.E. Danish Marine Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2015-02-06,1989-06-01,2015-02-06,14330.0,10495.0,13214395.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Revisionsfirmaet Gutfelt A/S,10.0,8650.0,2602.0,4805.0,-3835.0,2014-09-30,2013-10-01,2015-02-06,Kastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",2203.0,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10447098,indberetninger-20180424,2.5097342,13214395.0,,2018-03-30T11:49:26.958Z,2015-02-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-370.768,2015-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
