entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
13214395,2014-10-01,2015-09-30,ID_18,,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcyL2EwLzUxLzExZTAtNGFkNC05ODYxLTVhM2Q5NmQwNTI3Yw.pdf,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RmLzZjLzhiL2U0ZmMtNDFkZC1hMDE3LTAzNDkxODYzNDY0NQ.xml,"1437, KÃ¸benhavn K",KanonbÃ¥dsvej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-29,1989-06-01,2016-02-29,13214395.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Ã¸konomichefen.com ApS,"DragÃ¸r, den 29. februar 2016",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,Bestyrelsesmedlem/DirektÃ¸r,Ingen bistand,urn:ofk:oid:22140630,indberetninger-20180424,2.5124327999999996,13214395.0,,2018-03-29T06:53:31.050Z,2016-03-22T14:59:44.600Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-77-KD,2016-03-22T14:59:44.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2014-10-01,2015-09-30,ID_19,,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcyL2EwLzUxLzExZTAtNGFkNC05ODYxLTVhM2Q5NmQwNTI3Yw.pdf,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RmLzZjLzhiL2U0ZmMtNDFkZC1hMDE3LTAzNDkxODYzNDY0NQ.xml,"1437, KÃ¸benhavn K",KanonbÃ¥dsvej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-29,1989-06-01,2016-02-29,13214395.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Ã¸konomichefen.com ApS,"DragÃ¸r, den 29. februar 2016",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,Bestyrelsesmedlem/DirektÃ¸r,Ingen bistand,urn:ofk:oid:22140630,indberetninger-20180424,2.5124327999999996,13214395.0,,2018-03-29T06:53:31.050Z,2016-03-22T14:59:44.600Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-77-KD,2016-03-22T14:59:44.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2014-10-01,2015-09-30,ID_2,,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcyL2EwLzUxLzExZTAtNGFkNC05ODYxLTVhM2Q5NmQwNTI3Yw.pdf,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RmLzZjLzhiL2U0ZmMtNDFkZC1hMDE3LTAzNDkxODYzNDY0NQ.xml,"1437, KÃ¸benhavn K",KanonbÃ¥dsvej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-29,1989-06-01,2016-02-29,13214395.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Ã¸konomichefen.com ApS,"DragÃ¸r, den 29. februar 2016",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,Bestyrelsesmedlem/DirektÃ¸r,Ingen bistand,urn:ofk:oid:22140630,indberetninger-20180424,2.5124327999999996,13214395.0,,2018-03-29T06:53:31.050Z,2016-03-22T14:59:44.600Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-77-KD,2016-03-22T14:59:44.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Flening,Bestyrelsesformand,
13214395,2014-10-01,2015-09-30,ID_20,,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcyL2EwLzUxLzExZTAtNGFkNC05ODYxLTVhM2Q5NmQwNTI3Yw.pdf,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RmLzZjLzhiL2U0ZmMtNDFkZC1hMDE3LTAzNDkxODYzNDY0NQ.xml,"1437, KÃ¸benhavn K",KanonbÃ¥dsvej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-29,1989-06-01,2016-02-29,13214395.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Ã¸konomichefen.com ApS,"DragÃ¸r, den 29. februar 2016",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,Bestyrelsesmedlem/DirektÃ¸r,Ingen bistand,urn:ofk:oid:22140630,indberetninger-20180424,2.5124327999999996,13214395.0,,2018-03-29T06:53:31.050Z,2016-03-22T14:59:44.600Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-77-KD,2016-03-22T14:59:44.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2014-10-01,2015-09-30,ID_21,,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcyL2EwLzUxLzExZTAtNGFkNC05ODYxLTVhM2Q5NmQwNTI3Yw.pdf,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RmLzZjLzhiL2U0ZmMtNDFkZC1hMDE3LTAzNDkxODYzNDY0NQ.xml,"1437, KÃ¸benhavn K",KanonbÃ¥dsvej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-29,1989-06-01,2016-02-29,13214395.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Ã¸konomichefen.com ApS,"DragÃ¸r, den 29. februar 2016",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,Bestyrelsesmedlem/DirektÃ¸r,Ingen bistand,urn:ofk:oid:22140630,indberetninger-20180424,2.5124327999999996,13214395.0,,2018-03-29T06:53:31.050Z,2016-03-22T14:59:44.600Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-77-KD,2016-03-22T14:59:44.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2014-10-01,2015-09-30,ID_22,,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcyL2EwLzUxLzExZTAtNGFkNC05ODYxLTVhM2Q5NmQwNTI3Yw.pdf,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RmLzZjLzhiL2U0ZmMtNDFkZC1hMDE3LTAzNDkxODYzNDY0NQ.xml,"1437, KÃ¸benhavn K",KanonbÃ¥dsvej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-29,1989-06-01,2016-02-29,13214395.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Ã¸konomichefen.com ApS,"DragÃ¸r, den 29. februar 2016",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,Bestyrelsesmedlem/DirektÃ¸r,Ingen bistand,urn:ofk:oid:22140630,indberetninger-20180424,2.5124327999999996,13214395.0,,2018-03-29T06:53:31.050Z,2016-03-22T14:59:44.600Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-77-KD,2016-03-22T14:59:44.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2014-10-01,2015-09-30,ID_3,,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcyL2EwLzUxLzExZTAtNGFkNC05ODYxLTVhM2Q5NmQwNTI3Yw.pdf,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RmLzZjLzhiL2U0ZmMtNDFkZC1hMDE3LTAzNDkxODYzNDY0NQ.xml,"1437, KÃ¸benhavn K",KanonbÃ¥dsvej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-29,1989-06-01,2016-02-29,13214395.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Ã¸konomichefen.com ApS,"DragÃ¸r, den 29. februar 2016",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,Bestyrelsesmedlem/DirektÃ¸r,Ingen bistand,urn:ofk:oid:22140630,indberetninger-20180424,2.5124327999999996,13214395.0,,2018-03-29T06:53:31.050Z,2016-03-22T14:59:44.600Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-77-KD,2016-03-22T14:59:44.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Thuge Olsen,Bestyrelsesmedlem/DirektÃ¸r,
13214395,2014-10-01,2015-09-30,ID_4,,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcyL2EwLzUxLzExZTAtNGFkNC05ODYxLTVhM2Q5NmQwNTI3Yw.pdf,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RmLzZjLzhiL2U0ZmMtNDFkZC1hMDE3LTAzNDkxODYzNDY0NQ.xml,"1437, KÃ¸benhavn K",KanonbÃ¥dsvej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-29,1989-06-01,2016-02-29,13214395.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Ã¸konomichefen.com ApS,"DragÃ¸r, den 29. februar 2016",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,Bestyrelsesmedlem/DirektÃ¸r,Ingen bistand,urn:ofk:oid:22140630,indberetninger-20180424,2.5124327999999996,13214395.0,,2018-03-29T06:53:31.050Z,2016-03-22T14:59:44.600Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-77-KD,2016-03-22T14:59:44.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Thuge Olsen
13214395,2014-10-01,2015-09-30,ID_5,,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcyL2EwLzUxLzExZTAtNGFkNC05ODYxLTVhM2Q5NmQwNTI3Yw.pdf,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RmLzZjLzhiL2U0ZmMtNDFkZC1hMDE3LTAzNDkxODYzNDY0NQ.xml,"1437, KÃ¸benhavn K",KanonbÃ¥dsvej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-29,1989-06-01,2016-02-29,13214395.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Ã¸konomichefen.com ApS,"DragÃ¸r, den 29. februar 2016",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,Bestyrelsesmedlem/DirektÃ¸r,Ingen bistand,urn:ofk:oid:22140630,indberetninger-20180424,2.5124327999999996,13214395.0,,2018-03-29T06:53:31.050Z,2016-03-22T14:59:44.600Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-77-KD,2016-03-22T14:59:44.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2014-10-01,2015-09-30,ID_6,,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcyL2EwLzUxLzExZTAtNGFkNC05ODYxLTVhM2Q5NmQwNTI3Yw.pdf,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RmLzZjLzhiL2U0ZmMtNDFkZC1hMDE3LTAzNDkxODYzNDY0NQ.xml,"1437, KÃ¸benhavn K",KanonbÃ¥dsvej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-29,1989-06-01,2016-02-29,13214395.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Ã¸konomichefen.com ApS,"DragÃ¸r, den 29. februar 2016",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,Bestyrelsesmedlem/DirektÃ¸r,Ingen bistand,urn:ofk:oid:22140630,indberetninger-20180424,2.5124327999999996,13214395.0,,2018-03-29T06:53:31.050Z,2016-03-22T14:59:44.600Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-77-KD,2016-03-22T14:59:44.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2014-10-01,2015-09-30,ID_7,,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcyL2EwLzUxLzExZTAtNGFkNC05ODYxLTVhM2Q5NmQwNTI3Yw.pdf,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RmLzZjLzhiL2U0ZmMtNDFkZC1hMDE3LTAzNDkxODYzNDY0NQ.xml,"1437, KÃ¸benhavn K",KanonbÃ¥dsvej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-29,1989-06-01,2016-02-29,13214395.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Ã¸konomichefen.com ApS,"DragÃ¸r, den 29. februar 2016",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,Bestyrelsesmedlem/DirektÃ¸r,Ingen bistand,urn:ofk:oid:22140630,indberetninger-20180424,2.5124327999999996,13214395.0,,2018-03-29T06:53:31.050Z,2016-03-22T14:59:44.600Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-77-KD,2016-03-22T14:59:44.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214395,2014-10-01,2015-09-30,ID_8,,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzcyL2EwLzUxLzExZTAtNGFkNC05ODYxLTVhM2Q5NmQwNTI3Yw.pdf,http://regnskaber.virk.dk/59341231/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RmLzZjLzhiL2U0ZmMtNDFkZC1hMDE3LTAzNDkxODYzNDY0NQ.xml,"1437, KÃ¸benhavn K",KanonbÃ¥dsvej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-29,1989-06-01,2016-02-29,13214395.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for C.D.E. Danish Marine Design ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Thuge Olsen,C.D.E. Danish Marine Design ApS,Ã¸konomichefen.com ApS,"DragÃ¸r, den 29. februar 2016",2013-10-01,2014-09-30,-131228.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,Bestyrelsesmedlem/DirektÃ¸r,Ingen bistand,urn:ofk:oid:22140630,indberetninger-20180424,2.5124327999999996,13214395.0,,2018-03-29T06:53:31.050Z,2016-03-22T14:59:44.600Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-77-KD,2016-03-22T14:59:44.827Z,4000.0,-164279.0,118.0,5127.0,-163270.0,-168279.0,-32042.0,,,,,,,,,,,,,,,,,,,,,,,,,,
