entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
70979616,2015-01-01,2015-12-31,c745,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,8368891.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,0.0,18601307.0,13312.0,500000.0,15892885.0,231175.0,255131.0,473366.0,0.0,7655499.0,18601307.0,10232416.0,3462779.0,2235056.0,83928.0,1911128.0,3462779.0,7499174.0,2708422.0,240000.0,960045.0,116211.0,156325.0,473366.0,1000000.0,935702.0,5933189.0,2160966.0,6769637.0,1914298.0,156325.0,8224074.0,3293720.0,322420.0,0.0,1255583.0,4327837.0,,
70979616,2015-12-31,2015-12-31,c722,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,500000.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2015-12-31,2015-12-31,c737,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,935702.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2015-12-31,2015-12-31,c743,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,5933189.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2015-12-31,2015-12-31,c746,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,1000000.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,500000.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-01-01,2016-01-01,c193,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,935702.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-01-01,2016-01-01,c199,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,5933189.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-01-01,2016-01-01,c202,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,1000000.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-01-01,2016-12-31,c1,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,1292367.0,13.0,180929.0,6646923.0,7259149.0,790995.0,26712.0,170110.0,466490.0,686987.0,439778.0,745467.0,1442789.0,431297.0,97612.0,150422.0,5633734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-01-01,2016-12-31,c108,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-01-01,2016-12-31,c114,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,417684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-01-01,2016-12-31,c122,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,-125317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,417684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-01-01,2016-12-31,c200,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,-125317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
