entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
16981230,2018-05-01,2019-04-30,c217,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QzLzc3L2MzL2U2NGYtNGU4MS04YWI2LTgzOGE4NzQxMGE3Zg.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU5L2I4LzgxLzQxYTQtNDBkZS04NzAyLTA3MjRiNzU5M2MxNw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Sebbie Wear Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-11,1993-05-18,2019-06-11,Statsautoriseret revisor,-705000.0,,20222670.0,16981230.0,20222670.0,mne9581,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Sebbie Wear Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2017-05-01,2018-04-30,720000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-04-30,2018-05-01,2962.0,true,2019-06-11,Herning,,urn:ofk:oid:27550465,indberetninger-20180424,2.5122888,16981230.0,AWtzqwE2jptzAuyFin8V,2019-06-20T06:56:17.179Z,2019-06-20T06:55:13.273Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-89-ZQ,2019-06-20T06:55:14.745Z,,,,,,,,,,,,,,,,,,,,,,,
16981230,2018-05-01,2019-04-30,c248,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QzLzc3L2MzL2U2NGYtNGU4MS04YWI2LTgzOGE4NzQxMGE3Zg.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU5L2I4LzgxLzQxYTQtNDBkZS04NzAyLTA3MjRiNzU5M2MxNw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Sebbie Wear Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-11,1993-05-18,2019-06-11,Statsautoriseret revisor,-705000.0,,20222670.0,16981230.0,20222670.0,mne9581,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Sebbie Wear Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2017-05-01,2018-04-30,-107409.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-04-30,2018-05-01,2962.0,true,2019-06-11,Herning,,urn:ofk:oid:27550465,indberetninger-20180424,2.5122888,16981230.0,AWtzqwE2jptzAuyFin8V,2019-06-20T06:56:17.179Z,2019-06-20T06:55:13.273Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-89-ZQ,2019-06-20T06:55:14.745Z,,,,,,,,,,,,,,,,,,,,,,,
16981230,2018-05-01,2019-04-30,c254,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QzLzc3L2MzL2U2NGYtNGU4MS04YWI2LTgzOGE4NzQxMGE3Zg.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU5L2I4LzgxLzQxYTQtNDBkZS04NzAyLTA3MjRiNzU5M2MxNw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Sebbie Wear Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-11,1993-05-18,2019-06-11,Statsautoriseret revisor,-705000.0,,20222670.0,16981230.0,20222670.0,mne9581,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Sebbie Wear Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2017-05-01,2018-04-30,720000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-04-30,2018-05-01,2962.0,true,2019-06-11,Herning,,urn:ofk:oid:27550465,indberetninger-20180424,2.5122888,16981230.0,AWtzqwE2jptzAuyFin8V,2019-06-20T06:56:17.179Z,2019-06-20T06:55:13.273Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-89-ZQ,2019-06-20T06:55:14.745Z,,,,,,,,,,,,,,,,,,,,,,,
16981230,2018-05-01,2019-04-30,c323,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QzLzc3L2MzL2U2NGYtNGU4MS04YWI2LTgzOGE4NzQxMGE3Zg.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU5L2I4LzgxLzQxYTQtNDBkZS04NzAyLTA3MjRiNzU5M2MxNw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Sebbie Wear Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-11,1993-05-18,2019-06-11,Statsautoriseret revisor,-705000.0,,20222670.0,16981230.0,20222670.0,mne9581,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Sebbie Wear Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-04-30,2018-05-01,2962.0,true,2019-06-11,Herning,,urn:ofk:oid:27550465,indberetninger-20180424,2.5122888,16981230.0,AWtzqwE2jptzAuyFin8V,2019-06-20T06:56:17.179Z,2019-06-20T06:55:13.273Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-89-ZQ,2019-06-20T06:55:14.745Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
16981230,2018-05-01,2019-04-30,c583,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QzLzc3L2MzL2U2NGYtNGU4MS04YWI2LTgzOGE4NzQxMGE3Zg.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU5L2I4LzgxLzQxYTQtNDBkZS04NzAyLTA3MjRiNzU5M2MxNw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Sebbie Wear Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-11,1993-05-18,2019-06-11,Statsautoriseret revisor,-705000.0,,20222670.0,16981230.0,20222670.0,mne9581,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Sebbie Wear Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-04-30,2018-05-01,2962.0,true,2019-06-11,Herning,,urn:ofk:oid:27550465,indberetninger-20180424,2.5122888,16981230.0,AWtzqwE2jptzAuyFin8V,2019-06-20T06:56:17.179Z,2019-06-20T06:55:13.273Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-89-ZQ,2019-06-20T06:55:14.745Z,,,,,,,,,,,,,,,,,,,,,,,
16981230,2018-05-01,2019-04-30,c727,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QzLzc3L2MzL2U2NGYtNGU4MS04YWI2LTgzOGE4NzQxMGE3Zg.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU5L2I4LzgxLzQxYTQtNDBkZS04NzAyLTA3MjRiNzU5M2MxNw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Sebbie Wear Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-11,1993-05-18,2019-06-11,Statsautoriseret revisor,-705000.0,,20222670.0,16981230.0,20222670.0,mne9581,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Sebbie Wear Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-04-30,2018-05-01,2962.0,true,2019-06-11,Herning,,urn:ofk:oid:27550465,indberetninger-20180424,2.5122888,16981230.0,AWtzqwE2jptzAuyFin8V,2019-06-20T06:56:17.179Z,2019-06-20T06:55:13.273Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-89-ZQ,2019-06-20T06:55:14.745Z,,,,,,,,,,,,,,,,,,,,,,,
16981230,2019-04-30,2019-04-30,c172,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QzLzc3L2MzL2U2NGYtNGU4MS04YWI2LTgzOGE4NzQxMGE3Zg.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU5L2I4LzgxLzQxYTQtNDBkZS04NzAyLTA3MjRiNzU5M2MxNw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Sebbie Wear Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-11,1993-05-18,2019-06-11,Statsautoriseret revisor,-705000.0,,20222670.0,16981230.0,20222670.0,mne9581,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Sebbie Wear Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-04-30,2018-05-01,2962.0,true,2019-06-11,Herning,,urn:ofk:oid:27550465,indberetninger-20180424,2.5122888,16981230.0,AWtzqwE2jptzAuyFin8V,2019-06-20T06:56:17.179Z,2019-06-20T06:55:13.273Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-89-ZQ,2019-06-20T06:55:14.745Z,10913899.0,170721.0,225000.0,10170201.0,10913899.0,743698.0,244540.0,244540.0,244540.0,7125599.0,720000.0,9225201.0,7125599.0,743698.0,3373039.0,3321642.0,114631.0,51397.0,20000.0,,,,
16981230,2019-04-30,2019-04-30,c232,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QzLzc3L2MzL2U2NGYtNGU4MS04YWI2LTgzOGE4NzQxMGE3Zg.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU5L2I4LzgxLzQxYTQtNDBkZS04NzAyLTA3MjRiNzU5M2MxNw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Sebbie Wear Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-11,1993-05-18,2019-06-11,Statsautoriseret revisor,-705000.0,,20222670.0,16981230.0,20222670.0,mne9581,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Sebbie Wear Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-04-30,2018-05-01,2962.0,true,2019-06-11,Herning,,urn:ofk:oid:27550465,indberetninger-20180424,2.5122888,16981230.0,AWtzqwE2jptzAuyFin8V,2019-06-20T06:56:17.179Z,2019-06-20T06:55:13.273Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-89-ZQ,2019-06-20T06:55:14.745Z,,,,225000.0,,,,,,,,,,,,,,,,,,,
16981230,2019-04-30,2019-04-30,c250,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QzLzc3L2MzL2U2NGYtNGU4MS04YWI2LTgzOGE4NzQxMGE3Zg.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU5L2I4LzgxLzQxYTQtNDBkZS04NzAyLTA3MjRiNzU5M2MxNw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Sebbie Wear Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-11,1993-05-18,2019-06-11,Statsautoriseret revisor,-705000.0,,20222670.0,16981230.0,20222670.0,mne9581,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Sebbie Wear Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-04-30,2018-05-01,2962.0,true,2019-06-11,Herning,,urn:ofk:oid:27550465,indberetninger-20180424,2.5122888,16981230.0,AWtzqwE2jptzAuyFin8V,2019-06-20T06:56:17.179Z,2019-06-20T06:55:13.273Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-89-ZQ,2019-06-20T06:55:14.745Z,,,,9225201.0,,,,,,,,,,,,,,,,,,,
16981230,2019-04-30,2019-04-30,c256,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QzLzc3L2MzL2U2NGYtNGU4MS04YWI2LTgzOGE4NzQxMGE3Zg.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU5L2I4LzgxLzQxYTQtNDBkZS04NzAyLTA3MjRiNzU5M2MxNw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Sebbie Wear Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-11,1993-05-18,2019-06-11,Statsautoriseret revisor,-705000.0,,20222670.0,16981230.0,20222670.0,mne9581,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Sebbie Wear Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-04-30,2018-05-01,2962.0,true,2019-06-11,Herning,,urn:ofk:oid:27550465,indberetninger-20180424,2.5122888,16981230.0,AWtzqwE2jptzAuyFin8V,2019-06-20T06:56:17.179Z,2019-06-20T06:55:13.273Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-89-ZQ,2019-06-20T06:55:14.745Z,,,,720000.0,,,,,,,,,,,,,,,,,,,
16981230,2019-04-30,2019-04-30,c585,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2QzLzc3L2MzL2U2NGYtNGU4MS04YWI2LTgzOGE4NzQxMGE3Zg.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU5L2I4LzgxLzQxYTQtNDBkZS04NzAyLTA3MjRiNzU5M2MxNw.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Sebbie Wear Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-06-11,1993-05-18,2019-06-11,Statsautoriseret revisor,-705000.0,,20222670.0,16981230.0,20222670.0,mne9581,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Sebbie Wear Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-04-30,2018-05-01,2962.0,true,2019-06-11,Herning,,urn:ofk:oid:27550465,indberetninger-20180424,2.5122888,16981230.0,AWtzqwE2jptzAuyFin8V,2019-06-20T06:56:17.179Z,2019-06-20T06:55:13.273Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-89-ZQ,2019-06-20T06:55:14.745Z,,,,,,,244540.0,,,,,,,,,,,,,-2803831.0,3048371.0,,
