entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividend,Provisions,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,AdditionsToInvestments,DisposalsOfInvestments,InvestmentsWithNegativeEquityTransferredToProvisions,RevaluationsOfInvestmentsOfTheYear
16981230,2014-05-01,2015-04-30,c120,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY5LzlkLzgyLzdmYmQtNGQ0Yi1iMjI0LWE1ZWIxZTY2NDgzZA.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNmL2M2LzQyLzk0ZDYtNDZkYy1iNzE4LTgyMWQyMzA1YTdjMw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,151.0,Gammel Landevej,Herning,7400.0,4.0,Kaj Munks Vej,7400  Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Sebbie Wear Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,1993-05-18,2015-10-02,Statsautoriseret revisor,20222670.0,16981230.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Sebbie Wear Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,Handelsbanken,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-04-30,2014-05-01,2015-10-02,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21507625,indberetninger-20180424,2.509557,16981230.0,,2018-03-30T08:52:15.891Z,2015-10-09T11:31:42.477Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-45-KH,2015-10-09T11:31:42.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,1006854.0,-2365035.0,0.0,1051440.0
16981230,2014-05-01,2015-04-30,c159,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY5LzlkLzgyLzdmYmQtNGQ0Yi1iMjI0LWE1ZWIxZTY2NDgzZA.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNmL2M2LzQyLzk0ZDYtNDZkYy1iNzE4LTgyMWQyMzA1YTdjMw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,151.0,Gammel Landevej,Herning,7400.0,4.0,Kaj Munks Vej,7400  Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Sebbie Wear Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,1993-05-18,2015-10-02,Statsautoriseret revisor,20222670.0,16981230.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Sebbie Wear Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,Handelsbanken,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,264269.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-04-30,2014-05-01,2015-10-02,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21507625,indberetninger-20180424,2.509557,16981230.0,,2018-03-30T08:52:15.891Z,2015-10-09T11:31:42.477Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-45-KH,2015-10-09T11:31:42.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16981230,2014-05-01,2015-04-30,c199,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY5LzlkLzgyLzdmYmQtNGQ0Yi1iMjI0LWE1ZWIxZTY2NDgzZA.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNmL2M2LzQyLzk0ZDYtNDZkYy1iNzE4LTgyMWQyMzA1YTdjMw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,151.0,Gammel Landevej,Herning,7400.0,4.0,Kaj Munks Vej,7400  Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Sebbie Wear Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,1993-05-18,2015-10-02,Statsautoriseret revisor,20222670.0,16981230.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Sebbie Wear Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,Handelsbanken,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-04-30,2014-05-01,2015-10-02,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21507625,indberetninger-20180424,2.509557,16981230.0,,2018-03-30T08:52:15.891Z,2015-10-09T11:31:42.477Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-45-KH,2015-10-09T11:31:42.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16981230,2014-05-01,2015-04-30,c29,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY5LzlkLzgyLzdmYmQtNGQ0Yi1iMjI0LWE1ZWIxZTY2NDgzZA.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNmL2M2LzQyLzk0ZDYtNDZkYy1iNzE4LTgyMWQyMzA1YTdjMw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,151.0,Gammel Landevej,Herning,7400.0,4.0,Kaj Munks Vej,7400  Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Sebbie Wear Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,1993-05-18,2015-10-02,Statsautoriseret revisor,20222670.0,16981230.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Sebbie Wear Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,Handelsbanken,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,264269.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-04-30,2014-05-01,2015-10-02,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21507625,indberetninger-20180424,2.509557,16981230.0,,2018-03-30T08:52:15.891Z,2015-10-09T11:31:42.477Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-45-KH,2015-10-09T11:31:42.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16981230,2014-05-01,2015-04-30,c299,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY5LzlkLzgyLzdmYmQtNGQ0Yi1iMjI0LWE1ZWIxZTY2NDgzZA.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNmL2M2LzQyLzk0ZDYtNDZkYy1iNzE4LTgyMWQyMzA1YTdjMw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,151.0,Gammel Landevej,Herning,7400.0,4.0,Kaj Munks Vej,7400  Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Sebbie Wear Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,1993-05-18,2015-10-02,Statsautoriseret revisor,20222670.0,16981230.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Sebbie Wear Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,Handelsbanken,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-04-30,2014-05-01,2015-10-02,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21507625,indberetninger-20180424,2.509557,16981230.0,,2018-03-30T08:52:15.891Z,2015-10-09T11:31:42.477Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-45-KH,2015-10-09T11:31:42.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16981230,2014-05-01,2015-04-30,c9,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY5LzlkLzgyLzdmYmQtNGQ0Yi1iMjI0LWE1ZWIxZTY2NDgzZA.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNmL2M2LzQyLzk0ZDYtNDZkYy1iNzE4LTgyMWQyMzA1YTdjMw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,151.0,Gammel Landevej,Herning,7400.0,4.0,Kaj Munks Vej,7400  Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Sebbie Wear Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,1993-05-18,2015-10-02,Statsautoriseret revisor,20222670.0,16981230.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Sebbie Wear Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,Handelsbanken,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,665000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-04-30,2014-05-01,2015-10-02,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21507625,indberetninger-20180424,2.509557,16981230.0,,2018-03-30T08:52:15.891Z,2015-10-09T11:31:42.477Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-45-KH,2015-10-09T11:31:42.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16981230,2015-04-30,2015-04-30,c115,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY5LzlkLzgyLzdmYmQtNGQ0Yi1iMjI0LWE1ZWIxZTY2NDgzZA.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNmL2M2LzQyLzk0ZDYtNDZkYy1iNzE4LTgyMWQyMzA1YTdjMw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,151.0,Gammel Landevej,Herning,7400.0,4.0,Kaj Munks Vej,7400  Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Sebbie Wear Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,1993-05-18,2015-10-02,Statsautoriseret revisor,20222670.0,16981230.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Sebbie Wear Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,Handelsbanken,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-04-30,2014-05-01,2015-10-02,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21507625,indberetninger-20180424,2.509557,16981230.0,,2018-03-30T08:52:15.891Z,2015-10-09T11:31:42.477Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-45-KH,2015-10-09T11:31:42.578Z,,,,,,,,,0.0,,,,,,,,,,,,,,-1399097.0,1048371.0,,,,,
16981230,2015-04-30,2015-04-30,c121,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY5LzlkLzgyLzdmYmQtNGQ0Yi1iMjI0LWE1ZWIxZTY2NDgzZA.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNmL2M2LzQyLzk0ZDYtNDZkYy1iNzE4LTgyMWQyMzA1YTdjMw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,151.0,Gammel Landevej,Herning,7400.0,4.0,Kaj Munks Vej,7400  Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Sebbie Wear Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,1993-05-18,2015-10-02,Statsautoriseret revisor,20222670.0,16981230.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Sebbie Wear Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,Handelsbanken,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-04-30,2014-05-01,2015-10-02,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21507625,indberetninger-20180424,2.509557,16981230.0,,2018-03-30T08:52:15.891Z,2015-10-09T11:31:42.477Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-45-KH,2015-10-09T11:31:42.578Z,,,,,,,,,8124471.0,,,,,,,,,,,,,,1051440.0,7073031.0,,,,,
16981230,2015-04-30,2015-04-30,c139,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY5LzlkLzgyLzdmYmQtNGQ0Yi1iMjI0LWE1ZWIxZTY2NDgzZA.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNmL2M2LzQyLzk0ZDYtNDZkYy1iNzE4LTgyMWQyMzA1YTdjMw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,151.0,Gammel Landevej,Herning,7400.0,4.0,Kaj Munks Vej,7400  Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Sebbie Wear Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,1993-05-18,2015-10-02,Statsautoriseret revisor,20222670.0,16981230.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Sebbie Wear Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,Handelsbanken,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-04-30,2014-05-01,2015-10-02,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21507625,indberetninger-20180424,2.509557,16981230.0,,2018-03-30T08:52:15.891Z,2015-10-09T11:31:42.477Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-45-KH,2015-10-09T11:31:42.578Z,,,,,,225000.0,,,,,,,,,,,,,,,,,,,,,,,
16981230,2015-04-30,2015-04-30,c160,,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzY5LzlkLzgyLzdmYmQtNGQ0Yi1iMjI0LWE1ZWIxZTY2NDgzZA.pdf,http://regnskaber.virk.dk/03218961/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzNmL2M2LzQyLzk0ZDYtNDZkYy1iNzE4LTgyMWQyMzA1YTdjMw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,151.0,Gammel Landevej,Herning,7400.0,4.0,Kaj Munks Vej,7400  Herning,Dueoddevej 10,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Sebbie Wear Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-10-02,1993-05-18,2015-10-02,Statsautoriseret revisor,20222670.0,16981230.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Sebbie Wear Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning K. Nielsen,Ole Hartung,Ole Hartung,Handelsbanken,"Advokataktieselskabet DAHL, Herning",Sebbie Wear Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-04-30,2014-05-01,2015-10-02,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21507625,indberetninger-20180424,2.509557,16981230.0,,2018-03-30T08:52:15.891Z,2015-10-09T11:31:42.477Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-45-KH,2015-10-09T11:31:42.578Z,,,,,,12571139.0,,,,,,,,,,,,,,,,,,,,,,,
