entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,StatementOnManagementsReviewAuditorsReportOnAuditedFinancialStatements,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
31058465,2011-01-01,2011-12-31,c469,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8vcGRmcy8zMTA1ODQ2NTtBcFM0MTY5MTg7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8veGJybHMvWC03MTBFOTEzMy0yMDEzMDYwM18xMjIyMDhfNzg5.xml,,Danmark,6880 Tarm,Nygade 2,6900  Skjern,Bredgade 13 A,6880 Tarm,Nygade 2,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2013-05-31,15807776.0,31058465.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for AOB Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Allan Berthelsen,Allan Berthelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",AOB Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Skjern,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-15,Tarm,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97373211.0,urn:ofk:oid:19012266,indberetninger-20180424,2.5118417999999996,31058465.0,,2018-04-01T17:50:56.020Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-113.749,2013-06-04T22:00:00.000Z,,-1319938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31058465,2011-01-01,2011-12-31,c475,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8vcGRmcy8zMTA1ODQ2NTtBcFM0MTY5MTg7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8veGJybHMvWC03MTBFOTEzMy0yMDEzMDYwM18xMjIyMDhfNzg5.xml,,Danmark,6880 Tarm,Nygade 2,6900  Skjern,Bredgade 13 A,6880 Tarm,Nygade 2,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2013-05-31,15807776.0,31058465.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for AOB Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Allan Berthelsen,Allan Berthelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",AOB Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Skjern,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-15,Tarm,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97373211.0,urn:ofk:oid:19012266,indberetninger-20180424,2.5118417999999996,31058465.0,,2018-04-01T17:50:56.020Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-113.749,2013-06-04T22:00:00.000Z,,225066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31058465,2011-12-31,2011-12-31,c180,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8vcGRmcy8zMTA1ODQ2NTtBcFM0MTY5MTg7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8veGJybHMvWC03MTBFOTEzMy0yMDEzMDYwM18xMjIyMDhfNzg5.xml,-350000.0,Danmark,6880 Tarm,Nygade 2,6900  Skjern,Bredgade 13 A,6880 Tarm,Nygade 2,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2013-05-31,15807776.0,31058465.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for AOB Holding ApS.,Ãrsrapport,350000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Allan Berthelsen,Allan Berthelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",AOB Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Skjern,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-15,Tarm,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97373211.0,urn:ofk:oid:19012266,indberetninger-20180424,2.5118417999999996,31058465.0,,2018-04-01T17:50:56.020Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-113.749,2013-06-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31058465,2011-12-31,2011-12-31,c253,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8vcGRmcy8zMTA1ODQ2NTtBcFM0MTY5MTg7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8veGJybHMvWC03MTBFOTEzMy0yMDEzMDYwM18xMjIyMDhfNzg5.xml,1078522.0,Danmark,6880 Tarm,Nygade 2,6900  Skjern,Bredgade 13 A,6880 Tarm,Nygade 2,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2013-05-31,15807776.0,31058465.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for AOB Holding ApS.,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Allan Berthelsen,Allan Berthelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",AOB Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Skjern,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-15,Tarm,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97373211.0,urn:ofk:oid:19012266,indberetninger-20180424,2.5118417999999996,31058465.0,,2018-04-01T17:50:56.020Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-113.749,2013-06-04T22:00:00.000Z,,,,,,,,,,,,,,1328522.0,,,,,,,,,,,,,,,,,
31058465,2011-12-31,2011-12-31,c4,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8vcGRmcy8zMTA1ODQ2NTtBcFM0MTY5MTg7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8veGJybHMvWC03MTBFOTEzMy0yMDEzMDYwM18xMjIyMDhfNzg5.xml,,Danmark,6880 Tarm,Nygade 2,6900  Skjern,Bredgade 13 A,6880 Tarm,Nygade 2,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2013-05-31,15807776.0,31058465.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for AOB Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Allan Berthelsen,Allan Berthelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",AOB Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Skjern,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-15,Tarm,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97373211.0,urn:ofk:oid:19012266,indberetninger-20180424,2.5118417999999996,31058465.0,,2018-04-01T17:50:56.020Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-113.749,2013-06-04T22:00:00.000Z,-145867.0,,,,,,,,,,,,,1328522.0,1422595.0,125000.0,94073.0,94073.0,1422595.0,1568462.0,1328522.0,1328522.0,973892.0,-270867.0,594570.0,0.0,1568462.0,94073.0,,,
31058465,2011-12-31,2011-12-31,c452,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8vcGRmcy8zMTA1ODQ2NTtBcFM0MTY5MTg7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8veGJybHMvWC03MTBFOTEzMy0yMDEzMDYwM18xMjIyMDhfNzg5.xml,,Danmark,6880 Tarm,Nygade 2,6900  Skjern,Bredgade 13 A,6880 Tarm,Nygade 2,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2013-05-31,15807776.0,31058465.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for AOB Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Allan Berthelsen,Allan Berthelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",AOB Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Skjern,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-15,Tarm,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97373211.0,urn:ofk:oid:19012266,indberetninger-20180424,2.5118417999999996,31058465.0,,2018-04-01T17:50:56.020Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-113.749,2013-06-04T22:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31058465,2011-12-31,2011-12-31,c476,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8vcGRmcy8zMTA1ODQ2NTtBcFM0MTY5MTg7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8veGJybHMvWC03MTBFOTEzMy0yMDEzMDYwM18xMjIyMDhfNzg5.xml,,Danmark,6880 Tarm,Nygade 2,6900  Skjern,Bredgade 13 A,6880 Tarm,Nygade 2,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2013-05-31,15807776.0,31058465.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for AOB Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Allan Berthelsen,Allan Berthelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",AOB Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Skjern,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-15,Tarm,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97373211.0,urn:ofk:oid:19012266,indberetninger-20180424,2.5118417999999996,31058465.0,,2018-04-01T17:50:56.020Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-113.749,2013-06-04T22:00:00.000Z,-270867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31058465,2012-01-01,2012-01-01,c175,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8vcGRmcy8zMTA1ODQ2NTtBcFM0MTY5MTg7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8veGJybHMvWC03MTBFOTEzMy0yMDEzMDYwM18xMjIyMDhfNzg5.xml,-350000.0,Danmark,6880 Tarm,Nygade 2,6900  Skjern,Bredgade 13 A,6880 Tarm,Nygade 2,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2013-05-31,15807776.0,31058465.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for AOB Holding ApS.,Ãrsrapport,350000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Allan Berthelsen,Allan Berthelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",AOB Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Skjern,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-15,Tarm,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97373211.0,urn:ofk:oid:19012266,indberetninger-20180424,2.5118417999999996,31058465.0,,2018-04-01T17:50:56.020Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-113.749,2013-06-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31058465,2012-01-01,2012-01-01,c181,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8vcGRmcy8zMTA1ODQ2NTtBcFM0MTY5MTg7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8veGJybHMvWC03MTBFOTEzMy0yMDEzMDYwM18xMjIyMDhfNzg5.xml,,Danmark,6880 Tarm,Nygade 2,6900  Skjern,Bredgade 13 A,6880 Tarm,Nygade 2,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2013-05-31,15807776.0,31058465.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for AOB Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Allan Berthelsen,Allan Berthelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",AOB Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Skjern,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-15,Tarm,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97373211.0,urn:ofk:oid:19012266,indberetninger-20180424,2.5118417999999996,31058465.0,,2018-04-01T17:50:56.020Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-113.749,2013-06-04T22:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31058465,2012-01-01,2012-01-01,c193,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8vcGRmcy8zMTA1ODQ2NTtBcFM0MTY5MTg7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56485013/Y3ZyLmRrOi8veGJybHMvWC03MTBFOTEzMy0yMDEzMDYwM18xMjIyMDhfNzg5.xml,,Danmark,6880 Tarm,Nygade 2,6900  Skjern,Bredgade 13 A,6880 Tarm,Nygade 2,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-15,2013-05-15,2013-05-31,15807776.0,31058465.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for AOB Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Andersen,Allan Berthelsen,Allan Berthelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",AOB Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Skjern,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-15,Tarm,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97373211.0,urn:ofk:oid:19012266,indberetninger-20180424,2.5118417999999996,31058465.0,,2018-04-01T17:50:56.020Z,2013-06-04T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-113.749,2013-06-04T22:00:00.000Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
