entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32281524,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RiL2MwLzRlLzVlNDgtNDA0Zi1hYTIzLWNlM2EyOGIzNjE0NA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzBjLzgyL2JmLzg5NzMtNGIyOC1hZDAxLTFmZmI0Yjg4ZDIzMQ.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2L2M0L2M1LzMyZTktNDdiOS1hMDQwLTA5YjliODJjNmFiNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,RingkÃ¸bing,6950.0,1.0,Torvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden Energi 30 ApS og Ksol I ApS. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥Â udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",-11391.0,32281524.0,1019836211.0,-49706.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,RingkjÃ¸bing Landbobank,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,4847.0,21336.0,KÃ¸benhavn,2015-01-01,2015-12-31,-45686.0,-44608.0,-11391.0,2016-12-31,2016-01-01,false,false,2017-05-31,Holstebro,1078.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24064625,indberetninger-20180424,2.5955422,32281524.0,,2018-03-28T20:29:29.383Z,2017-06-01T23:08:43.789Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-86-TV,2017-06-01T23:08:44.414Z,,,,,,,,,,,,,,,,,,,,,1000000.0,,
32281524,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RiL2MwLzRlLzVlNDgtNDA0Zi1hYTIzLWNlM2EyOGIzNjE0NA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzBjLzgyL2JmLzg5NzMtNGIyOC1hZDAxLTFmZmI0Yjg4ZDIzMQ.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2L2M0L2M1LzMyZTktNDdiOS1hMDQwLTA5YjliODJjNmFiNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,RingkÃ¸bing,6950.0,1.0,Torvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden Energi 30 ApS og Ksol I ApS. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥Â udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,RingkjÃ¸bing Landbobank,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24064625,indberetninger-20180424,2.5955422,32281524.0,,2018-03-28T20:29:29.383Z,2017-06-01T23:08:43.789Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-86-TV,2017-06-01T23:08:44.414Z,,,,,,,,,,,,,,,,,,,,,,36115432.0,Revisionsfirmaet Iversen & Hald
32281524,2016-01-01,2016-12-31,c17,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RiL2MwLzRlLzVlNDgtNDA0Zi1hYTIzLWNlM2EyOGIzNjE0NA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzBjLzgyL2JmLzg5NzMtNGIyOC1hZDAxLTFmZmI0Yjg4ZDIzMQ.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2L2M0L2M1LzMyZTktNDdiOS1hMDQwLTA5YjliODJjNmFiNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,RingkÃ¸bing,6950.0,1.0,Torvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden Energi 30 ApS og Ksol I ApS. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥Â udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,RingkjÃ¸bing Landbobank,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2015-01-01,2015-12-31,-49706.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24064625,indberetninger-20180424,2.5955422,32281524.0,,2018-03-28T20:29:29.383Z,2017-06-01T23:08:43.789Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-86-TV,2017-06-01T23:08:44.414Z,,,,,,,,,,,,,,,,,,,,,660000.0,,
32281524,2016-01-01,2016-12-31,c18,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RiL2MwLzRlLzVlNDgtNDA0Zi1hYTIzLWNlM2EyOGIzNjE0NA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzBjLzgyL2JmLzg5NzMtNGIyOC1hZDAxLTFmZmI0Yjg4ZDIzMQ.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2L2M0L2M1LzMyZTktNDdiOS1hMDQwLTA5YjliODJjNmFiNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,RingkÃ¸bing,6950.0,1.0,Torvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden Energi 30 ApS og Ksol I ApS. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥Â udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,RingkjÃ¸bing Landbobank,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2015-01-01,2015-12-31,-495980.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24064625,indberetninger-20180424,2.5955422,32281524.0,,2018-03-28T20:29:29.383Z,2017-06-01T23:08:43.789Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-86-TV,2017-06-01T23:08:44.414Z,,,,,,,,,,,,,,,,,,,,,-660000.0,,
32281524,2016-01-01,2016-12-31,c19,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RiL2MwLzRlLzVlNDgtNDA0Zi1hYTIzLWNlM2EyOGIzNjE0NA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzBjLzgyL2JmLzg5NzMtNGIyOC1hZDAxLTFmZmI0Yjg4ZDIzMQ.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2L2M0L2M1LzMyZTktNDdiOS1hMDQwLTA5YjliODJjNmFiNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,RingkÃ¸bing,6950.0,1.0,Torvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden Energi 30 ApS og Ksol I ApS. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥Â udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,RingkjÃ¸bing Landbobank,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2015-01-01,2015-12-31,500000.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24064625,indberetninger-20180424,2.5955422,32281524.0,,2018-03-28T20:29:29.383Z,2017-06-01T23:08:43.789Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-86-TV,2017-06-01T23:08:44.414Z,,,,,,,,,,,,,,,,,,,,,1000000.0,,
32281524,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RiL2MwLzRlLzVlNDgtNDA0Zi1hYTIzLWNlM2EyOGIzNjE0NA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzBjLzgyL2JmLzg5NzMtNGIyOC1hZDAxLTFmZmI0Yjg4ZDIzMQ.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2L2M0L2M1LzMyZTktNDdiOS1hMDQwLTA5YjliODJjNmFiNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,RingkÃ¸bing,6950.0,1.0,Torvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden Energi 30 ApS og Ksol I ApS. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥Â udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,RingkjÃ¸bing Landbobank,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24064625,indberetninger-20180424,2.5955422,32281524.0,,2018-03-28T20:29:29.383Z,2017-06-01T23:08:43.789Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-86-TV,2017-06-01T23:08:44.414Z,,,,,,,,,,,,,,,,,,,,,,,
32281524,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RiL2MwLzRlLzVlNDgtNDA0Zi1hYTIzLWNlM2EyOGIzNjE0NA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzBjLzgyL2JmLzg5NzMtNGIyOC1hZDAxLTFmZmI0Yjg4ZDIzMQ.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2L2M0L2M1LzMyZTktNDdiOS1hMDQwLTA5YjliODJjNmFiNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,RingkÃ¸bing,6950.0,1.0,Torvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden Energi 30 ApS og Ksol I ApS. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥Â udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,RingkjÃ¸bing Landbobank,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2015-01-01,2015-12-31,500000.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24064625,indberetninger-20180424,2.5955422,32281524.0,,2018-03-28T20:29:29.383Z,2017-06-01T23:08:43.789Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-86-TV,2017-06-01T23:08:44.414Z,,,,,,,,,,,,,,,,,,,,,,,
32281524,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RiL2MwLzRlLzVlNDgtNDA0Zi1hYTIzLWNlM2EyOGIzNjE0NA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzBjLzgyL2JmLzg5NzMtNGIyOC1hZDAxLTFmZmI0Yjg4ZDIzMQ.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2L2M0L2M1LzMyZTktNDdiOS1hMDQwLTA5YjliODJjNmFiNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,RingkÃ¸bing,6950.0,1.0,Torvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden Energi 30 ApS og Ksol I ApS. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥Â udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,RingkjÃ¸bing Landbobank,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2015-01-01,2015-12-31,-49706.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24064625,indberetninger-20180424,2.5955422,32281524.0,,2018-03-28T20:29:29.383Z,2017-06-01T23:08:43.789Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-86-TV,2017-06-01T23:08:44.414Z,,,,,,,,,,,,,,,,,,,,,,,
32281524,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RiL2MwLzRlLzVlNDgtNDA0Zi1hYTIzLWNlM2EyOGIzNjE0NA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzBjLzgyL2JmLzg5NzMtNGIyOC1hZDAxLTFmZmI0Yjg4ZDIzMQ.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2L2M0L2M1LzMyZTktNDdiOS1hMDQwLTA5YjliODJjNmFiNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,RingkÃ¸bing,6950.0,1.0,Torvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden Energi 30 ApS og Ksol I ApS. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥Â udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,RingkjÃ¸bing Landbobank,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2015-01-01,2015-12-31,-495980.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24064625,indberetninger-20180424,2.5955422,32281524.0,,2018-03-28T20:29:29.383Z,2017-06-01T23:08:43.789Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-86-TV,2017-06-01T23:08:44.414Z,,,,,,,,,,,,,,,,,,,,,,,
32281524,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2RiL2MwLzRlLzVlNDgtNDA0Zi1hYTIzLWNlM2EyOGIzNjE0NA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzBjLzgyL2JmLzg5NzMtNGIyOC1hZDAxLTFmZmI0Yjg4ZDIzMQ.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI2L2M0L2M1LzMyZTktNDdiOS1hMDQwLTA5YjliODJjNmFiNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,RingkÃ¸bing,6950.0,1.0,Torvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden Energi 30 ApS og Ksol I ApS. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥Â udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,RingkjÃ¸bing Landbobank,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24064625,indberetninger-20180424,2.5955422,32281524.0,,2018-03-28T20:29:29.383Z,2017-06-01T23:08:43.789Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-86-TV,2017-06-01T23:08:44.414Z,2349181.0,960547.0,125000.0,2044181.0,2270493.0,2349181.0,78688.0,305000.0,305000.0,305000.0,8149.0,500000.0,0.0,1645493.0,78688.0,70539.0,1083634.0,1066264.0,0.0,17370.0,,,
