entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,IncreaseOfCapital,Dividend,DividendPaid,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherStatutoryReserves,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
35835687,2016-07-01,2017-06-30,c738,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2MzLzIxL2JjYzMtNGE1NC05YmJlLTZlYzI5MWQyZDcxNA.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E4LzgzLzAyLzgxNDctNDM2OS1hOTg5LWVkYjNlN2JjMjQwZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-21,2018-08-21,2018-08-22,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,32285201.0,35835687.0,32285201.0,mne11645,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for Eksekver ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Eksekver ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Viborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-08-21,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26059762,indberetninger-20180424,2.5122902000000003,35835687.0,AWV6kowmt0qCZyP96U0_,2018-08-27T08:50:26.334Z,2018-08-27T07:28:43.483Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-61-AW,2018-08-27T07:28:43.676Z,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
35835687,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2MzLzIxL2JjYzMtNGE1NC05YmJlLTZlYzI5MWQyZDcxNA.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E4LzgzLzAyLzgxNDctNDM2OS1hOTg5LWVkYjNlN2JjMjQwZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-21,2018-08-21,2018-08-22,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",760124.0,32285201.0,35835687.0,32285201.0,mne11645,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for Eksekver ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Eksekver ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Viborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-08-21,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26059762,indberetninger-20180424,2.5122902000000003,35835687.0,AWV6kowmt0qCZyP96U0_,2018-08-27T08:50:26.334Z,2018-08-27T07:28:43.483Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-61-AW,2018-08-27T07:28:43.676Z,,,,,,,,,,,,,,,,,,,1304052.0,689393.0,1.0,1304052.0,21409.0,1304052.0,543928.0,426579.0,447836.0,49999.0,103400.0,606724.0,426579.0,543928.0,188080.0,0.0,86092.0,10000.0,166671.0,
35835687,2017-06-30,2017-06-30,c706,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2MzLzIxL2JjYzMtNGE1NC05YmJlLTZlYzI5MWQyZDcxNA.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E4LzgzLzAyLzgxNDctNDM2OS1hOTg5LWVkYjNlN2JjMjQwZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-21,2018-08-21,2018-08-22,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",1.0,32285201.0,35835687.0,32285201.0,mne11645,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for Eksekver ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Eksekver ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Viborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-08-21,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26059762,indberetninger-20180424,2.5122902000000003,35835687.0,AWV6kowmt0qCZyP96U0_,2018-08-27T08:50:26.334Z,2018-08-27T07:28:43.483Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-61-AW,2018-08-27T07:28:43.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2017-06-30,2017-06-30,c727,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2MzLzIxL2JjYzMtNGE1NC05YmJlLTZlYzI5MWQyZDcxNA.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E4LzgzLzAyLzgxNDctNDM2OS1hOTg5LWVkYjNlN2JjMjQwZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-21,2018-08-21,2018-08-22,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",606724.0,32285201.0,35835687.0,32285201.0,mne11645,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for Eksekver ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Eksekver ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Viborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-08-21,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26059762,indberetninger-20180424,2.5122902000000003,35835687.0,AWV6kowmt0qCZyP96U0_,2018-08-27T08:50:26.334Z,2018-08-27T07:28:43.483Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-61-AW,2018-08-27T07:28:43.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2017-06-30,2017-06-30,c730,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2MzLzIxL2JjYzMtNGE1NC05YmJlLTZlYzI5MWQyZDcxNA.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E4LzgzLzAyLzgxNDctNDM2OS1hOTg5LWVkYjNlN2JjMjQwZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-21,2018-08-21,2018-08-22,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",103400.0,32285201.0,35835687.0,32285201.0,mne11645,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for Eksekver ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Eksekver ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Viborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-08-21,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26059762,indberetninger-20180424,2.5122902000000003,35835687.0,AWV6kowmt0qCZyP96U0_,2018-08-27T08:50:26.334Z,2018-08-27T07:28:43.483Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-61-AW,2018-08-27T07:28:43.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2017-06-30,2017-06-30,c739,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2MzLzIxL2JjYzMtNGE1NC05YmJlLTZlYzI5MWQyZDcxNA.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E4LzgzLzAyLzgxNDctNDM2OS1hOTg5LWVkYjNlN2JjMjQwZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-21,2018-08-21,2018-08-22,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",49999.0,32285201.0,35835687.0,32285201.0,mne11645,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for Eksekver ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Eksekver ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Viborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-08-21,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26059762,indberetninger-20180424,2.5122902000000003,35835687.0,AWV6kowmt0qCZyP96U0_,2018-08-27T08:50:26.334Z,2018-08-27T07:28:43.483Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-61-AW,2018-08-27T07:28:43.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2017-07-01,2017-07-01,c177,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2MzLzIxL2JjYzMtNGE1NC05YmJlLTZlYzI5MWQyZDcxNA.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E4LzgzLzAyLzgxNDctNDM2OS1hOTg5LWVkYjNlN2JjMjQwZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-21,2018-08-21,2018-08-22,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",1.0,32285201.0,35835687.0,32285201.0,mne11645,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for Eksekver ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Eksekver ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Viborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-08-21,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26059762,indberetninger-20180424,2.5122902000000003,35835687.0,AWV6kowmt0qCZyP96U0_,2018-08-27T08:50:26.334Z,2018-08-27T07:28:43.483Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-61-AW,2018-08-27T07:28:43.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2017-07-01,2017-07-01,c195,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2MzLzIxL2JjYzMtNGE1NC05YmJlLTZlYzI5MWQyZDcxNA.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E4LzgzLzAyLzgxNDctNDM2OS1hOTg5LWVkYjNlN2JjMjQwZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-21,2018-08-21,2018-08-22,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",606724.0,32285201.0,35835687.0,32285201.0,mne11645,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for Eksekver ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Eksekver ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Viborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-08-21,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26059762,indberetninger-20180424,2.5122902000000003,35835687.0,AWV6kowmt0qCZyP96U0_,2018-08-27T08:50:26.334Z,2018-08-27T07:28:43.483Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-61-AW,2018-08-27T07:28:43.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2017-07-01,2017-07-01,c198,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2MzLzIxL2JjYzMtNGE1NC05YmJlLTZlYzI5MWQyZDcxNA.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E4LzgzLzAyLzgxNDctNDM2OS1hOTg5LWVkYjNlN2JjMjQwZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-21,2018-08-21,2018-08-22,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",103400.0,32285201.0,35835687.0,32285201.0,mne11645,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for Eksekver ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Eksekver ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Viborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-08-21,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26059762,indberetninger-20180424,2.5122902000000003,35835687.0,AWV6kowmt0qCZyP96U0_,2018-08-27T08:50:26.334Z,2018-08-27T07:28:43.483Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-61-AW,2018-08-27T07:28:43.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2017-07-01,2017-07-01,c207,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2MzLzIxL2JjYzMtNGE1NC05YmJlLTZlYzI5MWQyZDcxNA.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E4LzgzLzAyLzgxNDctNDM2OS1hOTg5LWVkYjNlN2JjMjQwZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-08-21,2018-08-21,2018-08-22,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",49999.0,32285201.0,35835687.0,32285201.0,mne11645,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for Eksekver ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Eksekver ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Viborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-08-21,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26059762,indberetninger-20180424,2.5122902000000003,35835687.0,AWV6kowmt0qCZyP96U0_,2018-08-27T08:50:26.334Z,2018-08-27T07:28:43.483Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AV-61-AW,2018-08-27T07:28:43.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
