entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,IncreaseOfCapital,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,OtherStatutoryReserves,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
35835687,2014-04-01,2015-06-30,c745,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzk2L2M1L2U0LzM5YjMtNDBmYi05MWZlLTM2MTM5MzQyYmVhYg.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzI1LzJlLzBjLzY5YzgtNDc4Ni05Nzg5LWE3MjdiZWZhZDlkNA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-26,2016-09-26,2016-10-15,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,16170445.0,35835687.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Eksekver IVS.,Ãrsrapporten for Eksekver IVS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Eksekver IVS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-09-26,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23069065,indberetninger-20180424,2.5124266,35835687.0,,2018-03-28T17:28:01.024Z,2016-10-18T07:34:45.891Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-65-TV,2016-10-18T07:34:46.049Z,,,,,,,,,,,,,,,99800.0,0.0,,,,,,,,,,,,,,,,,,,
35835687,2014-04-01,2015-06-30,c754,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzk2L2M1L2U0LzM5YjMtNDBmYi05MWZlLTM2MTM5MzQyYmVhYg.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzI1LzJlLzBjLzY5YzgtNDc4Ni05Nzg5LWE3MjdiZWZhZDlkNA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-26,2016-09-26,2016-10-15,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",,16170445.0,35835687.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Eksekver IVS.,Ãrsrapporten for Eksekver IVS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Eksekver IVS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-09-26,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23069065,indberetninger-20180424,2.5124266,35835687.0,,2018-03-28T17:28:01.024Z,2016-10-18T07:34:45.891Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-65-TV,2016-10-18T07:34:46.049Z,49999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2015-06-30,2015-06-30,c4,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzk2L2M1L2U0LzM5YjMtNDBmYi05MWZlLTM2MTM5MzQyYmVhYg.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzI1LzJlLzBjLzY5YzgtNDc4Ni05Nzg5LWE3MjdiZWZhZDlkNA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-26,2016-09-26,2016-10-15,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",333632.0,16170445.0,35835687.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Eksekver IVS.,Ãrsrapporten for Eksekver IVS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Eksekver IVS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-09-26,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23069065,indberetninger-20180424,2.5124266,35835687.0,,2018-03-28T17:28:01.024Z,2016-10-18T07:34:45.891Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-65-TV,2016-10-18T07:34:46.049Z,,,,,,,,,,,,,,,,,959981.0,589888.0,1.0,959981.0,11758.0,959981.0,626349.0,0.0,438894.0,18694.0,49999.0,99800.0,183832.0,0.0,626349.0,370093.0,109745.0,77710.0,339641.0
35835687,2015-06-30,2015-06-30,c722,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzk2L2M1L2U0LzM5YjMtNDBmYi05MWZlLTM2MTM5MzQyYmVhYg.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzI1LzJlLzBjLzY5YzgtNDc4Ni05Nzg5LWE3MjdiZWZhZDlkNA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-26,2016-09-26,2016-10-15,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",1.0,16170445.0,35835687.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Eksekver IVS.,Ãrsrapporten for Eksekver IVS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Eksekver IVS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-09-26,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23069065,indberetninger-20180424,2.5124266,35835687.0,,2018-03-28T17:28:01.024Z,2016-10-18T07:34:45.891Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-65-TV,2016-10-18T07:34:46.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2015-06-30,2015-06-30,c743,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzk2L2M1L2U0LzM5YjMtNDBmYi05MWZlLTM2MTM5MzQyYmVhYg.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzI1LzJlLzBjLzY5YzgtNDc4Ni05Nzg5LWE3MjdiZWZhZDlkNA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-26,2016-09-26,2016-10-15,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",183832.0,16170445.0,35835687.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Eksekver IVS.,Ãrsrapporten for Eksekver IVS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Eksekver IVS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-09-26,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23069065,indberetninger-20180424,2.5124266,35835687.0,,2018-03-28T17:28:01.024Z,2016-10-18T07:34:45.891Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-65-TV,2016-10-18T07:34:46.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2015-06-30,2015-06-30,c746,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzk2L2M1L2U0LzM5YjMtNDBmYi05MWZlLTM2MTM5MzQyYmVhYg.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzI1LzJlLzBjLzY5YzgtNDc4Ni05Nzg5LWE3MjdiZWZhZDlkNA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-26,2016-09-26,2016-10-15,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",99800.0,16170445.0,35835687.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Eksekver IVS.,Ãrsrapporten for Eksekver IVS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Eksekver IVS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-09-26,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23069065,indberetninger-20180424,2.5124266,35835687.0,,2018-03-28T17:28:01.024Z,2016-10-18T07:34:45.891Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-65-TV,2016-10-18T07:34:46.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2015-06-30,2015-06-30,c755,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzk2L2M1L2U0LzM5YjMtNDBmYi05MWZlLTM2MTM5MzQyYmVhYg.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzI1LzJlLzBjLzY5YzgtNDc4Ni05Nzg5LWE3MjdiZWZhZDlkNA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-26,2016-09-26,2016-10-15,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",49999.0,16170445.0,35835687.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Eksekver IVS.,Ãrsrapporten for Eksekver IVS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Eksekver IVS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-09-26,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23069065,indberetninger-20180424,2.5124266,35835687.0,,2018-03-28T17:28:01.024Z,2016-10-18T07:34:45.891Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-65-TV,2016-10-18T07:34:46.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2015-07-01,2015-07-01,c181,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzk2L2M1L2U0LzM5YjMtNDBmYi05MWZlLTM2MTM5MzQyYmVhYg.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzI1LzJlLzBjLzY5YzgtNDc4Ni05Nzg5LWE3MjdiZWZhZDlkNA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-26,2016-09-26,2016-10-15,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",1.0,16170445.0,35835687.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Eksekver IVS.,Ãrsrapporten for Eksekver IVS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Eksekver IVS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-09-26,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23069065,indberetninger-20180424,2.5124266,35835687.0,,2018-03-28T17:28:01.024Z,2016-10-18T07:34:45.891Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-65-TV,2016-10-18T07:34:46.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2015-07-01,2015-07-01,c199,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzk2L2M1L2U0LzM5YjMtNDBmYi05MWZlLTM2MTM5MzQyYmVhYg.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzI1LzJlLzBjLzY5YzgtNDc4Ni05Nzg5LWE3MjdiZWZhZDlkNA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-26,2016-09-26,2016-10-15,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",183832.0,16170445.0,35835687.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Eksekver IVS.,Ãrsrapporten for Eksekver IVS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Eksekver IVS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-09-26,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23069065,indberetninger-20180424,2.5124266,35835687.0,,2018-03-28T17:28:01.024Z,2016-10-18T07:34:45.891Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-65-TV,2016-10-18T07:34:46.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35835687,2015-07-01,2015-07-01,c202,,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzk2L2M1L2U0LzM5YjMtNDBmYi05MWZlLTM2MTM5MzQyYmVhYg.pdf,http://regnskaber.virk.dk/78653853/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzI1LzJlLzBjLzY5YzgtNDc4Ni05Nzg5LWE3MjdiZWZhZDlkNA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Viborg,8800.0,10.0,HoulkÃ¦rshÃ¸jen,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-26,2016-09-26,2016-10-15,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og administration.",99800.0,16170445.0,35835687.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Eksekver IVS.,Ãrsrapporten for Eksekver IVS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Erling BrÃ¸dbÃ¦k,Jan Poulsen,Jan Poulsen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Eksekver IVS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-09-26,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23069065,indberetninger-20180424,2.5124266,35835687.0,,2018-03-28T17:28:01.024Z,2016-10-18T07:34:45.891Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-65-TV,2016-10-18T07:34:46.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
