entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
18630583,2015-01-01,2015-12-31,ID_18,,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IyLzgyLzhmL2ExMmQtNDdiOS05NjQzLWNkZTdkYTA1YmQzNQ.pdf,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2LzIyLzMyL2FhNTUtNGM2ZC1hMDljLTM2Yzc3NzJjYmZhMQ.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i T.C. Automobiler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-08,1995-06-20,2016-06-15,18630583.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for T.C. Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Annette Christiansen,T.C. Automobiler ApS,"WYRWIK  , Statsautoriseret Revisionsanpartsselskab","Farum, den 8. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"207, FuresÃ¸ (Farum)",2015-12-31,2015-01-01,2016-06-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22705586,indberetninger-20180424,2.5097417999999996,18630583.0,,2018-03-29T08:50:47.368Z,2016-06-16T06:17:42.809Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-69-EW,2016-06-16T06:17:43.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18630583,2015-01-01,2015-12-31,ID_19,,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IyLzgyLzhmL2ExMmQtNDdiOS05NjQzLWNkZTdkYTA1YmQzNQ.pdf,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2LzIyLzMyL2FhNTUtNGM2ZC1hMDljLTM2Yzc3NzJjYmZhMQ.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i T.C. Automobiler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-08,1995-06-20,2016-06-15,18630583.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for T.C. Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Annette Christiansen,T.C. Automobiler ApS,"WYRWIK  , Statsautoriseret Revisionsanpartsselskab","Farum, den 8. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"207, FuresÃ¸ (Farum)",2015-12-31,2015-01-01,2016-06-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22705586,indberetninger-20180424,2.5097417999999996,18630583.0,,2018-03-29T08:50:47.368Z,2016-06-16T06:17:42.809Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-69-EW,2016-06-16T06:17:43.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18630583,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IyLzgyLzhmL2ExMmQtNDdiOS05NjQzLWNkZTdkYTA1YmQzNQ.pdf,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2LzIyLzMyL2FhNTUtNGM2ZC1hMDljLTM2Yzc3NzJjYmZhMQ.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i T.C. Automobiler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-08,1995-06-20,2016-06-15,18630583.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for T.C. Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Annette Christiansen,T.C. Automobiler ApS,"WYRWIK  , Statsautoriseret Revisionsanpartsselskab","Farum, den 8. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"207, FuresÃ¸ (Farum)",2015-12-31,2015-01-01,2016-06-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22705586,indberetninger-20180424,2.5097417999999996,18630583.0,,2018-03-29T08:50:47.368Z,2016-06-16T06:17:42.809Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-69-EW,2016-06-16T06:17:43.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18630583,2015-01-01,2015-12-31,ID_20,,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IyLzgyLzhmL2ExMmQtNDdiOS05NjQzLWNkZTdkYTA1YmQzNQ.pdf,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2LzIyLzMyL2FhNTUtNGM2ZC1hMDljLTM2Yzc3NzJjYmZhMQ.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i T.C. Automobiler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-08,1995-06-20,2016-06-15,18630583.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for T.C. Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Annette Christiansen,T.C. Automobiler ApS,"WYRWIK  , Statsautoriseret Revisionsanpartsselskab","Farum, den 8. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"207, FuresÃ¸ (Farum)",2015-12-31,2015-01-01,2016-06-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22705586,indberetninger-20180424,2.5097417999999996,18630583.0,,2018-03-29T08:50:47.368Z,2016-06-16T06:17:42.809Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-69-EW,2016-06-16T06:17:43.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18630583,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IyLzgyLzhmL2ExMmQtNDdiOS05NjQzLWNkZTdkYTA1YmQzNQ.pdf,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2LzIyLzMyL2FhNTUtNGM2ZC1hMDljLTM2Yzc3NzJjYmZhMQ.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i T.C. Automobiler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-08,1995-06-20,2016-06-15,18630583.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for T.C. Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Annette Christiansen,T.C. Automobiler ApS,"WYRWIK  , Statsautoriseret Revisionsanpartsselskab","Farum, den 8. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"207, FuresÃ¸ (Farum)",2015-12-31,2015-01-01,2016-06-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22705586,indberetninger-20180424,2.5097417999999996,18630583.0,,2018-03-29T08:50:47.368Z,2016-06-16T06:17:42.809Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-69-EW,2016-06-16T06:17:43.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annette  Christiansen,DirektÃ¸r
18630583,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IyLzgyLzhmL2ExMmQtNDdiOS05NjQzLWNkZTdkYTA1YmQzNQ.pdf,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2LzIyLzMyL2FhNTUtNGM2ZC1hMDljLTM2Yzc3NzJjYmZhMQ.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i T.C. Automobiler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-08,1995-06-20,2016-06-15,18630583.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for T.C. Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Annette Christiansen,T.C. Automobiler ApS,"WYRWIK  , Statsautoriseret Revisionsanpartsselskab","Farum, den 8. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"207, FuresÃ¸ (Farum)",2015-12-31,2015-01-01,2016-06-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22705586,indberetninger-20180424,2.5097417999999996,18630583.0,,2018-03-29T08:50:47.368Z,2016-06-16T06:17:42.809Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-69-EW,2016-06-16T06:17:43.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torben Christiansen,DirektÃ¸r
18630583,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IyLzgyLzhmL2ExMmQtNDdiOS05NjQzLWNkZTdkYTA1YmQzNQ.pdf,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2LzIyLzMyL2FhNTUtNGM2ZC1hMDljLTM2Yzc3NzJjYmZhMQ.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i T.C. Automobiler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-08,1995-06-20,2016-06-15,18630583.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for T.C. Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Annette Christiansen,T.C. Automobiler ApS,"WYRWIK  , Statsautoriseret Revisionsanpartsselskab","Farum, den 8. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"207, FuresÃ¸ (Farum)",2015-12-31,2015-01-01,2016-06-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22705586,indberetninger-20180424,2.5097417999999996,18630583.0,,2018-03-29T08:50:47.368Z,2016-06-16T06:17:42.809Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-69-EW,2016-06-16T06:17:43.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18630583,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IyLzgyLzhmL2ExMmQtNDdiOS05NjQzLWNkZTdkYTA1YmQzNQ.pdf,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2LzIyLzMyL2FhNTUtNGM2ZC1hMDljLTM2Yzc3NzJjYmZhMQ.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i T.C. Automobiler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-08,1995-06-20,2016-06-15,18630583.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for T.C. Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Annette Christiansen,T.C. Automobiler ApS,"WYRWIK  , Statsautoriseret Revisionsanpartsselskab","Farum, den 8. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"207, FuresÃ¸ (Farum)",2015-12-31,2015-01-01,2016-06-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22705586,indberetninger-20180424,2.5097417999999996,18630583.0,,2018-03-29T08:50:47.368Z,2016-06-16T06:17:42.809Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-69-EW,2016-06-16T06:17:43.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18630583,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IyLzgyLzhmL2ExMmQtNDdiOS05NjQzLWNkZTdkYTA1YmQzNQ.pdf,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2LzIyLzMyL2FhNTUtNGM2ZC1hMDljLTM2Yzc3NzJjYmZhMQ.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i T.C. Automobiler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-08,1995-06-20,2016-06-15,18630583.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for T.C. Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Annette Christiansen,T.C. Automobiler ApS,"WYRWIK  , Statsautoriseret Revisionsanpartsselskab","Farum, den 8. juni 2016",2014-01-01,2014-12-31,91786.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"207, FuresÃ¸ (Farum)",2015-12-31,2015-01-01,2016-06-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22705586,indberetninger-20180424,2.5097417999999996,18630583.0,,2018-03-29T08:50:47.368Z,2016-06-16T06:17:42.809Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-69-EW,2016-06-16T06:17:43.312Z,69433.0,360000.0,275286.0,89789.0,130124.0,191656.0,-2826.0,-154147.0,-94612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18630583,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IyLzgyLzhmL2ExMmQtNDdiOS05NjQzLWNkZTdkYTA1YmQzNQ.pdf,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2LzIyLzMyL2FhNTUtNGM2ZC1hMDljLTM2Yzc3NzJjYmZhMQ.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i T.C. Automobiler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-08,1995-06-20,2016-06-15,18630583.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for T.C. Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Annette Christiansen,T.C. Automobiler ApS,"WYRWIK  , Statsautoriseret Revisionsanpartsselskab","Farum, den 8. juni 2016",2014-01-01,2014-12-31,-14789.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"207, FuresÃ¸ (Farum)",2015-12-31,2015-01-01,2016-06-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22705586,indberetninger-20180424,2.5097417999999996,18630583.0,,2018-03-29T08:50:47.368Z,2016-06-16T06:17:42.809Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-69-EW,2016-06-16T06:17:43.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18630583,2015-12-31,2015-12-31,ID_15,,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IyLzgyLzhmL2ExMmQtNDdiOS05NjQzLWNkZTdkYTA1YmQzNQ.pdf,http://regnskaber.virk.dk/38503681/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2LzIyLzMyL2FhNTUtNGM2ZC1hMDljLTM2Yzc3NzJjYmZhMQ.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i T.C. Automobiler ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-08,1995-06-20,2016-06-15,18630583.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for T.C. Automobiler ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Annette Christiansen,T.C. Automobiler ApS,"WYRWIK  , Statsautoriseret Revisionsanpartsselskab","Farum, den 8. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"207, FuresÃ¸ (Farum)",2015-12-31,2015-01-01,2016-06-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22705586,indberetninger-20180424,2.5097417999999996,18630583.0,,2018-03-29T08:50:47.368Z,2016-06-16T06:17:42.809Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-69-EW,2016-06-16T06:17:43.312Z,,,,,,,,,,6273597.0,202524.0,400000.0,1589306.0,19395.0,1876622.0,8374.0,138984.0,4016316.0,6273597.0,3841360.0,659601.0,343200.0,138984.0,4684291.0,659601.0,343200.0,1149814.0,410853.0,4024690.0,555615.0,555615.0,648338.0,828284.0,1149814.0,3498160.0,3048517.0,97984.0,0.0,38790.0,78589.0,,
