entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfReportingEntity,ExtraordinaryDividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
25559282,2016-01-01,2016-12-31,c349,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzI3LzlhLzgzL2NiY2QtNDUwYS1hYzcyLTBlMjQ1NTAwMzZmNA.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JjLzQ0LzQxLzMxNjYtNDg2Ni1hZDAyLTFhOTQ5YzA3MzQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-05-03,2000-08-16,2017-05-23,Statsautoriseret revisor,tl@markman.dk,-350000.0,,20222670.0,25559282.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2015-01-01,2015-12-31,100000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-05-03,Aalborg,,urn:ofk:oid:23938410,indberetninger-20180424,2.5124266,25559282.0,,2018-03-28T07:38:50.465Z,2017-05-24T12:47:48.848Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RX,2017-05-24T12:47:48.979Z,,,,,,,,,,,,,,,,,,
25559282,2016-01-01,2016-12-31,c351,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzI3LzlhLzgzL2NiY2QtNDUwYS1hYzcyLTBlMjQ1NTAwMzZmNA.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JjLzQ0LzQxLzMxNjYtNDg2Ni1hZDAyLTFhOTQ5YzA3MzQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-05-03,2000-08-16,2017-05-23,Statsautoriseret revisor,tl@markman.dk,-350000.0,,20222670.0,25559282.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2015-01-01,2015-12-31,350000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-05-03,Aalborg,,urn:ofk:oid:23938410,indberetninger-20180424,2.5124266,25559282.0,,2018-03-28T07:38:50.465Z,2017-05-24T12:47:48.848Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RX,2017-05-24T12:47:48.979Z,,,,,,,,,,,,,,,,,,
25559282,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzI3LzlhLzgzL2NiY2QtNDUwYS1hYzcyLTBlMjQ1NTAwMzZmNA.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JjLzQ0LzQxLzMxNjYtNDg2Ni1hZDAyLTFhOTQ5YzA3MzQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-05-03,2000-08-16,2017-05-23,Statsautoriseret revisor,tl@markman.dk,-350000.0,,20222670.0,25559282.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2015-01-01,2015-12-31,-464707.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-05-03,Aalborg,,urn:ofk:oid:23938410,indberetninger-20180424,2.5124266,25559282.0,,2018-03-28T07:38:50.465Z,2017-05-24T12:47:48.848Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RX,2017-05-24T12:47:48.979Z,,,,,,,,,,,,,,,,,,
25559282,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzI3LzlhLzgzL2NiY2QtNDUwYS1hYzcyLTBlMjQ1NTAwMzZmNA.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JjLzQ0LzQxLzMxNjYtNDg2Ni1hZDAyLTFhOTQ5YzA3MzQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-05-03,2000-08-16,2017-05-23,Statsautoriseret revisor,tl@markman.dk,-350000.0,,20222670.0,25559282.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-05-03,Aalborg,,urn:ofk:oid:23938410,indberetninger-20180424,2.5124266,25559282.0,,2018-03-28T07:38:50.465Z,2017-05-24T12:47:48.848Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RX,2017-05-24T12:47:48.979Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
25559282,2016-01-01,2016-12-31,c731,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzI3LzlhLzgzL2NiY2QtNDUwYS1hYzcyLTBlMjQ1NTAwMzZmNA.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JjLzQ0LzQxLzMxNjYtNDg2Ni1hZDAyLTFhOTQ5YzA3MzQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-05-03,2000-08-16,2017-05-23,Statsautoriseret revisor,tl@markman.dk,-350000.0,,20222670.0,25559282.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2015-01-01,2015-12-31,-464707.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-05-03,Aalborg,,urn:ofk:oid:23938410,indberetninger-20180424,2.5124266,25559282.0,,2018-03-28T07:38:50.465Z,2017-05-24T12:47:48.848Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RX,2017-05-24T12:47:48.979Z,,,,,,,,,,,,,,,,,,
25559282,2016-01-01,2016-12-31,c736,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzI3LzlhLzgzL2NiY2QtNDUwYS1hYzcyLTBlMjQ1NTAwMzZmNA.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JjLzQ0LzQxLzMxNjYtNDg2Ni1hZDAyLTFhOTQ5YzA3MzQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-05-03,2000-08-16,2017-05-23,Statsautoriseret revisor,tl@markman.dk,-350000.0,,20222670.0,25559282.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2015-01-01,2015-12-31,450000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-05-03,Aalborg,,urn:ofk:oid:23938410,indberetninger-20180424,2.5124266,25559282.0,,2018-03-28T07:38:50.465Z,2017-05-24T12:47:48.848Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RX,2017-05-24T12:47:48.979Z,,,,,,,,,,,,,,,,,,
25559282,2016-12-31,2016-12-31,c397,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzI3LzlhLzgzL2NiY2QtNDUwYS1hYzcyLTBlMjQ1NTAwMzZmNA.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JjLzQ0LzQxLzMxNjYtNDg2Ni1hZDAyLTFhOTQ5YzA3MzQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-05-03,2000-08-16,2017-05-23,Statsautoriseret revisor,tl@markman.dk,-350000.0,,20222670.0,25559282.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-05-03,Aalborg,,urn:ofk:oid:23938410,indberetninger-20180424,2.5124266,25559282.0,,2018-03-28T07:38:50.465Z,2017-05-24T12:47:48.848Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RX,2017-05-24T12:47:48.979Z,2903206.0,16375.0,125000.0,4148.0,2804294.0,2903206.0,98912.0,2847295.0,98912.0,100000.0,2579294.0,2847295.0,98912.0,39536.0,0.0,35388.0,,
25559282,2016-12-31,2016-12-31,c705,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzI3LzlhLzgzL2NiY2QtNDUwYS1hYzcyLTBlMjQ1NTAwMzZmNA.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JjLzQ0LzQxLzMxNjYtNDg2Ni1hZDAyLTFhOTQ5YzA3MzQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-05-03,2000-08-16,2017-05-23,Statsautoriseret revisor,tl@markman.dk,-350000.0,,20222670.0,25559282.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-05-03,Aalborg,,urn:ofk:oid:23938410,indberetninger-20180424,2.5124266,25559282.0,,2018-03-28T07:38:50.465Z,2017-05-24T12:47:48.848Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RX,2017-05-24T12:47:48.979Z,,,,,125000.0,,,,,,,,,,,,,
25559282,2016-12-31,2016-12-31,c733,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzI3LzlhLzgzL2NiY2QtNDUwYS1hYzcyLTBlMjQ1NTAwMzZmNA.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JjLzQ0LzQxLzMxNjYtNDg2Ni1hZDAyLTFhOTQ5YzA3MzQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-05-03,2000-08-16,2017-05-23,Statsautoriseret revisor,tl@markman.dk,-350000.0,,20222670.0,25559282.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-05-03,Aalborg,,urn:ofk:oid:23938410,indberetninger-20180424,2.5124266,25559282.0,,2018-03-28T07:38:50.465Z,2017-05-24T12:47:48.848Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RX,2017-05-24T12:47:48.979Z,,,,,2579294.0,,,,,,,,,,,,,
25559282,2016-12-31,2016-12-31,c737,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzI3LzlhLzgzL2NiY2QtNDUwYS1hYzcyLTBlMjQ1NTAwMzZmNA.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2JjLzQ0LzQxLzMxNjYtNDg2Ni1hZDAyLTFhOTQ5YzA3MzQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-05-03,2000-08-16,2017-05-23,Statsautoriseret revisor,tl@markman.dk,-350000.0,,20222670.0,25559282.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-05-03,Aalborg,,urn:ofk:oid:23938410,indberetninger-20180424,2.5124266,25559282.0,,2018-03-28T07:38:50.465Z,2017-05-24T12:47:48.848Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RX,2017-05-24T12:47:48.979Z,,,,,100000.0,,,,,,,,,,,,,
