entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameOfAuditFirm
25559282,2014-01-01,2014-12-31,c162,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8vcGRmcy8yNTU1OTI4MjtBcFMyNzQ1MzY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8veGJybHMvWC00NjIxREI2Ny0yMDE1MDIyM18wODI0MTVfMDU4.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9200  Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-06,2000-08-16,2015-02-19,Statsautoriseret revisor,-500000.0,,25559282.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Educan ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,800000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-02-06,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15762496,indberetninger-20180424,2.5124211,25559282.0,,2018-03-30T12:27:26.949Z,2015-02-23T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.026,2015-02-23T23:00:00.000Z,,,,,,,,,,,,,,,,,
25559282,2014-01-01,2014-12-31,c199,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8vcGRmcy8yNTU1OTI4MjtBcFMyNzQ1MzY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8veGJybHMvWC00NjIxREI2Ny0yMDE1MDIyM18wODI0MTVfMDU4.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9200  Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-06,2000-08-16,2015-02-19,Statsautoriseret revisor,-500000.0,,25559282.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Educan ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-02-06,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15762496,indberetninger-20180424,2.5124211,25559282.0,,2018-03-30T12:27:26.949Z,2015-02-23T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.026,2015-02-23T23:00:00.000Z,,,,,,,,,,,,,,,,,
25559282,2014-01-01,2014-12-31,c29,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8vcGRmcy8yNTU1OTI4MjtBcFMyNzQ1MzY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8veGJybHMvWC00NjIxREI2Ny0yMDE1MDIyM18wODI0MTVfMDU4.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9200  Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-06,2000-08-16,2015-02-19,Statsautoriseret revisor,-500000.0,,25559282.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Educan ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,-488460.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-02-06,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15762496,indberetninger-20180424,2.5124211,25559282.0,,2018-03-30T12:27:26.949Z,2015-02-23T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.026,2015-02-23T23:00:00.000Z,,,,,,,,,,,,,,,,,
25559282,2014-01-01,2014-12-31,c299,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8vcGRmcy8yNTU1OTI4MjtBcFMyNzQ1MzY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8veGJybHMvWC00NjIxREI2Ny0yMDE1MDIyM18wODI0MTVfMDU4.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9200  Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-06,2000-08-16,2015-02-19,Statsautoriseret revisor,-500000.0,,25559282.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Educan ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-02-06,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15762496,indberetninger-20180424,2.5124211,25559282.0,,2018-03-30T12:27:26.949Z,2015-02-23T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.026,2015-02-23T23:00:00.000Z,,,,,,,,,,,,,,,,,
25559282,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8vcGRmcy8yNTU1OTI4MjtBcFMyNzQ1MzY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8veGJybHMvWC00NjIxREI2Ny0yMDE1MDIyM18wODI0MTVfMDU4.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9200  Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-06,2000-08-16,2015-02-19,Statsautoriseret revisor,-500000.0,,25559282.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Educan ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,300000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-02-06,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15762496,indberetninger-20180424,2.5124211,25559282.0,,2018-03-30T12:27:26.949Z,2015-02-23T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.026,2015-02-23T23:00:00.000Z,,,,,,,,,,,,,,,,,
25559282,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8vcGRmcy8yNTU1OTI4MjtBcFMyNzQ1MzY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8veGJybHMvWC00NjIxREI2Ny0yMDE1MDIyM18wODI0MTVfMDU4.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9200  Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-06,2000-08-16,2015-02-19,Statsautoriseret revisor,-500000.0,,25559282.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Educan ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,500000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-02-06,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15762496,indberetninger-20180424,2.5124211,25559282.0,,2018-03-30T12:27:26.949Z,2015-02-23T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.026,2015-02-23T23:00:00.000Z,,,,,,,,,,,,,,,,,
25559282,2014-12-31,2014-12-31,c139,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8vcGRmcy8yNTU1OTI4MjtBcFMyNzQ1MzY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8veGJybHMvWC00NjIxREI2Ny0yMDE1MDIyM18wODI0MTVfMDU4.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9200  Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-06,2000-08-16,2015-02-19,Statsautoriseret revisor,-500000.0,,25559282.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Educan ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-02-06,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15762496,indberetninger-20180424,2.5124211,25559282.0,,2018-03-30T12:27:26.949Z,2015-02-23T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.026,2015-02-23T23:00:00.000Z,,,,,125000.0,,,,,,,,,,,,
25559282,2014-12-31,2014-12-31,c160,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8vcGRmcy8yNTU1OTI4MjtBcFMyNzQ1MzY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8veGJybHMvWC00NjIxREI2Ny0yMDE1MDIyM18wODI0MTVfMDU4.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9200  Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-06,2000-08-16,2015-02-19,Statsautoriseret revisor,-500000.0,,25559282.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Educan ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-02-06,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15762496,indberetninger-20180424,2.5124211,25559282.0,,2018-03-30T12:27:26.949Z,2015-02-23T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.026,2015-02-23T23:00:00.000Z,,,,,3807553.0,,,,,,,,,,,,
25559282,2014-12-31,2014-12-31,c163,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8vcGRmcy8yNTU1OTI4MjtBcFMyNzQ1MzY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8veGJybHMvWC00NjIxREI2Ny0yMDE1MDIyM18wODI0MTVfMDU4.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9200  Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-06,2000-08-16,2015-02-19,Statsautoriseret revisor,-500000.0,,25559282.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Educan ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-02-06,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15762496,indberetninger-20180424,2.5124211,25559282.0,,2018-03-30T12:27:26.949Z,2015-02-23T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.026,2015-02-23T23:00:00.000Z,,,,,300000.0,,,,,,,,,,,,
25559282,2014-12-31,2014-12-31,c2,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8vcGRmcy8yNTU1OTI4MjtBcFMyNzQ1MzY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28295552/Y3ZyLmRrOi8veGJybHMvWC00NjIxREI2Ny0yMDE1MDIyM18wODI0MTVfMDU4.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9200  Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-06,2000-08-16,2015-02-19,Statsautoriseret revisor,-500000.0,,25559282.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Educan ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-02-06,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15762496,indberetninger-20180424,2.5124211,25559282.0,,2018-03-30T12:27:26.949Z,2015-02-23T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-29.026,2015-02-23T23:00:00.000Z,4275153.0,204126.0,125000.0,4275153.0,4232553.0,4275153.0,42600.0,4071027.0,38001.0,300000.0,3807553.0,4071027.0,42600.0,0.0,4599.0,0.0,
