entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OutstandingDebtFromManagementCategory,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,AddressOfAuditorCountry,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
31250420,2016-01-01,2016-12-31,c720,,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzZiLzdkLzAxLzUzN2MtNDgyYy1iNTgzLWIwNmM1NDRhNTAyYg.pdf,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzhmLzhjL2M0LzkyYzAtNGI0YS1iOWIwLTZkZTM4YzNhYmNkMQ.xml,,TÃ¸nder,6270.0,33.0,Leos AllÃ©,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2008-01-01,2018-03-08,Andre eksterne omkostninger omfatter administration.,31250420.0,32285201.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for TC Holding, SÃ¦d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Christiansen,Torben Christiansen,"TC Holding, SÃ¦d ApS","Martinsen, Statsautoriseret Revisionspartnerselskab",577.0,TÃ¸nder,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-03-01,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25151057,indberetninger-20180424,2.5097342,31250420.0,,2018-04-04T04:28:52.071Z,2018-03-08T12:44:08.018Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-32-YF,2018-03-08T12:44:08.209Z,,14140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31250420,2016-01-01,2016-12-31,c726,,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzZiLzdkLzAxLzUzN2MtNDgyYy1iNTgzLWIwNmM1NDRhNTAyYg.pdf,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzhmLzhjL2M0LzkyYzAtNGI0YS1iOWIwLTZkZTM4YzNhYmNkMQ.xml,,TÃ¸nder,6270.0,33.0,Leos AllÃ©,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2008-01-01,2018-03-08,Andre eksterne omkostninger omfatter administration.,31250420.0,32285201.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for TC Holding, SÃ¦d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Christiansen,Torben Christiansen,"TC Holding, SÃ¦d ApS","Martinsen, Statsautoriseret Revisionspartnerselskab",577.0,TÃ¸nder,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-03-01,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25151057,indberetninger-20180424,2.5097342,31250420.0,,2018-04-04T04:28:52.071Z,2018-03-08T12:44:08.018Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-32-YF,2018-03-08T12:44:08.209Z,,338323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31250420,2016-01-01,2016-12-31,c729,,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzZiLzdkLzAxLzUzN2MtNDgyYy1iNTgzLWIwNmM1NDRhNTAyYg.pdf,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzhmLzhjL2M0LzkyYzAtNGI0YS1iOWIwLTZkZTM4YzNhYmNkMQ.xml,,TÃ¸nder,6270.0,33.0,Leos AllÃ©,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2008-01-01,2018-03-08,Andre eksterne omkostninger omfatter administration.,31250420.0,32285201.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for TC Holding, SÃ¦d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Christiansen,Torben Christiansen,"TC Holding, SÃ¦d ApS","Martinsen, Statsautoriseret Revisionspartnerselskab",577.0,TÃ¸nder,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-03-01,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25151057,indberetninger-20180424,2.5097342,31250420.0,,2018-04-04T04:28:52.071Z,2018-03-08T12:44:08.018Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-32-YF,2018-03-08T12:44:08.209Z,,,,,,,,,,,,,,103400.0,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31250420,2016-12-31,2016-12-31,c176,,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzZiLzdkLzAxLzUzN2MtNDgyYy1iNTgzLWIwNmM1NDRhNTAyYg.pdf,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzhmLzhjL2M0LzkyYzAtNGI0YS1iOWIwLTZkZTM4YzNhYmNkMQ.xml,796252.0,TÃ¸nder,6270.0,33.0,Leos AllÃ©,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2008-01-01,2018-03-08,Andre eksterne omkostninger omfatter administration.,31250420.0,32285201.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for TC Holding, SÃ¦d ApS.",Ãrsrapport,868601.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Christiansen,Torben Christiansen,"TC Holding, SÃ¦d ApS","Martinsen, Statsautoriseret Revisionspartnerselskab",577.0,TÃ¸nder,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-03-01,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25151057,indberetninger-20180424,2.5097342,31250420.0,,2018-04-04T04:28:52.071Z,2018-03-08T12:44:08.018Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-32-YF,2018-03-08T12:44:08.209Z,,,,,,,,,,,,,,,,1664853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31250420,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzZiLzdkLzAxLzUzN2MtNDgyYy1iNTgzLWIwNmM1NDRhNTAyYg.pdf,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzhmLzhjL2M0LzkyYzAtNGI0YS1iOWIwLTZkZTM4YzNhYmNkMQ.xml,,TÃ¸nder,6270.0,33.0,Leos AllÃ©,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2008-01-01,2018-03-08,Andre eksterne omkostninger omfatter administration.,31250420.0,32285201.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for TC Holding, SÃ¦d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Christiansen,Torben Christiansen,"TC Holding, SÃ¦d ApS","Martinsen, Statsautoriseret Revisionspartnerselskab",577.0,TÃ¸nder,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-03-01,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25151057,indberetninger-20180424,2.5097342,31250420.0,,2018-04-04T04:28:52.071Z,2018-03-08T12:44:08.018Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-32-YF,2018-03-08T12:44:08.209Z,2245428.0,,,,,,,,,,,,,,,1664853.0,2356073.0,527990.0,125000.0,691220.0,2356073.0,110645.0,1664853.0,1664853.0,0.0,0.0,103400.0,796252.0,1220776.0,0.0,110645.0,104395.0,163230.0,16503.0,524.0,146203.0,6250.0,,,,,,,,,,,,,,,
31250420,2016-12-31,2016-12-31,c706,,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzZiLzdkLzAxLzUzN2MtNDgyYy1iNTgzLWIwNmM1NDRhNTAyYg.pdf,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzhmLzhjL2M0LzkyYzAtNGI0YS1iOWIwLTZkZTM4YzNhYmNkMQ.xml,,TÃ¸nder,6270.0,33.0,Leos AllÃ©,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2008-01-01,2018-03-08,Andre eksterne omkostninger omfatter administration.,31250420.0,32285201.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for TC Holding, SÃ¦d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Christiansen,Torben Christiansen,"TC Holding, SÃ¦d ApS","Martinsen, Statsautoriseret Revisionspartnerselskab",577.0,TÃ¸nder,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-03-01,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25151057,indberetninger-20180424,2.5097342,31250420.0,,2018-04-04T04:28:52.071Z,2018-03-08T12:44:08.018Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-32-YF,2018-03-08T12:44:08.209Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31250420,2016-12-31,2016-12-31,c721,,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzZiLzdkLzAxLzUzN2MtNDgyYy1iNTgzLWIwNmM1NDRhNTAyYg.pdf,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzhmLzhjL2M0LzkyYzAtNGI0YS1iOWIwLTZkZTM4YzNhYmNkMQ.xml,,TÃ¸nder,6270.0,33.0,Leos AllÃ©,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2008-01-01,2018-03-08,Andre eksterne omkostninger omfatter administration.,31250420.0,32285201.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for TC Holding, SÃ¦d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Christiansen,Torben Christiansen,"TC Holding, SÃ¦d ApS","Martinsen, Statsautoriseret Revisionspartnerselskab",577.0,TÃ¸nder,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-03-01,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25151057,indberetninger-20180424,2.5097342,31250420.0,,2018-04-04T04:28:52.071Z,2018-03-08T12:44:08.018Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-32-YF,2018-03-08T12:44:08.209Z,796252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31250420,2016-12-31,2016-12-31,c727,,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzZiLzdkLzAxLzUzN2MtNDgyYy1iNTgzLWIwNmM1NDRhNTAyYg.pdf,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzhmLzhjL2M0LzkyYzAtNGI0YS1iOWIwLTZkZTM4YzNhYmNkMQ.xml,,TÃ¸nder,6270.0,33.0,Leos AllÃ©,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2008-01-01,2018-03-08,Andre eksterne omkostninger omfatter administration.,31250420.0,32285201.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for TC Holding, SÃ¦d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Christiansen,Torben Christiansen,"TC Holding, SÃ¦d ApS","Martinsen, Statsautoriseret Revisionspartnerselskab",577.0,TÃ¸nder,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-03-01,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25151057,indberetninger-20180424,2.5097342,31250420.0,,2018-04-04T04:28:52.071Z,2018-03-08T12:44:08.018Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-32-YF,2018-03-08T12:44:08.209Z,1220776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31250420,2016-12-31,2016-12-31,c730,,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzZiLzdkLzAxLzUzN2MtNDgyYy1iNTgzLWIwNmM1NDRhNTAyYg.pdf,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzhmLzhjL2M0LzkyYzAtNGI0YS1iOWIwLTZkZTM4YzNhYmNkMQ.xml,,TÃ¸nder,6270.0,33.0,Leos AllÃ©,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2008-01-01,2018-03-08,Andre eksterne omkostninger omfatter administration.,31250420.0,32285201.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for TC Holding, SÃ¦d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Christiansen,Torben Christiansen,"TC Holding, SÃ¦d ApS","Martinsen, Statsautoriseret Revisionspartnerselskab",577.0,TÃ¸nder,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-03-01,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25151057,indberetninger-20180424,2.5097342,31250420.0,,2018-04-04T04:28:52.071Z,2018-03-08T12:44:08.018Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-32-YF,2018-03-08T12:44:08.209Z,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31250420,2017-01-01,2017-01-01,c171,,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzZiLzdkLzAxLzUzN2MtNDgyYy1iNTgzLWIwNmM1NDRhNTAyYg.pdf,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzhmLzhjL2M0LzkyYzAtNGI0YS1iOWIwLTZkZTM4YzNhYmNkMQ.xml,796252.0,TÃ¸nder,6270.0,33.0,Leos AllÃ©,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2008-01-01,2018-03-08,Andre eksterne omkostninger omfatter administration.,31250420.0,32285201.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for TC Holding, SÃ¦d ApS.",Ãrsrapport,868601.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Christiansen,Torben Christiansen,"TC Holding, SÃ¦d ApS","Martinsen, Statsautoriseret Revisionspartnerselskab",577.0,TÃ¸nder,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-03-01,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25151057,indberetninger-20180424,2.5097342,31250420.0,,2018-04-04T04:28:52.071Z,2018-03-08T12:44:08.018Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-32-YF,2018-03-08T12:44:08.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31250420,2017-01-01,2017-01-01,c177,,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzZiLzdkLzAxLzUzN2MtNDgyYy1iNTgzLWIwNmM1NDRhNTAyYg.pdf,http://regnskaber.virk.dk/02405213/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzhmLzhjL2M0LzkyYzAtNGI0YS1iOWIwLTZkZTM4YzNhYmNkMQ.xml,,TÃ¸nder,6270.0,33.0,Leos AllÃ©,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2008-01-01,2018-03-08,Andre eksterne omkostninger omfatter administration.,31250420.0,32285201.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for TC Holding, SÃ¦d ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Christiansen,Torben Christiansen,"TC Holding, SÃ¦d ApS","Martinsen, Statsautoriseret Revisionspartnerselskab",577.0,TÃ¸nder,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-03-01,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25151057,indberetninger-20180424,2.5097342,31250420.0,,2018-04-04T04:28:52.071Z,2018-03-08T12:44:08.018Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-32-YF,2018-03-08T12:44:08.209Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
