entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,DisposalsOfInvestments,ProfitLossRelatedToInvestments,AccumulatedRevaluationsOfInvestments
33044526,2018-01-01,2018-01-01,c565,,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UxLzI1L2U4L2E3MzUtNDIwYy1hZmYwLWQ5Njk1YjBlYTEzNw.pdf,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzFiLzhjLzZhL2Q3NDAtNDQwZi1hMjcyLTcwYWZiODYwNWQzNA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Viby J,8260.0,29.0,Ãhave Parkvej,8464 Galten,VibevÃ¦nget 16,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Dalbygundersen Erhvervspsykologi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-29,2010-06-16,2019-05-01,,4666.0,Statsautoriseret revisor,,,20222670.0,33044526.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Dalbygundersen Erhvervspsykologi ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Lars Dalby Gundersen,Lars Peter Dalby Gundersen,Nykredit,Dalbygundersen Erhvervspsykologi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herskind,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herskind,2018-12-31,2018-01-01,true,2019-04-29,Herning,,,,urn:ofk:oid:27165029,indberetninger-20180424,2.5122432999999997,33044526.0,AWrKGNG0RYGX6_YTHyGR,2019-05-18T08:39:51.347Z,2019-05-18T08:39:44.478Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-LG,2019-05-18T08:39:44.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14400.0,,,,,,
33044526,2018-01-01,2018-01-01,c571,,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UxLzI1L2U4L2E3MzUtNDIwYy1hZmYwLWQ5Njk1YjBlYTEzNw.pdf,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzFiLzhjLzZhL2Q3NDAtNDQwZi1hMjcyLTcwYWZiODYwNWQzNA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Viby J,8260.0,29.0,Ãhave Parkvej,8464 Galten,VibevÃ¦nget 16,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Dalbygundersen Erhvervspsykologi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-29,2010-06-16,2019-05-01,,4666.0,Statsautoriseret revisor,,,20222670.0,33044526.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Dalbygundersen Erhvervspsykologi ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Lars Dalby Gundersen,Lars Peter Dalby Gundersen,Nykredit,Dalbygundersen Erhvervspsykologi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herskind,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herskind,2018-12-31,2018-01-01,true,2019-04-29,Herning,,,,urn:ofk:oid:27165029,indberetninger-20180424,2.5122432999999997,33044526.0,AWrKGNG0RYGX6_YTHyGR,2019-05-18T08:39:51.347Z,2019-05-18T08:39:44.478Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-LG,2019-05-18T08:39:44.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
33044526,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UxLzI1L2U4L2E3MzUtNDIwYy1hZmYwLWQ5Njk1YjBlYTEzNw.pdf,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzFiLzhjLzZhL2Q3NDAtNDQwZi1hMjcyLTcwYWZiODYwNWQzNA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Viby J,8260.0,29.0,Ãhave Parkvej,8464 Galten,VibevÃ¦nget 16,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Dalbygundersen Erhvervspsykologi ApS,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-29,2010-06-16,2019-05-01,4666.0,4666.0,Statsautoriseret revisor,982866.0,923046.0,20222670.0,33044526.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Dalbygundersen Erhvervspsykologi ApS.,499636.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Lars Dalby Gundersen,Lars Peter Dalby Gundersen,Nykredit,Dalbygundersen Erhvervspsykologi ApS,BDO Statsautoriseret revisionsaktieselskab,67551.0,28875.0,68.0,Herskind,64729.0,2017-01-01,2017-12-31,316803.0,406343.0,-64486.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herskind,2018-12-31,2018-01-01,true,2019-04-29,Herning,4154.0,89540.0,846432.0,urn:ofk:oid:27165029,indberetninger-20180424,2.5122432999999997,33044526.0,AWrKGNG0RYGX6_YTHyGR,2019-05-18T08:39:51.347Z,2019-05-18T08:39:44.478Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-LG,2019-05-18T08:39:44.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,,
33044526,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UxLzI1L2U4L2E3MzUtNDIwYy1hZmYwLWQ5Njk1YjBlYTEzNw.pdf,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzFiLzhjLzZhL2Q3NDAtNDQwZi1hMjcyLTcwYWZiODYwNWQzNA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Viby J,8260.0,29.0,Ãhave Parkvej,8464 Galten,VibevÃ¦nget 16,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Dalbygundersen Erhvervspsykologi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-29,2010-06-16,2019-05-01,,4666.0,Statsautoriseret revisor,,,20222670.0,33044526.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Dalbygundersen Erhvervspsykologi ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Lars Dalby Gundersen,Lars Peter Dalby Gundersen,Nykredit,Dalbygundersen Erhvervspsykologi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herskind,,2017-01-01,2017-12-31,-290833.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herskind,2018-12-31,2018-01-01,true,2019-04-29,Herning,,,,urn:ofk:oid:27165029,indberetninger-20180424,2.5122432999999997,33044526.0,AWrKGNG0RYGX6_YTHyGR,2019-05-18T08:39:51.347Z,2019-05-18T08:39:44.478Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-LG,2019-05-18T08:39:44.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33044526,2018-01-01,2018-12-31,c214,,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UxLzI1L2U4L2E3MzUtNDIwYy1hZmYwLWQ5Njk1YjBlYTEzNw.pdf,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzFiLzhjLzZhL2Q3NDAtNDQwZi1hMjcyLTcwYWZiODYwNWQzNA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Viby J,8260.0,29.0,Ãhave Parkvej,8464 Galten,VibevÃ¦nget 16,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Dalbygundersen Erhvervspsykologi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-29,2010-06-16,2019-05-01,,4666.0,Statsautoriseret revisor,,,20222670.0,33044526.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Dalbygundersen Erhvervspsykologi ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Lars Dalby Gundersen,Lars Peter Dalby Gundersen,Nykredit,Dalbygundersen Erhvervspsykologi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herskind,,2017-01-01,2017-12-31,499636.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herskind,2018-12-31,2018-01-01,true,2019-04-29,Herning,,,,urn:ofk:oid:27165029,indberetninger-20180424,2.5122432999999997,33044526.0,AWrKGNG0RYGX6_YTHyGR,2019-05-18T08:39:51.347Z,2019-05-18T08:39:44.478Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-LG,2019-05-18T08:39:44.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33044526,2018-01-01,2018-12-31,c216,,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UxLzI1L2U4L2E3MzUtNDIwYy1hZmYwLWQ5Njk1YjBlYTEzNw.pdf,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzFiLzhjLzZhL2Q3NDAtNDQwZi1hMjcyLTcwYWZiODYwNWQzNA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Viby J,8260.0,29.0,Ãhave Parkvej,8464 Galten,VibevÃ¦nget 16,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Dalbygundersen Erhvervspsykologi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-29,2010-06-16,2019-05-01,,4666.0,Statsautoriseret revisor,,,20222670.0,33044526.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Dalbygundersen Erhvervspsykologi ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Lars Dalby Gundersen,Lars Peter Dalby Gundersen,Nykredit,Dalbygundersen Erhvervspsykologi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herskind,,2017-01-01,2017-12-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herskind,2018-12-31,2018-01-01,true,2019-04-29,Herning,,,,urn:ofk:oid:27165029,indberetninger-20180424,2.5122432999999997,33044526.0,AWrKGNG0RYGX6_YTHyGR,2019-05-18T08:39:51.347Z,2019-05-18T08:39:44.478Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-LG,2019-05-18T08:39:44.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33044526,2018-01-01,2018-12-31,c232,,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UxLzI1L2U4L2E3MzUtNDIwYy1hZmYwLWQ5Njk1YjBlYTEzNw.pdf,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzFiLzhjLzZhL2Q3NDAtNDQwZi1hMjcyLTcwYWZiODYwNWQzNA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Viby J,8260.0,29.0,Ãhave Parkvej,8464 Galten,VibevÃ¦nget 16,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Dalbygundersen Erhvervspsykologi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-29,2010-06-16,2019-05-01,,4666.0,Statsautoriseret revisor,,,20222670.0,33044526.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Dalbygundersen Erhvervspsykologi ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Lars Dalby Gundersen,Lars Peter Dalby Gundersen,Nykredit,Dalbygundersen Erhvervspsykologi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herskind,,2017-01-01,2017-12-31,499636.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herskind,2018-12-31,2018-01-01,true,2019-04-29,Herning,,,,urn:ofk:oid:27165029,indberetninger-20180424,2.5122432999999997,33044526.0,AWrKGNG0RYGX6_YTHyGR,2019-05-18T08:39:51.347Z,2019-05-18T08:39:44.478Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-LG,2019-05-18T08:39:44.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33044526,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UxLzI1L2U4L2E3MzUtNDIwYy1hZmYwLWQ5Njk1YjBlYTEzNw.pdf,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzFiLzhjLzZhL2Q3NDAtNDQwZi1hMjcyLTcwYWZiODYwNWQzNA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Viby J,8260.0,29.0,Ãhave Parkvej,8464 Galten,VibevÃ¦nget 16,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Dalbygundersen Erhvervspsykologi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-29,2010-06-16,2019-05-01,,4666.0,Statsautoriseret revisor,,,20222670.0,33044526.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Dalbygundersen Erhvervspsykologi ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Lars Dalby Gundersen,Lars Peter Dalby Gundersen,Nykredit,Dalbygundersen Erhvervspsykologi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herskind,,2017-01-01,2017-12-31,-290833.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herskind,2018-12-31,2018-01-01,true,2019-04-29,Herning,,,,urn:ofk:oid:27165029,indberetninger-20180424,2.5122432999999997,33044526.0,AWrKGNG0RYGX6_YTHyGR,2019-05-18T08:39:51.347Z,2019-05-18T08:39:44.478Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-LG,2019-05-18T08:39:44.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33044526,2018-01-01,2018-12-31,c253,,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UxLzI1L2U4L2E3MzUtNDIwYy1hZmYwLWQ5Njk1YjBlYTEzNw.pdf,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzFiLzhjLzZhL2Q3NDAtNDQwZi1hMjcyLTcwYWZiODYwNWQzNA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Viby J,8260.0,29.0,Ãhave Parkvej,8464 Galten,VibevÃ¦nget 16,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Dalbygundersen Erhvervspsykologi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-29,2010-06-16,2019-05-01,,4666.0,Statsautoriseret revisor,,,20222670.0,33044526.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Dalbygundersen Erhvervspsykologi ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Lars Dalby Gundersen,Lars Peter Dalby Gundersen,Nykredit,Dalbygundersen Erhvervspsykologi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herskind,,2017-01-01,2017-12-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herskind,2018-12-31,2018-01-01,true,2019-04-29,Herning,,,,urn:ofk:oid:27165029,indberetninger-20180424,2.5122432999999997,33044526.0,AWrKGNG0RYGX6_YTHyGR,2019-05-18T08:39:51.347Z,2019-05-18T08:39:44.478Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-LG,2019-05-18T08:39:44.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33044526,2018-01-01,2018-12-31,c306,,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UxLzI1L2U4L2E3MzUtNDIwYy1hZmYwLWQ5Njk1YjBlYTEzNw.pdf,http://regnskaber.virk.dk/62544033/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzFiLzhjLzZhL2Q3NDAtNDQwZi1hMjcyLTcwYWZiODYwNWQzNA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Viby J,8260.0,29.0,Ãhave Parkvej,8464 Galten,VibevÃ¦nget 16,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Dalbygundersen Erhvervspsykologi ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-29,2010-06-16,2019-05-01,,4666.0,Statsautoriseret revisor,,,20222670.0,33044526.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Dalbygundersen Erhvervspsykologi ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Lars Dalby Gundersen,Lars Peter Dalby Gundersen,Nykredit,Dalbygundersen Erhvervspsykologi ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herskind,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herskind,2018-12-31,2018-01-01,true,2019-04-29,Herning,,,,urn:ofk:oid:27165029,indberetninger-20180424,2.5122432999999997,33044526.0,AWrKGNG0RYGX6_YTHyGR,2019-05-18T08:39:51.347Z,2019-05-18T08:39:44.478Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-LG,2019-05-18T08:39:44.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,
