entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
34084009,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzI0LzI4LzM1LzRjN2ItNDUwNS04MjIxLTU1N2I0YjIxNzA1ZA.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzU5LzU3LzdlLzc4NGEtNGFhMi1iZTg5LWEwNWIxNWI2ZTcwYg.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U1LzJiL2U3LzU3MWQtNGQ4ZS04ODVjLWZmYjNmMGU0ZTE2ZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-14,2016-11-30,4154.0,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",199443.0,393822.0,34084009.0,1005132190.0,851604.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",25868.0,1893.0,SkÃ¦lskÃ¸r,2014-07-01,2015-06-30,975680.0,1017854.0,190225.0,2016-06-30,2015-07-01,false,false,2016-11-14,Slagelse,42174.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23236844,indberetninger-20180424,2.5949402000000004,34084009.0,,2018-03-29T03:18:56.878Z,2016-12-02T07:06:42.914Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-14-JU,2016-12-02T07:06:43.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,
34084009,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzI0LzI4LzM1LzRjN2ItNDUwNS04MjIxLTU1N2I0YjIxNzA1ZA.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzU5LzU3LzdlLzc4NGEtNGFhMi1iZTg5LWEwNWIxNWI2ZTcwYg.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U1LzJiL2U3LzU3MWQtNGQ4ZS04ODVjLWZmYjNmMGU0ZTE2ZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-14,2016-11-30,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34084009.0,1005132190.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SkÃ¦lskÃ¸r,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-14,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23236844,indberetninger-20180424,2.5949402000000004,34084009.0,,2018-03-29T03:18:56.878Z,2016-12-02T07:06:42.914Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-14-JU,2016-12-02T07:06:43.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21696382.0,"REVISORERNE DALSGAARD,STAHL & WÃLDIKE STATSAUTORISERET REVISIONSAPS"
34084009,2015-07-01,2016-06-30,c17,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzI0LzI4LzM1LzRjN2ItNDUwNS04MjIxLTU1N2I0YjIxNzA1ZA.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzU5LzU3LzdlLzc4NGEtNGFhMi1iZTg5LWEwNWIxNWI2ZTcwYg.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U1LzJiL2U3LzU3MWQtNGQ4ZS04ODVjLWZmYjNmMGU0ZTE2ZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-14,2016-11-30,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34084009.0,1005132190.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SkÃ¦lskÃ¸r,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,false,false,2016-11-14,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23236844,indberetninger-20180424,2.5949402000000004,34084009.0,,2018-03-29T03:18:56.878Z,2016-12-02T07:06:42.914Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-14-JU,2016-12-02T07:06:43.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
34084009,2015-07-01,2016-06-30,c18,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzI0LzI4LzM1LzRjN2ItNDUwNS04MjIxLTU1N2I0YjIxNzA1ZA.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzU5LzU3LzdlLzc4NGEtNGFhMi1iZTg5LWEwNWIxNWI2ZTcwYg.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U1LzJiL2U3LzU3MWQtNGQ4ZS04ODVjLWZmYjNmMGU0ZTE2ZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-14,2016-11-30,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34084009.0,1005132190.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SkÃ¦lskÃ¸r,2014-07-01,2015-06-30,85720.0,,,2016-06-30,2015-07-01,false,false,2016-11-14,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23236844,indberetninger-20180424,2.5949402000000004,34084009.0,,2018-03-29T03:18:56.878Z,2016-12-02T07:06:42.914Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-14-JU,2016-12-02T07:06:43.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
34084009,2015-07-01,2016-06-30,c19,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzI0LzI4LzM1LzRjN2ItNDUwNS04MjIxLTU1N2I0YjIxNzA1ZA.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzU5LzU3LzdlLzc4NGEtNGFhMi1iZTg5LWEwNWIxNWI2ZTcwYg.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U1LzJiL2U3LzU3MWQtNGQ4ZS04ODVjLWZmYjNmMGU0ZTE2ZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-14,2016-11-30,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34084009.0,1005132190.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SkÃ¦lskÃ¸r,2014-07-01,2015-06-30,789960.0,,,2016-06-30,2015-07-01,false,false,2016-11-14,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23236844,indberetninger-20180424,2.5949402000000004,34084009.0,,2018-03-29T03:18:56.878Z,2016-12-02T07:06:42.914Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-14-JU,2016-12-02T07:06:43.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
34084009,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzI0LzI4LzM1LzRjN2ItNDUwNS04MjIxLTU1N2I0YjIxNzA1ZA.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzU5LzU3LzdlLzc4NGEtNGFhMi1iZTg5LWEwNWIxNWI2ZTcwYg.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U1LzJiL2U3LzU3MWQtNGQ4ZS04ODVjLWZmYjNmMGU0ZTE2ZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-14,2016-11-30,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34084009.0,1005132190.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SkÃ¦lskÃ¸r,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-14,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23236844,indberetninger-20180424,2.5949402000000004,34084009.0,,2018-03-29T03:18:56.878Z,2016-12-02T07:06:42.914Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-14-JU,2016-12-02T07:06:43.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2015-07-01,2016-06-30,c20,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzI0LzI4LzM1LzRjN2ItNDUwNS04MjIxLTU1N2I0YjIxNzA1ZA.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzU5LzU3LzdlLzc4NGEtNGFhMi1iZTg5LWEwNWIxNWI2ZTcwYg.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U1LzJiL2U3LzU3MWQtNGQ4ZS04ODVjLWZmYjNmMGU0ZTE2ZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-14,2016-11-30,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34084009.0,1005132190.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SkÃ¦lskÃ¸r,2014-07-01,2015-06-30,100000.0,,,2016-06-30,2015-07-01,false,false,2016-11-14,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23236844,indberetninger-20180424,2.5949402000000004,34084009.0,,2018-03-29T03:18:56.878Z,2016-12-02T07:06:42.914Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-14-JU,2016-12-02T07:06:43.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,
34084009,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzI0LzI4LzM1LzRjN2ItNDUwNS04MjIxLTU1N2I0YjIxNzA1ZA.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzU5LzU3LzdlLzc4NGEtNGFhMi1iZTg5LWEwNWIxNWI2ZTcwYg.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U1LzJiL2U3LzU3MWQtNGQ4ZS04ODVjLWZmYjNmMGU0ZTE2ZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-14,2016-11-30,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34084009.0,1005132190.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SkÃ¦lskÃ¸r,2014-07-01,2015-06-30,100000.0,,,2016-06-30,2015-07-01,false,false,2016-11-14,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23236844,indberetninger-20180424,2.5949402000000004,34084009.0,,2018-03-29T03:18:56.878Z,2016-12-02T07:06:42.914Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-14-JU,2016-12-02T07:06:43.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzI0LzI4LzM1LzRjN2ItNDUwNS04MjIxLTU1N2I0YjIxNzA1ZA.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzU5LzU3LzdlLzc4NGEtNGFhMi1iZTg5LWEwNWIxNWI2ZTcwYg.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U1LzJiL2U3LzU3MWQtNGQ4ZS04ODVjLWZmYjNmMGU0ZTE2ZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-14,2016-11-30,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34084009.0,1005132190.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SkÃ¦lskÃ¸r,2014-07-01,2015-06-30,85720.0,,,2016-06-30,2015-07-01,false,false,2016-11-14,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23236844,indberetninger-20180424,2.5949402000000004,34084009.0,,2018-03-29T03:18:56.878Z,2016-12-02T07:06:42.914Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-14-JU,2016-12-02T07:06:43.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2015-07-01,2016-06-30,c8,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzI0LzI4LzM1LzRjN2ItNDUwNS04MjIxLTU1N2I0YjIxNzA1ZA.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzU5LzU3LzdlLzc4NGEtNGFhMi1iZTg5LWEwNWIxNWI2ZTcwYg.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U1LzJiL2U3LzU3MWQtNGQ4ZS04ODVjLWZmYjNmMGU0ZTE2ZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-14,2016-11-30,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34084009.0,1005132190.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SkÃ¦lskÃ¸r,2014-07-01,2015-06-30,789960.0,,,2016-06-30,2015-07-01,false,false,2016-11-14,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23236844,indberetninger-20180424,2.5949402000000004,34084009.0,,2018-03-29T03:18:56.878Z,2016-12-02T07:06:42.914Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-14-JU,2016-12-02T07:06:43.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2016-06-30,2016-06-30,c10,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzI0LzI4LzM1LzRjN2ItNDUwNS04MjIxLTU1N2I0YjIxNzA1ZA.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzU5LzU3LzdlLzc4NGEtNGFhMi1iZTg5LWEwNWIxNWI2ZTcwYg.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2U1LzJiL2U3LzU3MWQtNGQ4ZS04ODVjLWZmYjNmMGU0ZTE2ZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-14,2016-11-30,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34084009.0,1005132190.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SkÃ¦lskÃ¸r,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-14,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23236844,indberetninger-20180424,2.5949402000000004,34084009.0,,2018-03-29T03:18:56.878Z,2016-12-02T07:06:42.914Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-14-JU,2016-12-02T07:06:43.100Z,1099189.0,304661.0,80000.0,722115.0,4300.0,1030417.0,16616.0,1099189.0,68772.0,360458.0,310457.0,50000.0,1.0,377074.0,8423.0,227237.0,16616.0,0.0,270874.0,679543.0,68772.0,175.0,417454.0,185917.0,40174.0,20000.0,0.0,,,
