entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
34084009,2016-07-01,2016-07-01,c18,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2E4LzkzL2M5LzE3NjEtNGEwNS05MzAyLTEzMmU4ODg5Y2JlYg.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzVhL2RiL2VhLzU5YmMtNGUyMS1iYjVhLTg2M2YzM2FmNzhiNQ.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc2LzU2LzA0L2ZmNGUtNDk1OC1iZWMyLWJlMTJhYzQ4NDc0Mg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-08,2017-10-11,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34084009.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2015-07-01,2016-06-30,,2017-06-30,2016-07-01,false,false,2017-09-08,Slagelse,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24591017,indberetninger-20180424,2.5947871,34084009.0,,2018-03-27T12:10:29.803Z,2017-10-12T12:08:48.412Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-10-EX,2017-10-12T12:08:48.627Z,,,,,,,,,,,,,,,,1030417.0,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2E4LzkzL2M5LzE3NjEtNGEwNS05MzAyLTEzMmU4ODg5Y2JlYg.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzVhL2RiL2VhLzU5YmMtNGUyMS1iYjVhLTg2M2YzM2FmNzhiNQ.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc2LzU2LzA0L2ZmNGUtNDk1OC1iZWMyLWJlMTJhYzQ4NDc0Mg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-08,2017-10-11,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34084009.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2015-07-01,2016-06-30,224995.0,2017-06-30,2016-07-01,false,false,2017-09-08,Slagelse,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24591017,indberetninger-20180424,2.5947871,34084009.0,,2018-03-27T12:10:29.803Z,2017-10-12T12:08:48.412Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-10-EX,2017-10-12T12:08:48.627Z,11271.0,141685.0,-124958.0,757483.0,-251875.0,3288.0,589.0,224995.0,-277914.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100000.0,,
34084009,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2E4LzkzL2M5LzE3NjEtNGEwNS05MzAyLTEzMmU4ODg5Y2JlYg.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzVhL2RiL2VhLzU5YmMtNGUyMS1iYjVhLTg2M2YzM2FmNzhiNQ.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc2LzU2LzA0L2ZmNGUtNDk1OC1iZWMyLWJlMTJhYzQ4NDc0Mg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-08,2017-10-11,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34084009.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2015-07-01,2016-06-30,,2017-06-30,2016-07-01,false,false,2017-09-08,Slagelse,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24591017,indberetninger-20180424,2.5947871,34084009.0,,2018-03-27T12:10:29.803Z,2017-10-12T12:08:48.412Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-10-EX,2017-10-12T12:08:48.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21696382.0,"REVISORERNE DALSGAARD,STAHL & WÃLDIKE STATSAUTORISERET REVISIONSAPS"
34084009,2016-07-01,2017-06-30,c10,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2E4LzkzL2M5LzE3NjEtNGEwNS05MzAyLTEzMmU4ODg5Y2JlYg.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzVhL2RiL2VhLzU5YmMtNGUyMS1iYjVhLTg2M2YzM2FmNzhiNQ.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc2LzU2LzA0L2ZmNGUtNDk1OC1iZWMyLWJlMTJhYzQ4NDc0Mg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-08,2017-10-11,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34084009.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2015-07-01,2016-06-30,-432488.0,2017-06-30,2016-07-01,false,false,2017-09-08,Slagelse,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24591017,indberetninger-20180424,2.5947871,34084009.0,,2018-03-27T12:10:29.803Z,2017-10-12T12:08:48.412Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-10-EX,2017-10-12T12:08:48.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2016-07-01,2017-06-30,c19,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2E4LzkzL2M5LzE3NjEtNGEwNS05MzAyLTEzMmU4ODg5Y2JlYg.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzVhL2RiL2VhLzU5YmMtNGUyMS1iYjVhLTg2M2YzM2FmNzhiNQ.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc2LzU2LzA0L2ZmNGUtNDk1OC1iZWMyLWJlMTJhYzQ4NDc0Mg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-08,2017-10-11,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34084009.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2015-07-01,2016-06-30,0.0,2017-06-30,2016-07-01,false,false,2017-09-08,Slagelse,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24591017,indberetninger-20180424,2.5947871,34084009.0,,2018-03-27T12:10:29.803Z,2017-10-12T12:08:48.412Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-10-EX,2017-10-12T12:08:48.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
34084009,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2E4LzkzL2M5LzE3NjEtNGEwNS05MzAyLTEzMmU4ODg5Y2JlYg.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzVhL2RiL2VhLzU5YmMtNGUyMS1iYjVhLTg2M2YzM2FmNzhiNQ.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc2LzU2LzA0L2ZmNGUtNDk1OC1iZWMyLWJlMTJhYzQ4NDc0Mg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-08,2017-10-11,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34084009.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2015-07-01,2016-06-30,,2017-06-30,2016-07-01,false,false,2017-09-08,Slagelse,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24591017,indberetninger-20180424,2.5947871,34084009.0,,2018-03-27T12:10:29.803Z,2017-10-12T12:08:48.412Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-10-EX,2017-10-12T12:08:48.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2016-07-01,2017-06-30,c20,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2E4LzkzL2M5LzE3NjEtNGEwNS05MzAyLTEzMmU4ODg5Y2JlYg.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzVhL2RiL2VhLzU5YmMtNGUyMS1iYjVhLTg2M2YzM2FmNzhiNQ.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc2LzU2LzA0L2ZmNGUtNDk1OC1iZWMyLWJlMTJhYzQ4NDc0Mg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-08,2017-10-11,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34084009.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2015-07-01,2016-06-30,557483.0,2017-06-30,2016-07-01,false,false,2017-09-08,Slagelse,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24591017,indberetninger-20180424,2.5947871,34084009.0,,2018-03-27T12:10:29.803Z,2017-10-12T12:08:48.412Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-10-EX,2017-10-12T12:08:48.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
34084009,2016-07-01,2017-06-30,c21,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2E4LzkzL2M5LzE3NjEtNGEwNS05MzAyLTEzMmU4ODg5Y2JlYg.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzVhL2RiL2VhLzU5YmMtNGUyMS1iYjVhLTg2M2YzM2FmNzhiNQ.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc2LzU2LzA0L2ZmNGUtNDk1OC1iZWMyLWJlMTJhYzQ4NDc0Mg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-08,2017-10-11,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34084009.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2015-07-01,2016-06-30,-432488.0,2017-06-30,2016-07-01,false,false,2017-09-08,Slagelse,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24591017,indberetninger-20180424,2.5947871,34084009.0,,2018-03-27T12:10:29.803Z,2017-10-12T12:08:48.412Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-10-EX,2017-10-12T12:08:48.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
34084009,2016-07-01,2017-06-30,c22,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2E4LzkzL2M5LzE3NjEtNGEwNS05MzAyLTEzMmU4ODg5Y2JlYg.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzVhL2RiL2VhLzU5YmMtNGUyMS1iYjVhLTg2M2YzM2FmNzhiNQ.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc2LzU2LzA0L2ZmNGUtNDk1OC1iZWMyLWJlMTJhYzQ4NDc0Mg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-08,2017-10-11,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34084009.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2015-07-01,2016-06-30,100000.0,2017-06-30,2016-07-01,false,false,2017-09-08,Slagelse,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24591017,indberetninger-20180424,2.5947871,34084009.0,,2018-03-27T12:10:29.803Z,2017-10-12T12:08:48.412Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-10-EX,2017-10-12T12:08:48.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100000.0,,
34084009,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2E4LzkzL2M5LzE3NjEtNGEwNS05MzAyLTEzMmU4ODg5Y2JlYg.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzVhL2RiL2VhLzU5YmMtNGUyMS1iYjVhLTg2M2YzM2FmNzhiNQ.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc2LzU2LzA0L2ZmNGUtNDk1OC1iZWMyLWJlMTJhYzQ4NDc0Mg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-08,2017-10-11,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34084009.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2015-07-01,2016-06-30,0.0,2017-06-30,2016-07-01,false,false,2017-09-08,Slagelse,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24591017,indberetninger-20180424,2.5947871,34084009.0,,2018-03-27T12:10:29.803Z,2017-10-12T12:08:48.412Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-10-EX,2017-10-12T12:08:48.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2E4LzkzL2M5LzE3NjEtNGEwNS05MzAyLTEzMmU4ODg5Y2JlYg.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzVhL2RiL2VhLzU5YmMtNGUyMS1iYjVhLTg2M2YzM2FmNzhiNQ.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc2LzU2LzA0L2ZmNGUtNDk1OC1iZWMyLWJlMTJhYzQ4NDc0Mg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-08,2017-10-11,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34084009.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2015-07-01,2016-06-30,100000.0,2017-06-30,2016-07-01,false,false,2017-09-08,Slagelse,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24591017,indberetninger-20180424,2.5947871,34084009.0,,2018-03-27T12:10:29.803Z,2017-10-12T12:08:48.412Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-10-EX,2017-10-12T12:08:48.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2016-07-01,2017-06-30,c8,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2E4LzkzL2M5LzE3NjEtNGEwNS05MzAyLTEzMmU4ODg5Y2JlYg.xhtml,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzVhL2RiL2VhLzU5YmMtNGUyMS1iYjVhLTg2M2YzM2FmNzhiNQ.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc2LzU2LzA0L2ZmNGUtNDk1OC1iZWMyLWJlMTJhYzQ4NDc0Mg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Danmark,DK,SkÃ¦lskÃ¸r,4230.0,18.0,Algade,SkÃ¦lskÃ¸r,4230.0,50.0,Ãrslevvej,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i BRISE HOLDING ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-08,2017-10-11,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",34084009.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Stahl,Brian Rise,Brian Rise Hamann Jensen,Sparekassen SjÃ¦lland,BRISE HOLDING ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2015-07-01,2016-06-30,557483.0,2017-06-30,2016-07-01,false,false,2017-09-08,Slagelse,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24591017,indberetninger-20180424,2.5947871,34084009.0,,2018-03-27T12:10:29.803Z,2017-10-12T12:08:48.412Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-10-EX,2017-10-12T12:08:48.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
