entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
34084009,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzMwL2ViLzQ3LzNjYzEtNDRjMS05YjYxLWQ3Y2Q4Y2JmNzBjZA.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzA1LzkyLzhlL2MwMDItNGQzNC04OTAzLWNjZmY3YzA5ZDVmNA.xml,true,"Slagelse, 4200",Nytorv 8,Til den daglige ledelse i Brise Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2011-12-15,2018-11-01,br@cestek.dk,21696382.0,34084009.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Brise Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Brian Rise,"DALSGAARD, STAHL & WÃLDIKE",Sparekassen SjÃ¦lland,Brise Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2016-07-01,2017-06-30,35120.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26261443,indberetninger-20180424,2.5118406,34084009.0,AWbTv_qO5OzuYdPkF6bt,2018-11-02T09:28:31.644Z,2018-11-02T09:27:42.826Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-14-CM,2018-11-02T09:27:43.110Z,,0.0,0.0,-59442.0,-10734.0,5870.0,101.0,99527.0,35120.0,-59442.0,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzMwL2ViLzQ3LzNjYzEtNDRjMS05YjYxLWQ3Y2Q4Y2JmNzBjZA.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzA1LzkyLzhlL2MwMDItNGQzNC04OTAzLWNjZmY3YzA5ZDVmNA.xml,true,"Slagelse, 4200",Nytorv 8,Til den daglige ledelse i Brise Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2011-12-15,2018-11-01,br@cestek.dk,21696382.0,34084009.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Brise Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Brian Rise,"DALSGAARD, STAHL & WÃLDIKE",Sparekassen SjÃ¦lland,Brise Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26261443,indberetninger-20180424,2.5118406,34084009.0,AWbTv_qO5OzuYdPkF6bt,2018-11-02T09:28:31.644Z,2018-11-02T09:27:42.826Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-14-CM,2018-11-02T09:27:43.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2017-07-01,2018-06-30,ID_10,,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzMwL2ViLzQ3LzNjYzEtNDRjMS05YjYxLWQ3Y2Q4Y2JmNzBjZA.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzA1LzkyLzhlL2MwMDItNGQzNC04OTAzLWNjZmY3YzA5ZDVmNA.xml,true,"Slagelse, 4200",Nytorv 8,Til den daglige ledelse i Brise Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2011-12-15,2018-11-01,br@cestek.dk,21696382.0,34084009.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Brise Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Brian Rise,"DALSGAARD, STAHL & WÃLDIKE",Sparekassen SjÃ¦lland,Brise Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26261443,indberetninger-20180424,2.5118406,34084009.0,AWbTv_qO5OzuYdPkF6bt,2018-11-02T09:28:31.644Z,2018-11-02T09:27:42.826Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-14-CM,2018-11-02T09:27:43.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
34084009,2017-07-01,2018-06-30,ID_11,,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzMwL2ViLzQ3LzNjYzEtNDRjMS05YjYxLWQ3Y2Q4Y2JmNzBjZA.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzA1LzkyLzhlL2MwMDItNGQzNC04OTAzLWNjZmY3YzA5ZDVmNA.xml,true,"Slagelse, 4200",Nytorv 8,Til den daglige ledelse i Brise Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2011-12-15,2018-11-01,br@cestek.dk,21696382.0,34084009.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Brise Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Brian Rise,"DALSGAARD, STAHL & WÃLDIKE",Sparekassen SjÃ¦lland,Brise Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2016-07-01,2017-06-30,437735.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26261443,indberetninger-20180424,2.5118406,34084009.0,AWbTv_qO5OzuYdPkF6bt,2018-11-02T09:28:31.644Z,2018-11-02T09:27:42.826Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-14-CM,2018-11-02T09:27:43.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
34084009,2017-07-01,2018-06-30,ID_12,,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzMwL2ViLzQ3LzNjYzEtNDRjMS05YjYxLWQ3Y2Q4Y2JmNzBjZA.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzA1LzkyLzhlL2MwMDItNGQzNC04OTAzLWNjZmY3YzA5ZDVmNA.xml,true,"Slagelse, 4200",Nytorv 8,Til den daglige ledelse i Brise Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2011-12-15,2018-11-01,br@cestek.dk,21696382.0,34084009.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Brise Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Brian Rise,"DALSGAARD, STAHL & WÃLDIKE",Sparekassen SjÃ¦lland,Brise Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2016-07-01,2017-06-30,-367855.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26261443,indberetninger-20180424,2.5118406,34084009.0,AWbTv_qO5OzuYdPkF6bt,2018-11-02T09:28:31.644Z,2018-11-02T09:27:42.826Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-14-CM,2018-11-02T09:27:43.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
34084009,2017-07-01,2018-06-30,ID_13,,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzMwL2ViLzQ3LzNjYzEtNDRjMS05YjYxLWQ3Y2Q4Y2JmNzBjZA.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzA1LzkyLzhlL2MwMDItNGQzNC04OTAzLWNjZmY3YzA5ZDVmNA.xml,true,"Slagelse, 4200",Nytorv 8,Til den daglige ledelse i Brise Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2011-12-15,2018-11-01,br@cestek.dk,21696382.0,34084009.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Brise Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Brian Rise,"DALSGAARD, STAHL & WÃLDIKE",Sparekassen SjÃ¦lland,Brise Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2016-07-01,2017-06-30,-105000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26261443,indberetninger-20180424,2.5118406,34084009.0,AWbTv_qO5OzuYdPkF6bt,2018-11-02T09:28:31.644Z,2018-11-02T09:27:42.826Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-14-CM,2018-11-02T09:27:43.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105000.0,
34084009,2017-07-01,2018-06-30,ID_18,,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzMwL2ViLzQ3LzNjYzEtNDRjMS05YjYxLWQ3Y2Q4Y2JmNzBjZA.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzA1LzkyLzhlL2MwMDItNGQzNC04OTAzLWNjZmY3YzA5ZDVmNA.xml,true,"Slagelse, 4200",Nytorv 8,Til den daglige ledelse i Brise Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2011-12-15,2018-11-01,br@cestek.dk,21696382.0,34084009.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Brise Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Brian Rise,"DALSGAARD, STAHL & WÃLDIKE",Sparekassen SjÃ¦lland,Brise Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2016-07-01,2017-06-30,-105000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26261443,indberetninger-20180424,2.5118406,34084009.0,AWbTv_qO5OzuYdPkF6bt,2018-11-02T09:28:31.644Z,2018-11-02T09:27:42.826Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-14-CM,2018-11-02T09:27:43.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzMwL2ViLzQ3LzNjYzEtNDRjMS05YjYxLWQ3Y2Q4Y2JmNzBjZA.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzA1LzkyLzhlL2MwMDItNGQzNC04OTAzLWNjZmY3YzA5ZDVmNA.xml,true,"Slagelse, 4200",Nytorv 8,Til den daglige ledelse i Brise Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2011-12-15,2018-11-01,br@cestek.dk,21696382.0,34084009.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Brise Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Brian Rise,"DALSGAARD, STAHL & WÃLDIKE",Sparekassen SjÃ¦lland,Brise Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26261443,indberetninger-20180424,2.5118406,34084009.0,AWbTv_qO5OzuYdPkF6bt,2018-11-02T09:28:31.644Z,2018-11-02T09:27:42.826Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-14-CM,2018-11-02T09:27:43.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2017-07-01,2018-06-30,ID_20,,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzMwL2ViLzQ3LzNjYzEtNDRjMS05YjYxLWQ3Y2Q4Y2JmNzBjZA.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzA1LzkyLzhlL2MwMDItNGQzNC04OTAzLWNjZmY3YzA5ZDVmNA.xml,true,"Slagelse, 4200",Nytorv 8,Til den daglige ledelse i Brise Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2011-12-15,2018-11-01,br@cestek.dk,21696382.0,34084009.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Brise Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Brian Rise,"DALSGAARD, STAHL & WÃLDIKE",Sparekassen SjÃ¦lland,Brise Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2016-07-01,2017-06-30,437735.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26261443,indberetninger-20180424,2.5118406,34084009.0,AWbTv_qO5OzuYdPkF6bt,2018-11-02T09:28:31.644Z,2018-11-02T09:27:42.826Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-14-CM,2018-11-02T09:27:43.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2017-07-01,2018-06-30,ID_22,,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzMwL2ViLzQ3LzNjYzEtNDRjMS05YjYxLWQ3Y2Q4Y2JmNzBjZA.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzA1LzkyLzhlL2MwMDItNGQzNC04OTAzLWNjZmY3YzA5ZDVmNA.xml,true,"Slagelse, 4200",Nytorv 8,Til den daglige ledelse i Brise Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2011-12-15,2018-11-01,br@cestek.dk,21696382.0,34084009.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Brise Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Brian Rise,"DALSGAARD, STAHL & WÃLDIKE",Sparekassen SjÃ¦lland,Brise Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2016-07-01,2017-06-30,-367855.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26261443,indberetninger-20180424,2.5118406,34084009.0,AWbTv_qO5OzuYdPkF6bt,2018-11-02T09:28:31.644Z,2018-11-02T09:27:42.826Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-14-CM,2018-11-02T09:27:43.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34084009,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzMwL2ViLzQ3LzNjYzEtNDRjMS05YjYxLWQ3Y2Q4Y2JmNzBjZA.pdf,http://regnskaber.virk.dk/90048043/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzA1LzkyLzhlL2MwMDItNGQzNC04OTAzLWNjZmY3YzA5ZDVmNA.xml,true,"Slagelse, 4200",Nytorv 8,Til den daglige ledelse i Brise Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2011-12-15,2018-11-01,br@cestek.dk,21696382.0,34084009.0,21696382.0,mne18279,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Brise Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Brian Rise,"DALSGAARD, STAHL & WÃLDIKE",Sparekassen SjÃ¦lland,Brise Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret revisionsanpartsselskab",SkÃ¦lskÃ¸r,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Slagelse, 330",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26261443,indberetninger-20180424,2.5118406,34084009.0,AWbTv_qO5OzuYdPkF6bt,2018-11-02T09:28:31.644Z,2018-11-02T09:27:42.826Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-14-CM,2018-11-02T09:27:43.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Rise
