entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard
32933092,2017-12-31,2017-12-31,c253,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,166817.0,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,750000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,,,,,,,,,,916817.0,,,,,,,,,,,,,,,,,,,,,
32933092,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,1712642.0,,,,,,,,,,916817.0,2686376.0,716188.0,80000.0,716915.0,1052644.0,2686376.0,973734.0,916817.0,866000.0,866000.0,1969461.0,107734.0,1052644.0,166817.0,1465825.0,107734.0,727.0,727.0,,,
32933092,2017-12-31,2017-12-31,c722,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2017-12-31,2017-12-31,c737,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,166817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2017-12-31,2017-12-31,c743,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,1465825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2018-01-01,2018-01-01,c145,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134356.0,1187000.0,
32933092,2018-01-01,2018-01-01,c181,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2018-01-01,2018-01-01,c193,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,166817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,1465825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,166817.0,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,750000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
