entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard
35236899,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzdjLzNjLzY4L2UwMmEtNDMxYi1hMTlhLTllNWVhNmJlZmM2ZA.pdf,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzMzL2RhL2JiL2M0YTQtNGMxMC04YTc4LTA0MGE2MDE1MjM5ZA.xml,ThorsÃ¸,8881.0,11.0,Tingvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samtaf resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-15,2016-01-15,2013-05-02,2016-01-30,30394.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og  administration m.v.",78399.0,35236899.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Bjerregaard Byg ApS.,Ãrsrapport,Ole Bjerregaard,Bjerregaard Byg ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",ThorsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2015-12-31,2015-01-01,2016-01-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21946597,indberetninger-20180424,2.511682,35236899.0,,2018-03-28T18:00:06.221Z,2016-02-01T15:20:43.308Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-51-HY,2016-02-01T15:20:43.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35236899,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzdjLzNjLzY4L2UwMmEtNDMxYi1hMTlhLTllNWVhNmJlZmM2ZA.pdf,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzMzL2RhL2JiL2M0YTQtNGMxMC04YTc4LTA0MGE2MDE1MjM5ZA.xml,ThorsÃ¸,8881.0,11.0,Tingvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samtaf resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-15,2016-01-15,2013-05-02,2016-01-30,30394.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og  administration m.v.",,35236899.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Bjerregaard Byg ApS.,Ãrsrapport,Ole Bjerregaard,Bjerregaard Byg ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",ThorsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2015-12-31,2015-01-01,2016-01-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21946597,indberetninger-20180424,2.511682,35236899.0,,2018-03-28T18:00:06.221Z,2016-02-01T15:20:43.308Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-51-HY,2016-02-01T15:20:43.663Z,22863.0,30394.0,16709.0,79146.0,11529.0,1567.0,0.0,1567.0,30476.0,32043.0,270.0,7613.0,4910.0,,,,,,,,,,,,,,,,,,,,
35236899,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzdjLzNjLzY4L2UwMmEtNDMxYi1hMTlhLTllNWVhNmJlZmM2ZA.pdf,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzMzL2RhL2JiL2M0YTQtNGMxMC04YTc4LTA0MGE2MDE1MjM5ZA.xml,ThorsÃ¸,8881.0,11.0,Tingvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samtaf resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-15,2016-01-15,2013-05-02,2016-01-30,30394.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og  administration m.v.",,35236899.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Bjerregaard Byg ApS.,Ãrsrapport,Ole Bjerregaard,Bjerregaard Byg ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",ThorsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2015-12-31,2015-01-01,2016-01-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21946597,indberetninger-20180424,2.511682,35236899.0,,2018-03-28T18:00:06.221Z,2016-02-01T15:20:43.308Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-51-HY,2016-02-01T15:20:43.663Z,22863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35236899,2015-01-01,2015-12-31,c161,,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzdjLzNjLzY4L2UwMmEtNDMxYi1hMTlhLTllNWVhNmJlZmM2ZA.pdf,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzMzL2RhL2JiL2M0YTQtNGMxMC04YTc4LTA0MGE2MDE1MjM5ZA.xml,ThorsÃ¸,8881.0,11.0,Tingvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samtaf resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-15,2016-01-15,2013-05-02,2016-01-30,30394.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og  administration m.v.",,35236899.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Bjerregaard Byg ApS.,Ãrsrapport,Ole Bjerregaard,Bjerregaard Byg ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",ThorsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2015-12-31,2015-01-01,2016-01-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21946597,indberetninger-20180424,2.511682,35236899.0,,2018-03-28T18:00:06.221Z,2016-02-01T15:20:43.308Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-51-HY,2016-02-01T15:20:43.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35236899,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzdjLzNjLzY4L2UwMmEtNDMxYi1hMTlhLTllNWVhNmJlZmM2ZA.pdf,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzMzL2RhL2JiL2M0YTQtNGMxMC04YTc4LTA0MGE2MDE1MjM5ZA.xml,ThorsÃ¸,8881.0,11.0,Tingvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samtaf resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-15,2016-01-15,2013-05-02,2016-01-30,30394.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og  administration m.v.",,35236899.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Bjerregaard Byg ApS.,Ãrsrapport,Ole Bjerregaard,Bjerregaard Byg ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",ThorsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2015-12-31,2015-01-01,2016-01-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21946597,indberetninger-20180424,2.511682,35236899.0,,2018-03-28T18:00:06.221Z,2016-02-01T15:20:43.308Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-51-HY,2016-02-01T15:20:43.663Z,22863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35236899,2015-01-01,2015-12-31,c70,,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzdjLzNjLzY4L2UwMmEtNDMxYi1hMTlhLTllNWVhNmJlZmM2ZA.pdf,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzMzL2RhL2JiL2M0YTQtNGMxMC04YTc4LTA0MGE2MDE1MjM5ZA.xml,ThorsÃ¸,8881.0,11.0,Tingvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samtaf resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-15,2016-01-15,2013-05-02,2016-01-30,30394.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og  administration m.v.",,35236899.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Bjerregaard Byg ApS.,Ãrsrapport,Ole Bjerregaard,Bjerregaard Byg ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",ThorsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2015-12-31,2015-01-01,2016-01-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21946597,indberetninger-20180424,2.511682,35236899.0,,2018-03-28T18:00:06.221Z,2016-02-01T15:20:43.308Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-51-HY,2016-02-01T15:20:43.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ole Bjerregaard Jensen
35236899,2015-01-01,2015-12-31,c71,,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzdjLzNjLzY4L2UwMmEtNDMxYi1hMTlhLTllNWVhNmJlZmM2ZA.pdf,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzMzL2RhL2JiL2M0YTQtNGMxMC04YTc4LTA0MGE2MDE1MjM5ZA.xml,ThorsÃ¸,8881.0,11.0,Tingvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samtaf resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-15,2016-01-15,2013-05-02,2016-01-30,30394.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og  administration m.v.",,35236899.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Bjerregaard Byg ApS.,Ãrsrapport,Ole Bjerregaard,Bjerregaard Byg ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",ThorsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2015-12-31,2015-01-01,2016-01-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21946597,indberetninger-20180424,2.511682,35236899.0,,2018-03-28T18:00:06.221Z,2016-02-01T15:20:43.308Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-51-HY,2016-02-01T15:20:43.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin Bjerregaard Jensen
35236899,2015-12-31,2015-12-31,c162,,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzdjLzNjLzY4L2UwMmEtNDMxYi1hMTlhLTllNWVhNmJlZmM2ZA.pdf,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzMzL2RhL2JiL2M0YTQtNGMxMC04YTc4LTA0MGE2MDE1MjM5ZA.xml,ThorsÃ¸,8881.0,11.0,Tingvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samtaf resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-15,2016-01-15,2013-05-02,2016-01-30,30394.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og  administration m.v.",,35236899.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Bjerregaard Byg ApS.,Ãrsrapport,Ole Bjerregaard,Bjerregaard Byg ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",ThorsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2015-12-31,2015-01-01,2016-01-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21946597,indberetninger-20180424,2.511682,35236899.0,,2018-03-28T18:00:06.221Z,2016-02-01T15:20:43.308Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-51-HY,2016-02-01T15:20:43.663Z,,,,,,,,,,,,,,,,,,,,,,,82861.0,,,,,,,,69108.0,151969.0,
35236899,2015-12-31,2015-12-31,c183,,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzdjLzNjLzY4L2UwMmEtNDMxYi1hMTlhLTllNWVhNmJlZmM2ZA.pdf,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzMzL2RhL2JiL2M0YTQtNGMxMC04YTc4LTA0MGE2MDE1MjM5ZA.xml,ThorsÃ¸,8881.0,11.0,Tingvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samtaf resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-15,2016-01-15,2013-05-02,2016-01-30,30394.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og  administration m.v.",80000.0,35236899.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Bjerregaard Byg ApS.,Ãrsrapport,Ole Bjerregaard,Bjerregaard Byg ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",ThorsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2015-12-31,2015-01-01,2016-01-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21946597,indberetninger-20180424,2.511682,35236899.0,,2018-03-28T18:00:06.221Z,2016-02-01T15:20:43.308Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-51-HY,2016-02-01T15:20:43.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35236899,2015-12-31,2015-12-31,c201,,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzdjLzNjLzY4L2UwMmEtNDMxYi1hMTlhLTllNWVhNmJlZmM2ZA.pdf,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzMzL2RhL2JiL2M0YTQtNGMxMC04YTc4LTA0MGE2MDE1MjM5ZA.xml,ThorsÃ¸,8881.0,11.0,Tingvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samtaf resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-15,2016-01-15,2013-05-02,2016-01-30,30394.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og  administration m.v.",101262.0,35236899.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Bjerregaard Byg ApS.,Ãrsrapport,Ole Bjerregaard,Bjerregaard Byg ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",ThorsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2015-12-31,2015-01-01,2016-01-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21946597,indberetninger-20180424,2.511682,35236899.0,,2018-03-28T18:00:06.221Z,2016-02-01T15:20:43.308Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-51-HY,2016-02-01T15:20:43.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35236899,2015-12-31,2015-12-31,c6,,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzdjLzNjLzY4L2UwMmEtNDMxYi1hMTlhLTllNWVhNmJlZmM2ZA.pdf,http://regnskaber.virk.dk/99863253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzMzL2RhL2JiL2M0YTQtNGMxMC04YTc4LTA0MGE2MDE1MjM5ZA.xml,ThorsÃ¸,8881.0,11.0,Tingvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samtaf resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-15,2016-01-15,2013-05-02,2016-01-30,30394.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame og  administration m.v.",181262.0,35236899.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Bjerregaard Byg ApS.,Ãrsrapport,Ole Bjerregaard,Bjerregaard Byg ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",ThorsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2015-12-31,2015-01-01,2016-01-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21946597,indberetninger-20180424,2.511682,35236899.0,,2018-03-28T18:00:06.221Z,2016-02-01T15:20:43.308Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-51-HY,2016-02-01T15:20:43.663Z,,,,,,,,,,,,,,254304.0,160326.0,80000.0,171443.0,82861.0,254304.0,69660.0,82861.0,69318.0,82861.0,3382.0,3382.0,101262.0,69660.0,11117.0,11117.0,342.0,,,
