entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,IncreaseOfCapital,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
26428807,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzlmLzdkLzgxLzZkZjAtNDg3Yy1hZGM5LWJlYWE0YzJmMjlmNQ.pdf,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzkyLzdlLzZkZDktNGY2Mi1hZGJjLTUzNDI1MDY0M2Q4Mg.xml,Odense NV,5210.0,28.0,Villestoftemarken,"5260, Odense S","Svendborgvej, 83",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-28,2019-05-28,2002-01-03,2019-06-13,Andre eksterne omkostninger omfatter omkostninger til administration.,578805.0,26428807.0,36923318.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for UBEAMION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulf Bech Christensen,Ulf Bech Christensen,UBEAMION ApS,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",Odense,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,2019-05-28,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582905,indberetninger-20180424,2.5118417999999996,26428807.0,AWuKOFjzIXJRhhXBLXfd,2019-06-24T16:02:05.971Z,2019-06-24T16:01:16.659Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-63-PG,2019-06-24T16:01:16.815Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428807,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzlmLzdkLzgxLzZkZjAtNDg3Yy1hZGM5LWJlYWE0YzJmMjlmNQ.pdf,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzkyLzdlLzZkZDktNGY2Mi1hZGJjLTUzNDI1MDY0M2Q4Mg.xml,Odense NV,5210.0,28.0,Villestoftemarken,"5260, Odense S","Svendborgvej, 83",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-28,2019-05-28,2002-01-03,2019-06-13,Andre eksterne omkostninger omfatter omkostninger til administration.,,26428807.0,36923318.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for UBEAMION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulf Bech Christensen,Ulf Bech Christensen,UBEAMION ApS,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",Odense,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,2019-05-28,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582905,indberetninger-20180424,2.5118417999999996,26428807.0,AWuKOFjzIXJRhhXBLXfd,2019-06-24T16:02:05.971Z,2019-06-24T16:01:16.659Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-63-PG,2019-06-24T16:01:16.815Z,1235259.0,-70544.0,5002.0,1310805.0,1235259.0,-70544.0,,,,,,,,,,,,,,,,,,Danmark,info@rogr.dk,,,,,,,,,,
26428807,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzlmLzdkLzgxLzZkZjAtNDg3Yy1hZGM5LWJlYWE0YzJmMjlmNQ.pdf,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzkyLzdlLzZkZDktNGY2Mi1hZGJjLTUzNDI1MDY0M2Q4Mg.xml,Odense NV,5210.0,28.0,Villestoftemarken,"5260, Odense S","Svendborgvej, 83",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-28,2019-05-28,2002-01-03,2019-06-13,Andre eksterne omkostninger omfatter omkostninger til administration.,,26428807.0,36923318.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for UBEAMION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulf Bech Christensen,Ulf Bech Christensen,UBEAMION ApS,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",Odense,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,2019-05-28,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582905,indberetninger-20180424,2.5118417999999996,26428807.0,AWuKOFjzIXJRhhXBLXfd,2019-06-24T16:02:05.971Z,2019-06-24T16:01:16.659Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-63-PG,2019-06-24T16:01:16.815Z,1235259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428807,2018-01-01,2018-12-31,c178,,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzlmLzdkLzgxLzZkZjAtNDg3Yy1hZGM5LWJlYWE0YzJmMjlmNQ.pdf,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzkyLzdlLzZkZDktNGY2Mi1hZGJjLTUzNDI1MDY0M2Q4Mg.xml,Odense NV,5210.0,28.0,Villestoftemarken,"5260, Odense S","Svendborgvej, 83",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-28,2019-05-28,2002-01-03,2019-06-13,Andre eksterne omkostninger omfatter omkostninger til administration.,,26428807.0,36923318.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for UBEAMION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulf Bech Christensen,Ulf Bech Christensen,UBEAMION ApS,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",Odense,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,2019-05-28,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582905,indberetninger-20180424,2.5118417999999996,26428807.0,AWuKOFjzIXJRhhXBLXfd,2019-06-24T16:02:05.971Z,2019-06-24T16:01:16.659Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-63-PG,2019-06-24T16:01:16.815Z,,,,,,,350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428807,2018-01-01,2018-12-31,c196,,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzlmLzdkLzgxLzZkZjAtNDg3Yy1hZGM5LWJlYWE0YzJmMjlmNQ.pdf,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzkyLzdlLzZkZDktNGY2Mi1hZGJjLTUzNDI1MDY0M2Q4Mg.xml,Odense NV,5210.0,28.0,Villestoftemarken,"5260, Odense S","Svendborgvej, 83",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-28,2019-05-28,2002-01-03,2019-06-13,Andre eksterne omkostninger omfatter omkostninger til administration.,,26428807.0,36923318.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for UBEAMION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulf Bech Christensen,Ulf Bech Christensen,UBEAMION ApS,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",Odense,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,2019-05-28,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582905,indberetninger-20180424,2.5118417999999996,26428807.0,AWuKOFjzIXJRhhXBLXfd,2019-06-24T16:02:05.971Z,2019-06-24T16:01:16.659Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-63-PG,2019-06-24T16:01:16.815Z,1235259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428807,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzlmLzdkLzgxLzZkZjAtNDg3Yy1hZGM5LWJlYWE0YzJmMjlmNQ.pdf,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzkyLzdlLzZkZDktNGY2Mi1hZGJjLTUzNDI1MDY0M2Q4Mg.xml,Odense NV,5210.0,28.0,Villestoftemarken,"5260, Odense S","Svendborgvej, 83",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-28,2019-05-28,2002-01-03,2019-06-13,Andre eksterne omkostninger omfatter omkostninger til administration.,,26428807.0,36923318.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for UBEAMION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulf Bech Christensen,Ulf Bech Christensen,UBEAMION ApS,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",Odense,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,2019-05-28,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582905,indberetninger-20180424,2.5118417999999996,26428807.0,AWuKOFjzIXJRhhXBLXfd,2019-06-24T16:02:05.971Z,2019-06-24T16:01:16.659Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-63-PG,2019-06-24T16:01:16.815Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428807,2018-01-01,2018-12-31,c87,,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzlmLzdkLzgxLzZkZjAtNDg3Yy1hZGM5LWJlYWE0YzJmMjlmNQ.pdf,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzkyLzdlLzZkZDktNGY2Mi1hZGJjLTUzNDI1MDY0M2Q4Mg.xml,Odense NV,5210.0,28.0,Villestoftemarken,"5260, Odense S","Svendborgvej, 83",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-28,2019-05-28,2002-01-03,2019-06-13,Andre eksterne omkostninger omfatter omkostninger til administration.,,26428807.0,36923318.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for UBEAMION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulf Bech Christensen,Ulf Bech Christensen,UBEAMION ApS,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",Odense,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,2019-05-28,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582905,indberetninger-20180424,2.5118417999999996,26428807.0,AWuKOFjzIXJRhhXBLXfd,2019-06-24T16:02:05.971Z,2019-06-24T16:01:16.659Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-63-PG,2019-06-24T16:01:16.815Z,,,,,,,,,,,,,,,,,,,,,,,,,,Odense S,5260.0,83.0,Svendborgvej,Statsautoriseret revisor,36923318.0,mne5260,Jan Grevelund,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",66 12 11 12
26428807,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzlmLzdkLzgxLzZkZjAtNDg3Yy1hZGM5LWJlYWE0YzJmMjlmNQ.pdf,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzkyLzdlLzZkZDktNGY2Mi1hZGJjLTUzNDI1MDY0M2Q4Mg.xml,Odense NV,5210.0,28.0,Villestoftemarken,"5260, Odense S","Svendborgvej, 83",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-28,2019-05-28,2002-01-03,2019-06-13,Andre eksterne omkostninger omfatter omkostninger til administration.,,26428807.0,36923318.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for UBEAMION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulf Bech Christensen,Ulf Bech Christensen,UBEAMION ApS,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",Odense,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,2019-05-28,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582905,indberetninger-20180424,2.5118417999999996,26428807.0,AWuKOFjzIXJRhhXBLXfd,2019-06-24T16:02:05.971Z,2019-06-24T16:01:16.659Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-63-PG,2019-06-24T16:01:16.815Z,,,,,,,,,,,,,,,,,,,,,,,,Danmark,info@rogr.dk,Odense S,5260.0,83.0,Svendborgvej,Statsautoriseret revisor,36923318.0,mne35805,Mathias Lundsfryd Bendiksen,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",66 12 11 12
26428807,2018-12-31,2018-12-31,c179,,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzlmLzdkLzgxLzZkZjAtNDg3Yy1hZGM5LWJlYWE0YzJmMjlmNQ.pdf,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzkyLzdlLzZkZDktNGY2Mi1hZGJjLTUzNDI1MDY0M2Q4Mg.xml,Odense NV,5210.0,28.0,Villestoftemarken,"5260, Odense S","Svendborgvej, 83",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-28,2019-05-28,2002-01-03,2019-06-13,Andre eksterne omkostninger omfatter omkostninger til administration.,480294.0,26428807.0,36923318.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for UBEAMION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulf Bech Christensen,Ulf Bech Christensen,UBEAMION ApS,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",Odense,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,2019-05-28,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582905,indberetninger-20180424,2.5118417999999996,26428807.0,AWuKOFjzIXJRhhXBLXfd,2019-06-24T16:02:05.971Z,2019-06-24T16:01:16.659Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-63-PG,2019-06-24T16:01:16.815Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428807,2018-12-31,2018-12-31,c197,,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzlmLzdkLzgxLzZkZjAtNDg3Yy1hZGM5LWJlYWE0YzJmMjlmNQ.pdf,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzkyLzdlLzZkZDktNGY2Mi1hZGJjLTUzNDI1MDY0M2Q4Mg.xml,Odense NV,5210.0,28.0,Villestoftemarken,"5260, Odense S","Svendborgvej, 83",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-28,2019-05-28,2002-01-03,2019-06-13,Andre eksterne omkostninger omfatter omkostninger til administration.,1814064.0,26428807.0,36923318.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for UBEAMION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulf Bech Christensen,Ulf Bech Christensen,UBEAMION ApS,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",Odense,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,2019-05-28,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582905,indberetninger-20180424,2.5118417999999996,26428807.0,AWuKOFjzIXJRhhXBLXfd,2019-06-24T16:02:05.971Z,2019-06-24T16:01:16.659Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-63-PG,2019-06-24T16:01:16.815Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428807,2018-12-31,2018-12-31,c6,,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzlmLzdkLzgxLzZkZjAtNDg3Yy1hZGM5LWJlYWE0YzJmMjlmNQ.pdf,http://regnskaber.virk.dk/70882462/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzkyLzdlLzZkZDktNGY2Mi1hZGJjLTUzNDI1MDY0M2Q4Mg.xml,Odense NV,5210.0,28.0,Villestoftemarken,"5260, Odense S","Svendborgvej, 83",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-28,2019-05-28,2002-01-03,2019-06-13,Andre eksterne omkostninger omfatter omkostninger til administration.,2294358.0,26428807.0,36923318.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for UBEAMION ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulf Bech Christensen,Ulf Bech Christensen,UBEAMION ApS,"Revision & RÃ¥d, Statsautoriseret Revisionsaktieselskab",Odense,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,2019-05-28,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582905,indberetninger-20180424,2.5118417999999996,26428807.0,AWuKOFjzIXJRhhXBLXfd,2019-06-24T16:02:05.971Z,2019-06-24T16:01:16.659Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-63-PG,2019-06-24T16:01:16.815Z,,,,,,,,2615046.0,294298.0,480294.0,2615046.0,2615046.0,320688.0,2297748.0,8306.0,1814064.0,2297748.0,320688.0,253767.0,23000.0,23000.0,34115.0,24500.0,,,,,,,,,,,,
