entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,ContributedCapital,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RestOfOtherReserves,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions
31895286,2017-07-01,2017-07-01,c177,,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2YyL2YyLzgzLzc3ZDItNGYxOS1hNjRmLTE1MTliYmYwMGFkYQ.pdf,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzY0L2ZhLzdhLzc1ZjEtNGExMi1iNGRjLThhYjI5ZGZhZDY2Mw.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Saltum,9493.0,40.0,FÃ¦lledvej,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-19,2018-09-19,2009-01-02,2018-12-14,Statsautoriseret revisor,125000.0,37315664.0,31895286.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for PBMP Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Peter Nielsen,Peter Nielsen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",PBMP Invest ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Saltum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-09-19,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26464137,indberetninger-20180424,2.5118406,31895286,AWeso_PHet7j816DxbYf,2018-12-14T12:15:28.773Z,2018-12-14T12:14:43.498Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-73-XH,2018-12-14T12:14:43.631Z,,,,,,,,,,,,,,,,
31895286,2017-07-01,2017-07-01,c195,,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2YyL2YyLzgzLzc3ZDItNGYxOS1hNjRmLTE1MTliYmYwMGFkYQ.pdf,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzY0L2ZhLzdhLzc1ZjEtNGExMi1iNGRjLThhYjI5ZGZhZDY2Mw.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Saltum,9493.0,40.0,FÃ¦lledvej,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-19,2018-09-19,2009-01-02,2018-12-14,Statsautoriseret revisor,-57117.0,37315664.0,31895286.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for PBMP Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Peter Nielsen,Peter Nielsen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",PBMP Invest ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Saltum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-09-19,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26464137,indberetninger-20180424,2.5118406,31895286,AWeso_PHet7j816DxbYf,2018-12-14T12:15:28.773Z,2018-12-14T12:14:43.498Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-73-XH,2018-12-14T12:14:43.631Z,,,,,,,,,,,,,,,,
31895286,2017-07-01,2017-07-01,c213,,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2YyL2YyLzgzLzc3ZDItNGYxOS1hNjRmLTE1MTliYmYwMGFkYQ.pdf,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzY0L2ZhLzdhLzc1ZjEtNGExMi1iNGRjLThhYjI5ZGZhZDY2Mw.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Saltum,9493.0,40.0,FÃ¦lledvej,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-19,2018-09-19,2009-01-02,2018-12-14,Statsautoriseret revisor,65000.0,37315664.0,31895286.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for PBMP Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Peter Nielsen,Peter Nielsen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",PBMP Invest ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Saltum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-09-19,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26464137,indberetninger-20180424,2.5118406,31895286,AWeso_PHet7j816DxbYf,2018-12-14T12:15:28.773Z,2018-12-14T12:14:43.498Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-73-XH,2018-12-14T12:14:43.631Z,,,,,,,,,,,,,,,,
31895286,2017-07-01,2018-06-30,c1,,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2YyL2YyLzgzLzc3ZDItNGYxOS1hNjRmLTE1MTliYmYwMGFkYQ.pdf,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzY0L2ZhLzdhLzc1ZjEtNGExMi1iNGRjLThhYjI5ZGZhZDY2Mw.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Saltum,9493.0,40.0,FÃ¦lledvej,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-19,2018-09-19,2009-01-02,2018-12-14,Statsautoriseret revisor,,37315664.0,31895286.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for PBMP Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Peter Nielsen,Peter Nielsen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",PBMP Invest ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Saltum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-09-19,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26464137,indberetninger-20180424,2.5118406,31895286,AWeso_PHet7j816DxbYf,2018-12-14T12:15:28.773Z,2018-12-14T12:14:43.498Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-73-XH,2018-12-14T12:14:43.631Z,-7647.0,1.0,-7647.0,-7647.0,-7647.0,,,,,,,,,,,
31895286,2017-07-01,2018-06-30,c119,,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2YyL2YyLzgzLzc3ZDItNGYxOS1hNjRmLTE1MTliYmYwMGFkYQ.pdf,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzY0L2ZhLzdhLzc1ZjEtNGExMi1iNGRjLThhYjI5ZGZhZDY2Mw.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Saltum,9493.0,40.0,FÃ¦lledvej,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-19,2018-09-19,2009-01-02,2018-12-14,Statsautoriseret revisor,,37315664.0,31895286.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for PBMP Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Peter Nielsen,Peter Nielsen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",PBMP Invest ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Saltum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-09-19,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26464137,indberetninger-20180424,2.5118406,31895286,AWeso_PHet7j816DxbYf,2018-12-14T12:15:28.773Z,2018-12-14T12:14:43.498Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-73-XH,2018-12-14T12:14:43.631Z,-7647.0,,,,,,,,,,,,,,,
31895286,2017-07-01,2018-06-30,c196,,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2YyL2YyLzgzLzc3ZDItNGYxOS1hNjRmLTE1MTliYmYwMGFkYQ.pdf,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzY0L2ZhLzdhLzc1ZjEtNGExMi1iNGRjLThhYjI5ZGZhZDY2Mw.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Saltum,9493.0,40.0,FÃ¦lledvej,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-19,2018-09-19,2009-01-02,2018-12-14,Statsautoriseret revisor,,37315664.0,31895286.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for PBMP Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Peter Nielsen,Peter Nielsen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",PBMP Invest ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Saltum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-09-19,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26464137,indberetninger-20180424,2.5118406,31895286,AWeso_PHet7j816DxbYf,2018-12-14T12:15:28.773Z,2018-12-14T12:14:43.498Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-73-XH,2018-12-14T12:14:43.631Z,-7647.0,,,,,,,,,,,,,,,
31895286,2017-07-01,2018-06-30,c70,,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2YyL2YyLzgzLzc3ZDItNGYxOS1hNjRmLTE1MTliYmYwMGFkYQ.pdf,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzY0L2ZhLzdhLzc1ZjEtNGExMi1iNGRjLThhYjI5ZGZhZDY2Mw.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Saltum,9493.0,40.0,FÃ¦lledvej,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-19,2018-09-19,2009-01-02,2018-12-14,Statsautoriseret revisor,,37315664.0,31895286.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for PBMP Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Peter Nielsen,Peter Nielsen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",PBMP Invest ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Saltum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-09-19,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26464137,indberetninger-20180424,2.5118406,31895286,AWeso_PHet7j816DxbYf,2018-12-14T12:15:28.773Z,2018-12-14T12:14:43.498Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-73-XH,2018-12-14T12:14:43.631Z,,,,,,,,,,,,,,,,
31895286,2017-07-01,2018-06-30,c87,,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2YyL2YyLzgzLzc3ZDItNGYxOS1hNjRmLTE1MTliYmYwMGFkYQ.pdf,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzY0L2ZhLzdhLzc1ZjEtNGExMi1iNGRjLThhYjI5ZGZhZDY2Mw.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Saltum,9493.0,40.0,FÃ¦lledvej,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-19,2018-09-19,2009-01-02,2018-12-14,Statsautoriseret revisor,,37315664.0,31895286.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for PBMP Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Peter Nielsen,Peter Nielsen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",PBMP Invest ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Saltum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-09-19,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26464137,indberetninger-20180424,2.5118406,31895286,AWeso_PHet7j816DxbYf,2018-12-14T12:15:28.773Z,2018-12-14T12:14:43.498Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-73-XH,2018-12-14T12:14:43.631Z,,,,,,,,,,,,,,,,
31895286,2018-06-30,2018-06-30,c179,,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2YyL2YyLzgzLzc3ZDItNGYxOS1hNjRmLTE1MTliYmYwMGFkYQ.pdf,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzY0L2ZhLzdhLzc1ZjEtNGExMi1iNGRjLThhYjI5ZGZhZDY2Mw.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Saltum,9493.0,40.0,FÃ¦lledvej,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-19,2018-09-19,2009-01-02,2018-12-14,Statsautoriseret revisor,125000.0,37315664.0,31895286.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for PBMP Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Peter Nielsen,Peter Nielsen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",PBMP Invest ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Saltum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-09-19,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26464137,indberetninger-20180424,2.5118406,31895286,AWeso_PHet7j816DxbYf,2018-12-14T12:15:28.773Z,2018-12-14T12:14:43.498Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-73-XH,2018-12-14T12:14:43.631Z,,,,,,,,,,,,,,,,
31895286,2018-06-30,2018-06-30,c197,,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2YyL2YyLzgzLzc3ZDItNGYxOS1hNjRmLTE1MTliYmYwMGFkYQ.pdf,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzY0L2ZhLzdhLzc1ZjEtNGExMi1iNGRjLThhYjI5ZGZhZDY2Mw.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Saltum,9493.0,40.0,FÃ¦lledvej,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-19,2018-09-19,2009-01-02,2018-12-14,Statsautoriseret revisor,-64764.0,37315664.0,31895286.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for PBMP Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Peter Nielsen,Peter Nielsen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",PBMP Invest ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Saltum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-09-19,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26464137,indberetninger-20180424,2.5118406,31895286,AWeso_PHet7j816DxbYf,2018-12-14T12:15:28.773Z,2018-12-14T12:14:43.498Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-73-XH,2018-12-14T12:14:43.631Z,,,,,,,,,,,,,,,,
31895286,2018-06-30,2018-06-30,c215,,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2YyL2YyLzgzLzc3ZDItNGYxOS1hNjRmLTE1MTliYmYwMGFkYQ.pdf,http://regnskaber.virk.dk/68259813/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzY0L2ZhLzdhLzc1ZjEtNGExMi1iNGRjLThhYjI5ZGZhZDY2Mw.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Saltum,9493.0,40.0,FÃ¦lledvej,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-19,2018-09-19,2009-01-02,2018-12-14,Statsautoriseret revisor,65000.0,37315664.0,31895286.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for PBMP Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Peter Nielsen,Peter Nielsen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",PBMP Invest ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Saltum,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-09-19,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26464137,indberetninger-20180424,2.5118406,31895286,AWeso_PHet7j816DxbYf,2018-12-14T12:15:28.773Z,2018-12-14T12:14:43.498Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EM-73-XH,2018-12-14T12:14:43.631Z,,,,,,,,,,,,,,,,
