entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AdditionsToInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesOfInvestments,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables
31597218,2014-04-01,2015-03-31,c742,,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzVmLzRlL2YxLzRhNTktNDI0Mi04YzE4LWEyYWM4OWI5ZDcyNA.pdf,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzExLzJlLzI3L2RmZmYtNGEyMC1hYThmLTg5MmU2ODNhNjc5NQ.xml,5400.0,,30000.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Frederikssund,3650.0,7.0,Jernbanegade,Ãlstykke,3650.0,1.0,Udlejrevej,"4000, Roskilde","Himmelev Bygade, 70",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-30,2016-08-30,2016-08-30,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",33780524.0,31597218.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Charlotte Balle Holding ApS.,5400.0,Ãrsrapport,,Mogens Olsen,Charlotte Balle,Charlotte Balle,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S Frederikssund afdeling,Charlotte Balle Holding ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Ãlstykke,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Balles Planteskole ApS,Ãlstykke,2016-03-31,2015-04-01,33.33,2016-08-30,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22965250,indberetninger-20180424,2.5118406,31597218.0,,2018-03-28T19:54:34.109Z,2016-09-14T10:19:42.207Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-96-TD,2016-09-14T10:19:42.326Z,,-55000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,
31597218,2015-03-31,2015-03-31,c253,,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzVmLzRlL2YxLzRhNTktNDI0Mi04YzE4LWEyYWM4OWI5ZDcyNA.pdf,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzExLzJlLzI3L2RmZmYtNGEyMC1hYThmLTg5MmU2ODNhNjc5NQ.xml,5400.0,-559000.0,30000.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Frederikssund,3650.0,7.0,Jernbanegade,Ãlstykke,3650.0,1.0,Udlejrevej,"4000, Roskilde","Himmelev Bygade, 70",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-30,2016-08-30,2016-08-30,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",33780524.0,31597218.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Charlotte Balle Holding ApS.,5400.0,Ãrsrapport,800000.0,Mogens Olsen,Charlotte Balle,Charlotte Balle,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S Frederikssund afdeling,Charlotte Balle Holding ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Ãlstykke,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Balles Planteskole ApS,Ãlstykke,2016-03-31,2015-04-01,33.33,2016-08-30,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22965250,indberetninger-20180424,2.5118406,31597218.0,,2018-03-28T19:54:34.109Z,2016-09-14T10:19:42.207Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-96-TD,2016-09-14T10:19:42.326Z,,,,,,,,,,,241000.0,,,,,,,,,,,,,,,,
31597218,2015-03-31,2015-03-31,c4,,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzVmLzRlL2YxLzRhNTktNDI0Mi04YzE4LWEyYWM4OWI5ZDcyNA.pdf,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzExLzJlLzI3L2RmZmYtNGEyMC1hYThmLTg5MmU2ODNhNjc5NQ.xml,5400.0,,30000.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Frederikssund,3650.0,7.0,Jernbanegade,Ãlstykke,3650.0,1.0,Udlejrevej,"4000, Roskilde","Himmelev Bygade, 70",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-30,2016-08-30,2016-08-30,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",33780524.0,31597218.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Charlotte Balle Holding ApS.,5400.0,Ãrsrapport,,Mogens Olsen,Charlotte Balle,Charlotte Balle,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S Frederikssund afdeling,Charlotte Balle Holding ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Ãlstykke,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Balles Planteskole ApS,Ãlstykke,2016-03-31,2015-04-01,33.33,2016-08-30,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22965250,indberetninger-20180424,2.5118406,31597218.0,,2018-03-28T19:54:34.109Z,2016-09-14T10:19:42.207Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-96-TD,2016-09-14T10:19:42.326Z,422000.0,,,,,,,,,,241000.0,611000.0,340000.0,125000.0,370000.0,611000.0,189000.0,241000.0,241000.0,0.0,139000.0,30000.0,50000.0,199000.0,98000.0,189000.0,30000.0
31597218,2015-03-31,2015-03-31,c722,,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzVmLzRlL2YxLzRhNTktNDI0Mi04YzE4LWEyYWM4OWI5ZDcyNA.pdf,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzExLzJlLzI3L2RmZmYtNGEyMC1hYThmLTg5MmU2ODNhNjc5NQ.xml,5400.0,,30000.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Frederikssund,3650.0,7.0,Jernbanegade,Ãlstykke,3650.0,1.0,Udlejrevej,"4000, Roskilde","Himmelev Bygade, 70",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-30,2016-08-30,2016-08-30,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",33780524.0,31597218.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Charlotte Balle Holding ApS.,5400.0,Ãrsrapport,,Mogens Olsen,Charlotte Balle,Charlotte Balle,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S Frederikssund afdeling,Charlotte Balle Holding ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Ãlstykke,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Balles Planteskole ApS,Ãlstykke,2016-03-31,2015-04-01,33.33,2016-08-30,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22965250,indberetninger-20180424,2.5118406,31597218.0,,2018-03-28T19:54:34.109Z,2016-09-14T10:19:42.207Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-96-TD,2016-09-14T10:19:42.326Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31597218,2015-03-31,2015-03-31,c737,,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzVmLzRlL2YxLzRhNTktNDI0Mi04YzE4LWEyYWM4OWI5ZDcyNA.pdf,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzExLzJlLzI3L2RmZmYtNGEyMC1hYThmLTg5MmU2ODNhNjc5NQ.xml,5400.0,,30000.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Frederikssund,3650.0,7.0,Jernbanegade,Ãlstykke,3650.0,1.0,Udlejrevej,"4000, Roskilde","Himmelev Bygade, 70",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-30,2016-08-30,2016-08-30,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",33780524.0,31597218.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Charlotte Balle Holding ApS.,5400.0,Ãrsrapport,,Mogens Olsen,Charlotte Balle,Charlotte Balle,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S Frederikssund afdeling,Charlotte Balle Holding ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Ãlstykke,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Balles Planteskole ApS,Ãlstykke,2016-03-31,2015-04-01,33.33,2016-08-30,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22965250,indberetninger-20180424,2.5118406,31597218.0,,2018-03-28T19:54:34.109Z,2016-09-14T10:19:42.207Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-96-TD,2016-09-14T10:19:42.326Z,199000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31597218,2015-03-31,2015-03-31,c743,,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzVmLzRlL2YxLzRhNTktNDI0Mi04YzE4LWEyYWM4OWI5ZDcyNA.pdf,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzExLzJlLzI3L2RmZmYtNGEyMC1hYThmLTg5MmU2ODNhNjc5NQ.xml,5400.0,,30000.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Frederikssund,3650.0,7.0,Jernbanegade,Ãlstykke,3650.0,1.0,Udlejrevej,"4000, Roskilde","Himmelev Bygade, 70",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-30,2016-08-30,2016-08-30,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",33780524.0,31597218.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Charlotte Balle Holding ApS.,5400.0,Ãrsrapport,,Mogens Olsen,Charlotte Balle,Charlotte Balle,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S Frederikssund afdeling,Charlotte Balle Holding ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Ãlstykke,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Balles Planteskole ApS,Ãlstykke,2016-03-31,2015-04-01,33.33,2016-08-30,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22965250,indberetninger-20180424,2.5118406,31597218.0,,2018-03-28T19:54:34.109Z,2016-09-14T10:19:42.207Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-96-TD,2016-09-14T10:19:42.326Z,98000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31597218,2015-04-01,2015-04-01,c181,,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzVmLzRlL2YxLzRhNTktNDI0Mi04YzE4LWEyYWM4OWI5ZDcyNA.pdf,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzExLzJlLzI3L2RmZmYtNGEyMC1hYThmLTg5MmU2ODNhNjc5NQ.xml,5400.0,,30000.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Frederikssund,3650.0,7.0,Jernbanegade,Ãlstykke,3650.0,1.0,Udlejrevej,"4000, Roskilde","Himmelev Bygade, 70",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-30,2016-08-30,2016-08-30,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",33780524.0,31597218.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Charlotte Balle Holding ApS.,5400.0,Ãrsrapport,,Mogens Olsen,Charlotte Balle,Charlotte Balle,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S Frederikssund afdeling,Charlotte Balle Holding ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Ãlstykke,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Balles Planteskole ApS,Ãlstykke,2016-03-31,2015-04-01,33.33,2016-08-30,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22965250,indberetninger-20180424,2.5118406,31597218.0,,2018-03-28T19:54:34.109Z,2016-09-14T10:19:42.207Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-96-TD,2016-09-14T10:19:42.326Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31597218,2015-04-01,2015-04-01,c193,,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzVmLzRlL2YxLzRhNTktNDI0Mi04YzE4LWEyYWM4OWI5ZDcyNA.pdf,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzExLzJlLzI3L2RmZmYtNGEyMC1hYThmLTg5MmU2ODNhNjc5NQ.xml,5400.0,,30000.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Frederikssund,3650.0,7.0,Jernbanegade,Ãlstykke,3650.0,1.0,Udlejrevej,"4000, Roskilde","Himmelev Bygade, 70",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-30,2016-08-30,2016-08-30,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",33780524.0,31597218.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Charlotte Balle Holding ApS.,5400.0,Ãrsrapport,,Mogens Olsen,Charlotte Balle,Charlotte Balle,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S Frederikssund afdeling,Charlotte Balle Holding ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Ãlstykke,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Balles Planteskole ApS,Ãlstykke,2016-03-31,2015-04-01,33.33,2016-08-30,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22965250,indberetninger-20180424,2.5118406,31597218.0,,2018-03-28T19:54:34.109Z,2016-09-14T10:19:42.207Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-96-TD,2016-09-14T10:19:42.326Z,199004.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31597218,2015-04-01,2015-04-01,c199,,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzVmLzRlL2YxLzRhNTktNDI0Mi04YzE4LWEyYWM4OWI5ZDcyNA.pdf,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzExLzJlLzI3L2RmZmYtNGEyMC1hYThmLTg5MmU2ODNhNjc5NQ.xml,5400.0,,30000.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Frederikssund,3650.0,7.0,Jernbanegade,Ãlstykke,3650.0,1.0,Udlejrevej,"4000, Roskilde","Himmelev Bygade, 70",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-30,2016-08-30,2016-08-30,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",33780524.0,31597218.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Charlotte Balle Holding ApS.,5400.0,Ãrsrapport,,Mogens Olsen,Charlotte Balle,Charlotte Balle,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S Frederikssund afdeling,Charlotte Balle Holding ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Ãlstykke,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Balles Planteskole ApS,Ãlstykke,2016-03-31,2015-04-01,33.33,2016-08-30,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22965250,indberetninger-20180424,2.5118406,31597218.0,,2018-03-28T19:54:34.109Z,2016-09-14T10:19:42.207Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-96-TD,2016-09-14T10:19:42.326Z,98212.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31597218,2015-04-01,2015-04-01,c248,,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzVmLzRlL2YxLzRhNTktNDI0Mi04YzE4LWEyYWM4OWI5ZDcyNA.pdf,http://regnskaber.virk.dk/81279513/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzExLzJlLzI3L2RmZmYtNGEyMC1hYThmLTg5MmU2ODNhNjc5NQ.xml,5400.0,-559004.0,30000.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Frederikssund,3650.0,7.0,Jernbanegade,Ãlstykke,3650.0,1.0,Udlejrevej,"4000, Roskilde","Himmelev Bygade, 70",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-30,2016-08-30,2016-08-30,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",33780524.0,31597218.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Charlotte Balle Holding ApS.,5400.0,Ãrsrapport,800009.0,Mogens Olsen,Charlotte Balle,Charlotte Balle,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S Frederikssund afdeling,Charlotte Balle Holding ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Ãlstykke,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Balles Planteskole ApS,Ãlstykke,2016-03-31,2015-04-01,33.33,2016-08-30,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22965250,indberetninger-20180424,2.5118406,31597218.0,,2018-03-28T19:54:34.109Z,2016-09-14T10:19:42.207Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-96-TD,2016-09-14T10:19:42.326Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
