entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
32149839,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JkLzIzLzZjLzM2NTgtNGRhYi04ZjUxLWI3YTI3M2NjZTA1OA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzBlL2M1L2JiL2NhNTItNGI4Mi04Yzg4LWQyMGM4YTQ3YjFhNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8000 Aarhus C,Skt. Pauls Gade 17 st. th.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i MOTION & TRIVSEL ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-27,2009-05-06,2019-04-08,,Statsautoriseret revisor,,,,20222670.0,32149839.0,20222670.0,mne32221,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MOTION & TRIVSEL ApS.,Ãrsrapport,,,20608445.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,MOTION & TRIVSEL ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Risskov,2017-01-01,2017-12-31,85744.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-03-27,Viborg,,,,urn:ofk:oid:26979695,indberetninger-20180424,2.5097417999999996,32149839.0,AWoMyl0XRYGX6_YTGz5R,2019-04-11T14:26:11.771Z,2019-04-11T14:25:49.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-48-EQ,2019-04-11T14:25:49.354Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32149839,2018-01-01,2018-12-31,c322,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JkLzIzLzZjLzM2NTgtNGRhYi04ZjUxLWI3YTI3M2NjZTA1OA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzBlL2M1L2JiL2NhNTItNGI4Mi04Yzg4LWQyMGM4YTQ3YjFhNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8000 Aarhus C,Skt. Pauls Gade 17 st. th.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i MOTION & TRIVSEL ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-27,2009-05-06,2019-04-08,,Statsautoriseret revisor,,,,20222670.0,32149839.0,20222670.0,mne32221,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MOTION & TRIVSEL ApS.,Ãrsrapport,,,20608445.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,MOTION & TRIVSEL ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-03-27,Viborg,,,,urn:ofk:oid:26979695,indberetninger-20180424,2.5097417999999996,32149839.0,AWoMyl0XRYGX6_YTGz5R,2019-04-11T14:26:11.771Z,2019-04-11T14:25:49.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-48-EQ,2019-04-11T14:25:49.354Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
32149839,2018-01-01,2018-12-31,c504,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JkLzIzLzZjLzM2NTgtNGRhYi04ZjUxLWI3YTI3M2NjZTA1OA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzBlL2M1L2JiL2NhNTItNGI4Mi04Yzg4LWQyMGM4YTQ3YjFhNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8000 Aarhus C,Skt. Pauls Gade 17 st. th.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i MOTION & TRIVSEL ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-27,2009-05-06,2019-04-08,,Statsautoriseret revisor,,,,20222670.0,32149839.0,20222670.0,mne32221,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MOTION & TRIVSEL ApS.,Ãrsrapport,,,20608445.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,MOTION & TRIVSEL ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-03-27,Viborg,,,,urn:ofk:oid:26979695,indberetninger-20180424,2.5097417999999996,32149839.0,AWoMyl0XRYGX6_YTGz5R,2019-04-11T14:26:11.771Z,2019-04-11T14:25:49.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-48-EQ,2019-04-11T14:25:49.354Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75000.0
32149839,2018-01-01,2018-12-31,c519,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JkLzIzLzZjLzM2NTgtNGRhYi04ZjUxLWI3YTI3M2NjZTA1OA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzBlL2M1L2JiL2NhNTItNGI4Mi04Yzg4LWQyMGM4YTQ3YjFhNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8000 Aarhus C,Skt. Pauls Gade 17 st. th.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i MOTION & TRIVSEL ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-27,2009-05-06,2019-04-08,,Statsautoriseret revisor,,,,20222670.0,32149839.0,20222670.0,mne32221,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MOTION & TRIVSEL ApS.,Ãrsrapport,,,20608445.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,MOTION & TRIVSEL ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-03-27,Viborg,,,,urn:ofk:oid:26979695,indberetninger-20180424,2.5097417999999996,32149839.0,AWoMyl0XRYGX6_YTGz5R,2019-04-11T14:26:11.771Z,2019-04-11T14:25:49.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-48-EQ,2019-04-11T14:25:49.354Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741350.0,0.0
32149839,2018-01-01,2018-12-31,c726,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JkLzIzLzZjLzM2NTgtNGRhYi04ZjUxLWI3YTI3M2NjZTA1OA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzBlL2M1L2JiL2NhNTItNGI4Mi04Yzg4LWQyMGM4YTQ3YjFhNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8000 Aarhus C,Skt. Pauls Gade 17 st. th.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i MOTION & TRIVSEL ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-27,2009-05-06,2019-04-08,,Statsautoriseret revisor,,,,20222670.0,32149839.0,20222670.0,mne32221,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MOTION & TRIVSEL ApS.,Ãrsrapport,,,20608445.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,MOTION & TRIVSEL ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-03-27,Viborg,,,,urn:ofk:oid:26979695,indberetninger-20180424,2.5097417999999996,32149839.0,AWoMyl0XRYGX6_YTGz5R,2019-04-11T14:26:11.771Z,2019-04-11T14:25:49.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-48-EQ,2019-04-11T14:25:49.354Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32149839,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JkLzIzLzZjLzM2NTgtNGRhYi04ZjUxLWI3YTI3M2NjZTA1OA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzBlL2M1L2JiL2NhNTItNGI4Mi04Yzg4LWQyMGM4YTQ3YjFhNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8000 Aarhus C,Skt. Pauls Gade 17 st. th.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i MOTION & TRIVSEL ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-27,2009-05-06,2019-04-08,,Statsautoriseret revisor,,,,20222670.0,32149839.0,20222670.0,mne32221,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MOTION & TRIVSEL ApS.,Ãrsrapport,,,20608445.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,MOTION & TRIVSEL ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-03-27,Viborg,,,,urn:ofk:oid:26979695,indberetninger-20180424,2.5097417999999996,32149839.0,AWoMyl0XRYGX6_YTGz5R,2019-04-11T14:26:11.771Z,2019-04-11T14:25:49.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-48-EQ,2019-04-11T14:25:49.354Z,34110349.0,659381.0,125000.0,10028946.0,293750.0,32916350.0,34110349.0,23044043.0,26121.0,21499707.0,21499707.0,33236221.0,26121.0,1600.0,33210100.0,1037360.0,1037360.0,9903946.0,215019.0,1544336.0,170627.0,489818.0,214747.0,213147.0,51031.0,32500.0,,,,,,,,
32149839,2018-12-31,2018-12-31,c231,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JkLzIzLzZjLzM2NTgtNGRhYi04ZjUxLWI3YTI3M2NjZTA1OA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzBlL2M1L2JiL2NhNTItNGI4Mi04Yzg4LWQyMGM4YTQ3YjFhNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8000 Aarhus C,Skt. Pauls Gade 17 st. th.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i MOTION & TRIVSEL ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-27,2009-05-06,2019-04-08,,Statsautoriseret revisor,,,,20222670.0,32149839.0,20222670.0,mne32221,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MOTION & TRIVSEL ApS.,Ãrsrapport,,,20608445.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,MOTION & TRIVSEL ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-03-27,Viborg,,,,urn:ofk:oid:26979695,indberetninger-20180424,2.5097417999999996,32149839.0,AWoMyl0XRYGX6_YTGz5R,2019-04-11T14:26:11.771Z,2019-04-11T14:25:49.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-48-EQ,2019-04-11T14:25:49.354Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32149839,2018-12-31,2018-12-31,c249,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JkLzIzLzZjLzM2NTgtNGRhYi04ZjUxLWI3YTI3M2NjZTA1OA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzBlL2M1L2JiL2NhNTItNGI4Mi04Yzg4LWQyMGM4YTQ3YjFhNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8000 Aarhus C,Skt. Pauls Gade 17 st. th.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i MOTION & TRIVSEL ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-27,2009-05-06,2019-04-08,,Statsautoriseret revisor,,,,20222670.0,32149839.0,20222670.0,mne32221,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MOTION & TRIVSEL ApS.,Ãrsrapport,,,20608445.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,MOTION & TRIVSEL ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-03-27,Viborg,,,,urn:ofk:oid:26979695,indberetninger-20180424,2.5097417999999996,32149839.0,AWoMyl0XRYGX6_YTGz5R,2019-04-11T14:26:11.771Z,2019-04-11T14:25:49.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-48-EQ,2019-04-11T14:25:49.354Z,,,,9903946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32149839,2018-12-31,2018-12-31,c508,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JkLzIzLzZjLzM2NTgtNGRhYi04ZjUxLWI3YTI3M2NjZTA1OA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzBlL2M1L2JiL2NhNTItNGI4Mi04Yzg4LWQyMGM4YTQ3YjFhNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8000 Aarhus C,Skt. Pauls Gade 17 st. th.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i MOTION & TRIVSEL ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-27,2009-05-06,2019-04-08,,Statsautoriseret revisor,,,,20222670.0,32149839.0,20222670.0,mne32221,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MOTION & TRIVSEL ApS.,Ãrsrapport,,,20608445.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,MOTION & TRIVSEL ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-03-27,Viborg,,,,urn:ofk:oid:26979695,indberetninger-20180424,2.5097417999999996,32149839.0,AWoMyl0XRYGX6_YTGz5R,2019-04-11T14:26:11.771Z,2019-04-11T14:25:49.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-48-EQ,2019-04-11T14:25:49.354Z,,,,,,,,,,,,,,,293750.0,,,,,,,,,,,,81250.0,0.0,375000.0,,,,,
32149839,2018-12-31,2018-12-31,c523,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JkLzIzLzZjLzM2NTgtNGRhYi04ZjUxLWI3YTI3M2NjZTA1OA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzBlL2M1L2JiL2NhNTItNGI4Mi04Yzg4LWQyMGM4YTQ3YjFhNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8000 Aarhus C,Skt. Pauls Gade 17 st. th.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i MOTION & TRIVSEL ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-27,2009-05-06,2019-04-08,,Statsautoriseret revisor,,,,20222670.0,32149839.0,20222670.0,mne32221,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MOTION & TRIVSEL ApS.,Ãrsrapport,,,20608445.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,MOTION & TRIVSEL ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-03-27,Viborg,,,,urn:ofk:oid:26979695,indberetninger-20180424,2.5097417999999996,32149839.0,AWoMyl0XRYGX6_YTGz5R,2019-04-11T14:26:11.771Z,2019-04-11T14:25:49.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-48-EQ,2019-04-11T14:25:49.354Z,,,,,,,,,,,,,,,32916350.0,,,,,,,,,,,,0.0,4949348.0,27967002.0,,,,,
32149839,2018-12-31,2018-12-31,c566,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JkLzIzLzZjLzM2NTgtNGRhYi04ZjUxLWI3YTI3M2NjZTA1OA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzBlL2M1L2JiL2NhNTItNGI4Mi04Yzg4LWQyMGM4YTQ3YjFhNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8000 Aarhus C,Skt. Pauls Gade 17 st. th.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i MOTION & TRIVSEL ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-27,2009-05-06,2019-04-08,,Statsautoriseret revisor,,,,20222670.0,32149839.0,20222670.0,mne32221,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MOTION & TRIVSEL ApS.,Ãrsrapport,,,20608445.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,MOTION & TRIVSEL ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-03-27,Viborg,,,,urn:ofk:oid:26979695,indberetninger-20180424,2.5097417999999996,32149839.0,AWoMyl0XRYGX6_YTGz5R,2019-04-11T14:26:11.771Z,2019-04-11T14:25:49.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-48-EQ,2019-04-11T14:25:49.354Z,,,,,,,,,26121.0,,,,,,,,,,,,,,,,,,,,,26121.0,,,,
