entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
34611599,2016-10-01,2017-09-30,c357,,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2IzLzBkLzIwL2JkOTgtNDc4ZC05NTY0LWU1MjdmN2Y1YWE3ZA.pdf,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2IyLzc3L2Q2LzIxMTktNDczZi1hZmI4LTE3ZGI4OTNhNzk5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5600 Faaborg,Egsgyden 30,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Britt Lyhr SkovhÃ¸j Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-25,2012-07-05,2017-11-09,Statsautoriseret revisor,-450000.0,,20222670.0,34611599.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Britt Lyhr SkovhÃ¸j Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,-38895.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-09-30,2016-10-01,411105.0,true,2017-10-25,Odense,,urn:ofk:oid:24685065,indberetninger-20180424,2.5124211,34611599.0,,2018-03-27T16:48:01.051Z,2017-11-10T14:42:42.485Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-26-SS,2017-11-10T14:42:42.603Z,,,,,,,,,,,,,,,,,,,,,,,
34611599,2016-10-01,2017-09-30,c367,,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2IzLzBkLzIwL2JkOTgtNDc4ZC05NTY0LWU1MjdmN2Y1YWE3ZA.pdf,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2IyLzc3L2Q2LzIxMTktNDczZi1hZmI4LTE3ZGI4OTNhNzk5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5600 Faaborg,Egsgyden 30,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Britt Lyhr SkovhÃ¸j Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-25,2012-07-05,2017-11-09,Statsautoriseret revisor,-450000.0,,20222670.0,34611599.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Britt Lyhr SkovhÃ¸j Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,436667.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-09-30,2016-10-01,411105.0,true,2017-10-25,Odense,,urn:ofk:oid:24685065,indberetninger-20180424,2.5124211,34611599.0,,2018-03-27T16:48:01.051Z,2017-11-10T14:42:42.485Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-26-SS,2017-11-10T14:42:42.603Z,,,,,,,,,,,,,,,,,,,,,,,
34611599,2016-10-01,2017-09-30,c42,,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2IzLzBkLzIwL2JkOTgtNDc4ZC05NTY0LWU1MjdmN2Y1YWE3ZA.pdf,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2IyLzc3L2Q2LzIxMTktNDczZi1hZmI4LTE3ZGI4OTNhNzk5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5600 Faaborg,Egsgyden 30,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Britt Lyhr SkovhÃ¸j Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-25,2012-07-05,2017-11-09,Statsautoriseret revisor,-450000.0,,20222670.0,34611599.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Britt Lyhr SkovhÃ¸j Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-09-30,2016-10-01,411105.0,true,2017-10-25,Odense,,urn:ofk:oid:24685065,indberetninger-20180424,2.5124211,34611599.0,,2018-03-27T16:48:01.051Z,2017-11-10T14:42:42.485Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-26-SS,2017-11-10T14:42:42.603Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
34611599,2016-10-01,2017-09-30,c662,,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2IzLzBkLzIwL2JkOTgtNDc4ZC05NTY0LWU1MjdmN2Y1YWE3ZA.pdf,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2IyLzc3L2Q2LzIxMTktNDczZi1hZmI4LTE3ZGI4OTNhNzk5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5600 Faaborg,Egsgyden 30,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Britt Lyhr SkovhÃ¸j Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-25,2012-07-05,2017-11-09,Statsautoriseret revisor,-450000.0,,20222670.0,34611599.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Britt Lyhr SkovhÃ¸j Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-09-30,2016-10-01,411105.0,true,2017-10-25,Odense,,urn:ofk:oid:24685065,indberetninger-20180424,2.5124211,34611599.0,,2018-03-27T16:48:01.051Z,2017-11-10T14:42:42.485Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-26-SS,2017-11-10T14:42:42.603Z,,,,,,,,,,,,,,,,,,,,,,,
34611599,2016-10-01,2017-09-30,c713,,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2IzLzBkLzIwL2JkOTgtNDc4ZC05NTY0LWU1MjdmN2Y1YWE3ZA.pdf,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2IyLzc3L2Q2LzIxMTktNDczZi1hZmI4LTE3ZGI4OTNhNzk5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5600 Faaborg,Egsgyden 30,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Britt Lyhr SkovhÃ¸j Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-25,2012-07-05,2017-11-09,Statsautoriseret revisor,-450000.0,,20222670.0,34611599.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Britt Lyhr SkovhÃ¸j Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,-38895.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-09-30,2016-10-01,411105.0,true,2017-10-25,Odense,,urn:ofk:oid:24685065,indberetninger-20180424,2.5124211,34611599.0,,2018-03-27T16:48:01.051Z,2017-11-10T14:42:42.485Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-26-SS,2017-11-10T14:42:42.603Z,,,,,,,,,,,,,,,,,,,,,,,
34611599,2016-10-01,2017-09-30,c731,,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2IzLzBkLzIwL2JkOTgtNDc4ZC05NTY0LWU1MjdmN2Y1YWE3ZA.pdf,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2IyLzc3L2Q2LzIxMTktNDczZi1hZmI4LTE3ZGI4OTNhNzk5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5600 Faaborg,Egsgyden 30,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Britt Lyhr SkovhÃ¸j Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-25,2012-07-05,2017-11-09,Statsautoriseret revisor,-450000.0,,20222670.0,34611599.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Britt Lyhr SkovhÃ¸j Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,436667.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-09-30,2016-10-01,411105.0,true,2017-10-25,Odense,,urn:ofk:oid:24685065,indberetninger-20180424,2.5124211,34611599.0,,2018-03-27T16:48:01.051Z,2017-11-10T14:42:42.485Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-26-SS,2017-11-10T14:42:42.603Z,,,,,,,,,,,,,,,,,,,,,,,
34611599,2017-09-30,2017-09-30,c397,,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2IzLzBkLzIwL2JkOTgtNDc4ZC05NTY0LWU1MjdmN2Y1YWE3ZA.pdf,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2IyLzc3L2Q2LzIxMTktNDczZi1hZmI4LTE3ZGI4OTNhNzk5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5600 Faaborg,Egsgyden 30,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Britt Lyhr SkovhÃ¸j Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-25,2012-07-05,2017-11-09,Statsautoriseret revisor,-450000.0,,20222670.0,34611599.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Britt Lyhr SkovhÃ¸j Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-09-30,2016-10-01,411105.0,true,2017-10-25,Odense,,urn:ofk:oid:24685065,indberetninger-20180424,2.5124211,34611599.0,,2018-03-27T16:48:01.051Z,2017-11-10T14:42:42.485Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-26-SS,2017-11-10T14:42:42.603Z,4227800.0,130460.0,80000.0,3692113.0,4227800.0,535687.0,3660193.0,3660193.0,3660193.0,1.0,5000.0,2990193.0,621920.0,535687.0,378449.0,0.0,437147.0,228257.0,152238.0,,,,
34611599,2017-09-30,2017-09-30,c663,,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2IzLzBkLzIwL2JkOTgtNDc4ZC05NTY0LWU1MjdmN2Y1YWE3ZA.pdf,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2IyLzc3L2Q2LzIxMTktNDczZi1hZmI4LTE3ZGI4OTNhNzk5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5600 Faaborg,Egsgyden 30,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Britt Lyhr SkovhÃ¸j Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-25,2012-07-05,2017-11-09,Statsautoriseret revisor,-450000.0,,20222670.0,34611599.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Britt Lyhr SkovhÃ¸j Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-09-30,2016-10-01,411105.0,true,2017-10-25,Odense,,urn:ofk:oid:24685065,indberetninger-20180424,2.5124211,34611599.0,,2018-03-27T16:48:01.051Z,2017-11-10T14:42:42.485Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-26-SS,2017-11-10T14:42:42.603Z,,,,,,,3660193.0,,,,,,,,,,,,,2990193.0,670000.0,,
34611599,2017-09-30,2017-09-30,c705,,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2IzLzBkLzIwL2JkOTgtNDc4ZC05NTY0LWU1MjdmN2Y1YWE3ZA.pdf,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2IyLzc3L2Q2LzIxMTktNDczZi1hZmI4LTE3ZGI4OTNhNzk5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5600 Faaborg,Egsgyden 30,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Britt Lyhr SkovhÃ¸j Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-25,2012-07-05,2017-11-09,Statsautoriseret revisor,-450000.0,,20222670.0,34611599.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Britt Lyhr SkovhÃ¸j Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-09-30,2016-10-01,411105.0,true,2017-10-25,Odense,,urn:ofk:oid:24685065,indberetninger-20180424,2.5124211,34611599.0,,2018-03-27T16:48:01.051Z,2017-11-10T14:42:42.485Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-26-SS,2017-11-10T14:42:42.603Z,,,,80000.0,,,,,,,,,,,,,,,,,,,
34611599,2017-09-30,2017-09-30,c714,,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2IzLzBkLzIwL2JkOTgtNDc4ZC05NTY0LWU1MjdmN2Y1YWE3ZA.pdf,http://regnskaber.virk.dk/99511643/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2IyLzc3L2Q2LzIxMTktNDczZi1hZmI4LTE3ZGI4OTNhNzk5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5600 Faaborg,Egsgyden 30,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Britt Lyhr SkovhÃ¸j Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-25,2012-07-05,2017-11-09,Statsautoriseret revisor,-450000.0,,20222670.0,34611599.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Britt Lyhr SkovhÃ¸j Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j,Britt Lyhr SkovhÃ¸j Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Faaborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2017-09-30,2016-10-01,411105.0,true,2017-10-25,Odense,,urn:ofk:oid:24685065,indberetninger-20180424,2.5124211,34611599.0,,2018-03-27T16:48:01.051Z,2017-11-10T14:42:42.485Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-26-SS,2017-11-10T14:42:42.603Z,,,,2990193.0,,,,,,,,,,,,,,,,,,,
