entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughTransfers,NameAndSurnameOfMemberOfSupervisoryBoard
27327176,2018-01-01,2018-01-01,c559,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI3LzMwL2NhLzZhY2EtNDc5MC1hNDFhLTAyMTM2MWUyNWMwZg.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzIyL2NmLzYwLzFjOGEtNDZhNC1hZjE4LWU4ZWE3YmZlNjgyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-01,2003-09-03,2019-05-01,,-400000.0,,,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanbag A/S.,Ãrsrapport,9400000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Skive,,2017-01-01,2017-12-31,,,,12362256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-05-01,Aarhus,,,Formand,,urn:ofk:oid:27082071,indberetninger-20180424,2.5097342,27327176.0,AWqMetswRYGX6_YTHbVy,2019-05-06T09:30:24.432Z,2019-05-06T09:30:22.485Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-78-SZ,2019-05-06T09:30:22.658Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494155.0,,,,,,,,,,
27327176,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI3LzMwL2NhLzZhY2EtNDc5MC1hNDFhLTAyMTM2MWUyNWMwZg.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzIyL2NmLzYwLzFjOGEtNDZhNC1hZjE4LWU4ZWE3YmZlNjgyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,394000.0,27.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-01,2003-09-03,2019-05-01,1197934.0,-400000.0,11288823.0,14969452.0,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanbag A/S.,Ãrsrapport,9400000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,194594.0,681297.0,1010.0,681297.0,1010.0,Skive,1179837.0,2017-01-01,2017-12-31,1408408.0,1802408.0,2482695.0,12362256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-05-01,Aarhus,222951.0,394000.0,Formand,9691441.0,urn:ofk:oid:27082071,indberetninger-20180424,2.5097342,27327176.0,AWqMetswRYGX6_YTHbVy,2019-05-06T09:30:24.432Z,2019-05-06T09:30:22.485Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-78-SZ,2019-05-06T09:30:22.658Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,,,
27327176,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI3LzMwL2NhLzZhY2EtNDc5MC1hNDFhLTAyMTM2MWUyNWMwZg.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzIyL2NmLzYwLzFjOGEtNDZhNC1hZjE4LWU4ZWE3YmZlNjgyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-01,2003-09-03,2019-05-01,,-400000.0,,,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanbag A/S.,Ãrsrapport,9400000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Skive,,2017-01-01,2017-12-31,1208408.0,,,12362256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-05-01,Aarhus,,,Formand,,urn:ofk:oid:27082071,indberetninger-20180424,2.5097342,27327176.0,AWqMetswRYGX6_YTHbVy,2019-05-06T09:30:24.432Z,2019-05-06T09:30:22.485Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-78-SZ,2019-05-06T09:30:22.658Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2018-01-01,2018-12-31,c217,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI3LzMwL2NhLzZhY2EtNDc5MC1hNDFhLTAyMTM2MWUyNWMwZg.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzIyL2NmLzYwLzFjOGEtNDZhNC1hZjE4LWU4ZWE3YmZlNjgyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-01,2003-09-03,2019-05-01,,-400000.0,,,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanbag A/S.,Ãrsrapport,9400000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Skive,,2017-01-01,2017-12-31,200000.0,,,12362256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-05-01,Aarhus,,,Formand,,urn:ofk:oid:27082071,indberetninger-20180424,2.5097342,27327176.0,AWqMetswRYGX6_YTHbVy,2019-05-06T09:30:24.432Z,2019-05-06T09:30:22.485Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-78-SZ,2019-05-06T09:30:22.658Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI3LzMwL2NhLzZhY2EtNDc5MC1hNDFhLTAyMTM2MWUyNWMwZg.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzIyL2NmLzYwLzFjOGEtNDZhNC1hZjE4LWU4ZWE3YmZlNjgyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-01,2003-09-03,2019-05-01,,-400000.0,,,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanbag A/S.,Ãrsrapport,9400000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Skive,,2017-01-01,2017-12-31,1208408.0,,,12362256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-05-01,Aarhus,,,Formand,,urn:ofk:oid:27082071,indberetninger-20180424,2.5097342,27327176.0,AWqMetswRYGX6_YTHbVy,2019-05-06T09:30:24.432Z,2019-05-06T09:30:22.485Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-78-SZ,2019-05-06T09:30:22.658Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI3LzMwL2NhLzZhY2EtNDc5MC1hNDFhLTAyMTM2MWUyNWMwZg.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzIyL2NmLzYwLzFjOGEtNDZhNC1hZjE4LWU4ZWE3YmZlNjgyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-01,2003-09-03,2019-05-01,,-400000.0,,,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanbag A/S.,Ãrsrapport,9400000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Skive,,2017-01-01,2017-12-31,200000.0,,,12362256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-05-01,Aarhus,,,Formand,,urn:ofk:oid:27082071,indberetninger-20180424,2.5097342,27327176.0,AWqMetswRYGX6_YTHbVy,2019-05-06T09:30:24.432Z,2019-05-06T09:30:22.485Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-78-SZ,2019-05-06T09:30:22.658Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI3LzMwL2NhLzZhY2EtNDc5MC1hNDFhLTAyMTM2MWUyNWMwZg.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzIyL2NmLzYwLzFjOGEtNDZhNC1hZjE4LWU4ZWE3YmZlNjgyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-01,2003-09-03,2019-05-01,,-400000.0,,,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanbag A/S.,Ãrsrapport,9400000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Skive,,2017-01-01,2017-12-31,,,,12362256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-05-01,Aarhus,,,Formand,,urn:ofk:oid:27082071,indberetninger-20180424,2.5097342,27327176.0,AWqMetswRYGX6_YTHbVy,2019-05-06T09:30:24.432Z,2019-05-06T09:30:22.485Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-78-SZ,2019-05-06T09:30:22.658Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Statsautoriseret revisor,20222670.0,mne35621,Tom Gajda Kristensen,,,,
27327176,2018-01-01,2018-12-31,c505,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI3LzMwL2NhLzZhY2EtNDc5MC1hNDFhLTAyMTM2MWUyNWMwZg.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzIyL2NmLzYwLzFjOGEtNDZhNC1hZjE4LWU4ZWE3YmZlNjgyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-01,2003-09-03,2019-05-01,,-400000.0,,,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanbag A/S.,Ãrsrapport,9400000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Skive,,2017-01-01,2017-12-31,,,,12362256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-05-01,Aarhus,,,Formand,,urn:ofk:oid:27082071,indberetninger-20180424,2.5097342,27327176.0,AWqMetswRYGX6_YTHbVy,2019-05-06T09:30:24.432Z,2019-05-06T09:30:22.485Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-78-SZ,2019-05-06T09:30:22.658Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58155.0,33611.0,0.0,
27327176,2018-01-01,2018-12-31,c520,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI3LzMwL2NhLzZhY2EtNDc5MC1hNDFhLTAyMTM2MWUyNWMwZg.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzIyL2NmLzYwLzFjOGEtNDZhNC1hZjE4LWU4ZWE3YmZlNjgyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-01,2003-09-03,2019-05-01,,-400000.0,,,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanbag A/S.,Ãrsrapport,9400000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Skive,,2017-01-01,2017-12-31,,,,12362256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-05-01,Aarhus,,,Formand,,urn:ofk:oid:27082071,indberetninger-20180424,2.5097342,27327176.0,AWqMetswRYGX6_YTHbVy,2019-05-06T09:30:24.432Z,2019-05-06T09:30:22.485Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-78-SZ,2019-05-06T09:30:22.658Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847307.0,347388.0,0.0,
27327176,2018-01-01,2018-12-31,c545,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI3LzMwL2NhLzZhY2EtNDc5MC1hNDFhLTAyMTM2MWUyNWMwZg.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzIyL2NmLzYwLzFjOGEtNDZhNC1hZjE4LWU4ZWE3YmZlNjgyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-01,2003-09-03,2019-05-01,,-400000.0,,,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanbag A/S.,Ãrsrapport,9400000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Skive,,2017-01-01,2017-12-31,,,,12362256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-05-01,Aarhus,,,Formand,,urn:ofk:oid:27082071,indberetninger-20180424,2.5097342,27327176.0,AWqMetswRYGX6_YTHbVy,2019-05-06T09:30:24.432Z,2019-05-06T09:30:22.485Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-78-SZ,2019-05-06T09:30:22.658Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11876520.0,816935.0,494150.0,
27327176,2018-01-01,2018-12-31,c546,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzI3LzMwL2NhLzZhY2EtNDc5MC1hNDFhLTAyMTM2MWUyNWMwZg.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzIyL2NmLzYwLzFjOGEtNDZhNC1hZjE4LWU4ZWE3YmZlNjgyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-01,2003-09-03,2019-05-01,,-400000.0,,,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanbag A/S.,Ãrsrapport,9400000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Skive,,2017-01-01,2017-12-31,,,,12362256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-05-01,Aarhus,,,Formand,,urn:ofk:oid:27082071,indberetninger-20180424,2.5097342,27327176.0,AWqMetswRYGX6_YTHbVy,2019-05-06T09:30:24.432Z,2019-05-06T09:30:22.485Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-78-SZ,2019-05-06T09:30:22.658Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
