entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfDevelopmentInActivitiesAndFinancialAffairs,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
33043341,2018-05-01,2018-05-01,c348,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2NiLzc3LzljL2JjYTUtNDg3Yi1hNWQyLTBjNjJkM2I3MzRiYg.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2QxL2RkL2FmLzRiZjgtNGQyMy04YWY0LTk5ZDBlZjFlZWU0YQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-30,2019-09-30,2010-06-24,2019-09-30,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2019-04-30,2018-05-01,2019-09-30,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27878554,indberetninger-20180424,2.5124211,33043341.0,AW2LMnBGIXJRhhXBOKyk,2019-10-02T06:40:53.822Z,2019-10-02T06:40:00.999Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-CL,2019-10-02T06:40:01.160Z,,,,,,,,,,,,,,,,,,,,,,469100.0,469100.0,,
33043341,2018-05-01,2019-04-30,c1,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2NiLzc3LzljL2JjYTUtNDg3Yi1hNWQyLTBjNjJkM2I3MzRiYg.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2QxL2RkL2FmLzRiZjgtNGQyMy04YWY0LTk5ZDBlZjFlZWU0YQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-30,2019-09-30,2010-06-24,2019-09-30,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2019-04-30,2018-05-01,2019-09-30,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27878554,indberetninger-20180424,2.5124211,33043341.0,AW2LMnBGIXJRhhXBOKyk,2019-10-02T06:40:53.822Z,2019-10-02T06:40:00.999Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-CL,2019-10-02T06:40:01.160Z,-5715.0,2.0,-7515.0,2700.0,4500.0,-5715.0,-7515.0,,,,,,,,,,,,,,,,,,
33043341,2018-05-01,2019-04-30,c122,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2NiLzc3LzljL2JjYTUtNDg3Yi1hNWQyLTBjNjJkM2I3MzRiYg.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2QxL2RkL2FmLzRiZjgtNGQyMy04YWY0LTk5ZDBlZjFlZWU0YQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-30,2019-09-30,2010-06-24,2019-09-30,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2019-04-30,2018-05-01,2019-09-30,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27878554,indberetninger-20180424,2.5124211,33043341.0,AW2LMnBGIXJRhhXBOKyk,2019-10-02T06:40:53.822Z,2019-10-02T06:40:00.999Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-CL,2019-10-02T06:40:01.160Z,-5715.0,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2018-05-01,2019-04-30,c200,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2NiLzc3LzljL2JjYTUtNDg3Yi1hNWQyLTBjNjJkM2I3MzRiYg.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2QxL2RkL2FmLzRiZjgtNGQyMy04YWY0LTk5ZDBlZjFlZWU0YQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-30,2019-09-30,2010-06-24,2019-09-30,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2019-04-30,2018-05-01,2019-09-30,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27878554,indberetninger-20180424,2.5124211,33043341.0,AW2LMnBGIXJRhhXBOKyk,2019-10-02T06:40:53.822Z,2019-10-02T06:40:00.999Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-CL,2019-10-02T06:40:01.160Z,-5715.0,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2018-05-01,2019-04-30,c70,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2NiLzc3LzljL2JjYTUtNDg3Yi1hNWQyLTBjNjJkM2I3MzRiYg.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2QxL2RkL2FmLzRiZjgtNGQyMy04YWY0LTk5ZDBlZjFlZWU0YQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-30,2019-09-30,2010-06-24,2019-09-30,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2019-04-30,2018-05-01,2019-09-30,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27878554,indberetninger-20180424,2.5124211,33043341.0,AW2LMnBGIXJRhhXBOKyk,2019-10-02T06:40:53.822Z,2019-10-02T06:40:00.999Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-CL,2019-10-02T06:40:01.160Z,,,,,,,,,,,,,,,,,,,,,,,,Tina Toft,direktÃ¸r
33043341,2018-05-01,2019-04-30,c71,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2NiLzc3LzljL2JjYTUtNDg3Yi1hNWQyLTBjNjJkM2I3MzRiYg.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2QxL2RkL2FmLzRiZjgtNGQyMy04YWY0LTk5ZDBlZjFlZWU0YQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-30,2019-09-30,2010-06-24,2019-09-30,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2019-04-30,2018-05-01,2019-09-30,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27878554,indberetninger-20180424,2.5124211,33043341.0,AW2LMnBGIXJRhhXBOKyk,2019-10-02T06:40:53.822Z,2019-10-02T06:40:00.999Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-CL,2019-10-02T06:40:01.160Z,,,,,,,,,,,,,,,,,,,,,,,,Niels JÃ¸rn Nielsen,direktÃ¸r
33043341,2018-05-01,2019-04-30,c88,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2NiLzc3LzljL2JjYTUtNDg3Yi1hNWQyLTBjNjJkM2I3MzRiYg.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2QxL2RkL2FmLzRiZjgtNGQyMy04YWY0LTk5ZDBlZjFlZWU0YQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-30,2019-09-30,2010-06-24,2019-09-30,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2019-04-30,2018-05-01,2019-09-30,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27878554,indberetninger-20180424,2.5124211,33043341.0,AW2LMnBGIXJRhhXBOKyk,2019-10-02T06:40:53.822Z,2019-10-02T06:40:00.999Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-CL,2019-10-02T06:40:01.160Z,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2019-04-30,2019-04-30,c183,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2NiLzc3LzljL2JjYTUtNDg3Yi1hNWQyLTBjNjJkM2I3MzRiYg.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2QxL2RkL2FmLzRiZjgtNGQyMy04YWY0LTk5ZDBlZjFlZWU0YQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-30,2019-09-30,2010-06-24,2019-09-30,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,81000.0,89224918.0,33043341.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2019-04-30,2018-05-01,2019-09-30,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27878554,indberetninger-20180424,2.5124211,33043341.0,AW2LMnBGIXJRhhXBOKyk,2019-10-02T06:40:53.822Z,2019-10-02T06:40:00.999Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-CL,2019-10-02T06:40:01.160Z,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2019-04-30,2019-04-30,c201,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2NiLzc3LzljL2JjYTUtNDg3Yi1hNWQyLTBjNjJkM2I3MzRiYg.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2QxL2RkL2FmLzRiZjgtNGQyMy04YWY0LTk5ZDBlZjFlZWU0YQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-30,2019-09-30,2010-06-24,2019-09-30,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,-113613.0,89224918.0,33043341.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2019-04-30,2018-05-01,2019-09-30,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27878554,indberetninger-20180424,2.5124211,33043341.0,AW2LMnBGIXJRhhXBOKyk,2019-10-02T06:40:53.822Z,2019-10-02T06:40:00.999Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-CL,2019-10-02T06:40:01.160Z,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2019-04-30,2019-04-30,c350,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzdhL2NiLzc3LzljL2JjYTUtNDg3Yi1hNWQyLTBjNjJkM2I3MzRiYg.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2QxL2RkL2FmLzRiZjgtNGQyMy04YWY0LTk5ZDBlZjFlZWU0YQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-30,2019-09-30,2010-06-24,2019-09-30,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2019-04-30,2018-05-01,2019-09-30,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27878554,indberetninger-20180424,2.5124211,33043341.0,AW2LMnBGIXJRhhXBOKyk,2019-10-02T06:40:53.822Z,2019-10-02T06:40:00.999Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-CL,2019-10-02T06:40:01.160Z,,,,,,,,,,,,,,,,,,,,,,469100.0,469100.0,,
