entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,DescriptionOfMemberOfExecutiveBoardApprovingStatementOfExecutiveAndSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
33043341,2011-05-01,2011-05-01,c340,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC1BOTJFQzNGQy0yMDEyMDkyNl8xNTMxNDBfMTU1.xml,Danmark,7500 Holstebro,Hostrupsvej 4,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,42280.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 24. juni 2010 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-09-25,2012-09-25,2010-06-24,2012-09-25,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2011 - 30. april 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus T. Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2012-04-30,2011-05-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,9610 6161,urn:ofk:oid:20737791,indberetninger-20180424,2.5124211,33043341.0,,2018-04-02T06:24:03.683Z,2012-09-27T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-214.805,2012-09-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19570.0,422804.0,,,,,
33043341,2011-05-01,2012-04-30,c1,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC1BOTJFQzNGQy0yMDEyMDkyNl8xNTMxNDBfMTU1.xml,Danmark,7500 Holstebro,Hostrupsvej 4,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,42280.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 24. juni 2010 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-09-25,2012-09-25,2010-06-24,2012-09-25,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2011 - 30. april 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus T. Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2012-04-30,2011-05-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,9610 6161,urn:ofk:oid:20737791,indberetninger-20180424,2.5124211,33043341.0,,2018-04-02T06:24:03.683Z,2012-09-27T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-214.805,2012-09-27T22:00:00.000Z,-34539.0,42280.0,32052.0,10125.0,35824.0,-46052.0,-10228.0,42177.0,-11513.0,,,,,,,,,,,,,,,,,,,,,,anpartshaverne,2012-09-25,Holstebro,,
33043341,2011-05-01,2012-04-30,c119,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC1BOTJFQzNGQy0yMDEyMDkyNl8xNTMxNDBfMTU1.xml,Danmark,7500 Holstebro,Hostrupsvej 4,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,42280.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 24. juni 2010 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-09-25,2012-09-25,2010-06-24,2012-09-25,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2011 - 30. april 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus T. Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2012-04-30,2011-05-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,9610 6161,urn:ofk:oid:20737791,indberetninger-20180424,2.5124211,33043341.0,,2018-04-02T06:24:03.683Z,2012-09-27T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-214.805,2012-09-27T22:00:00.000Z,-34539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2011-05-01,2012-04-30,c196,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC1BOTJFQzNGQy0yMDEyMDkyNl8xNTMxNDBfMTU1.xml,Danmark,7500 Holstebro,Hostrupsvej 4,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,42280.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 24. juni 2010 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-09-25,2012-09-25,2010-06-24,2012-09-25,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2011 - 30. april 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus T. Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2012-04-30,2011-05-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,9610 6161,urn:ofk:oid:20737791,indberetninger-20180424,2.5124211,33043341.0,,2018-04-02T06:24:03.683Z,2012-09-27T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-214.805,2012-09-27T22:00:00.000Z,-34539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2011-05-01,2012-04-30,c341,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC1BOTJFQzNGQy0yMDEyMDkyNl8xNTMxNDBfMTU1.xml,Danmark,7500 Holstebro,Hostrupsvej 4,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,42280.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 24. juni 2010 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-09-25,2012-09-25,2010-06-24,2012-09-25,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2011 - 30. april 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus T. Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2012-04-30,2011-05-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,9610 6161,urn:ofk:oid:20737791,indberetninger-20180424,2.5124211,33043341.0,,2018-04-02T06:24:03.683Z,2012-09-27T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-214.805,2012-09-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2011-05-01,2012-04-30,c69,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC1BOTJFQzNGQy0yMDEyMDkyNl8xNTMxNDBfMTU1.xml,Danmark,7500 Holstebro,Hostrupsvej 4,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,42280.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 24. juni 2010 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-09-25,2012-09-25,2010-06-24,2012-09-25,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2011 - 30. april 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus T. Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2012-04-30,2011-05-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,9610 6161,urn:ofk:oid:20737791,indberetninger-20180424,2.5124211,33043341.0,,2018-04-02T06:24:03.683Z,2012-09-27T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-214.805,2012-09-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direktÃ¸r,Tina Toft
33043341,2011-05-01,2012-04-30,c70,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC1BOTJFQzNGQy0yMDEyMDkyNl8xNTMxNDBfMTU1.xml,Danmark,7500 Holstebro,Hostrupsvej 4,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,42280.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 24. juni 2010 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-09-25,2012-09-25,2010-06-24,2012-09-25,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2011 - 30. april 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus T. Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2012-04-30,2011-05-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,9610 6161,urn:ofk:oid:20737791,indberetninger-20180424,2.5124211,33043341.0,,2018-04-02T06:24:03.683Z,2012-09-27T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-214.805,2012-09-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direktÃ¸r,Niels JÃ¸rn Nielsen
33043341,2012-04-30,2012-04-30,c179,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC1BOTJFQzNGQy0yMDEyMDkyNl8xNTMxNDBfMTU1.xml,Danmark,7500 Holstebro,Hostrupsvej 4,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,42280.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 24. juni 2010 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-09-25,2012-09-25,2010-06-24,2012-09-25,mail@kroyerpedersen.dk,80000.0,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2011 - 30. april 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus T. Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2012-04-30,2011-05-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,9610 6161,urn:ofk:oid:20737791,indberetninger-20180424,2.5124211,33043341.0,,2018-04-02T06:24:03.683Z,2012-09-27T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-214.805,2012-09-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2012-04-30,2012-04-30,c197,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC1BOTJFQzNGQy0yMDEyMDkyNl8xNTMxNDBfMTU1.xml,Danmark,7500 Holstebro,Hostrupsvej 4,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,42280.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 24. juni 2010 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-09-25,2012-09-25,2010-06-24,2012-09-25,mail@kroyerpedersen.dk,-32813.0,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2011 - 30. april 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus T. Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2012-04-30,2011-05-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,9610 6161,urn:ofk:oid:20737791,indberetninger-20180424,2.5124211,33043341.0,,2018-04-02T06:24:03.683Z,2012-09-27T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-214.805,2012-09-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2012-04-30,2012-04-30,c342,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC1BOTJFQzNGQy0yMDEyMDkyNl8xNTMxNDBfMTU1.xml,Danmark,7500 Holstebro,Hostrupsvej 4,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,42280.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 24. juni 2010 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-09-25,2012-09-25,2010-06-24,2012-09-25,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2011 - 30. april 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus T. Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2012-04-30,2011-05-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,9610 6161,urn:ofk:oid:20737791,indberetninger-20180424,2.5124211,33043341.0,,2018-04-02T06:24:03.683Z,2012-09-27T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-214.805,2012-09-27T22:00:00.000Z,,,,,,,,,,,,,,,360954.0,,,,,,,,,,,,,,61850.0,422804.0,,,,,
33043341,2012-04-30,2012-04-30,c6,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC1BOTJFQzNGQy0yMDEyMDkyNl8xNTMxNDBfMTU1.xml,Danmark,7500 Holstebro,Hostrupsvej 4,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,42280.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 24. juni 2010 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-09-25,2012-09-25,2010-06-24,2012-09-25,mail@kroyerpedersen.dk,47187.0,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2011 - 30. april 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus T. Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2012-04-30,2011-05-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,9610 6161,urn:ofk:oid:20737791,indberetninger-20180424,2.5124211,33043341.0,,2018-04-02T06:24:03.683Z,2012-09-27T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-214.805,2012-09-27T22:00:00.000Z,,,,,,,,,,360954.0,637548.0,80000.0,24594.0,9271.0,360954.0,637548.0,590361.0,252000.0,612954.0,252000.0,375645.0,15323.0,0.0,0.0,-32813.0,214716.0,590361.0,24594.0,,,,,,,
