entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToIntangibleAssets,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherExternalExpenses,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,DescriptionOfMemberOfExecutiveBoardApprovingStatementOfExecutiveAndSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
33043341,2012-05-01,2012-05-01,c395,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDEzMTAwNF8xMDQyMTJfNTA0.xml,46296.0,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,anpartshaverne,12000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-30,2013-09-30,2010-06-24,2013-09-30,80000.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels JÃ¸rn Nielsen,Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2013-04-30,2012-05-01,2013-09-30,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20737796,indberetninger-20180424,2.5097342,33043341.0,,2018-04-01T13:31:40.706Z,2013-10-04T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-223.008,2013-10-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2012-05-01,2013-04-30,c1,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDEzMTAwNF8xMDQyMTJfNTA0.xml,46296.0,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,anpartshaverne,12000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-30,2013-09-30,2010-06-24,2013-09-30,,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels JÃ¸rn Nielsen,Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2013-04-30,2012-05-01,2013-09-30,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20737796,indberetninger-20180424,2.5097342,33043341.0,,2018-04-01T13:31:40.706Z,2013-10-04T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-223.008,2013-10-04T22:00:00.000Z,-36673.0,12000.0,461.0,41400.0,9578.0,57263.0,-27402.0,-11539.0,10039.0,9271.0,,,,,,,,,,,,,,,,,,,,,,,
33043341,2012-05-01,2013-04-30,c119,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDEzMTAwNF8xMDQyMTJfNTA0.xml,46296.0,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,anpartshaverne,12000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-30,2013-09-30,2010-06-24,2013-09-30,,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels JÃ¸rn Nielsen,Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2013-04-30,2012-05-01,2013-09-30,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20737796,indberetninger-20180424,2.5097342,33043341.0,,2018-04-01T13:31:40.706Z,2013-10-04T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-223.008,2013-10-04T22:00:00.000Z,-36673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2012-05-01,2013-04-30,c196,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDEzMTAwNF8xMDQyMTJfNTA0.xml,46296.0,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,anpartshaverne,12000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-30,2013-09-30,2010-06-24,2013-09-30,,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels JÃ¸rn Nielsen,Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2013-04-30,2012-05-01,2013-09-30,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20737796,indberetninger-20180424,2.5097342,33043341.0,,2018-04-01T13:31:40.706Z,2013-10-04T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-223.008,2013-10-04T22:00:00.000Z,-36673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2012-05-01,2013-04-30,c341,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDEzMTAwNF8xMDQyMTJfNTA0.xml,46296.0,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,anpartshaverne,12000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-30,2013-09-30,2010-06-24,2013-09-30,,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels JÃ¸rn Nielsen,Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2013-04-30,2012-05-01,2013-09-30,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20737796,indberetninger-20180424,2.5097342,33043341.0,,2018-04-01T13:31:40.706Z,2013-10-04T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-223.008,2013-10-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2012-05-01,2013-04-30,c69,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDEzMTAwNF8xMDQyMTJfNTA0.xml,46296.0,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,anpartshaverne,12000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-30,2013-09-30,2010-06-24,2013-09-30,,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels JÃ¸rn Nielsen,Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2013-04-30,2012-05-01,2013-09-30,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20737796,indberetninger-20180424,2.5097342,33043341.0,,2018-04-01T13:31:40.706Z,2013-10-04T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-223.008,2013-10-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direktÃ¸r,Tina Toft
33043341,2012-05-01,2013-04-30,c70,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDEzMTAwNF8xMDQyMTJfNTA0.xml,46296.0,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,anpartshaverne,12000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-30,2013-09-30,2010-06-24,2013-09-30,,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels JÃ¸rn Nielsen,Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2013-04-30,2012-05-01,2013-09-30,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20737796,indberetninger-20180424,2.5097342,33043341.0,,2018-04-01T13:31:40.706Z,2013-10-04T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-223.008,2013-10-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direktÃ¸r,Niels JÃ¸rn Nielsen
33043341,2013-04-30,2013-04-30,c179,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDEzMTAwNF8xMDQyMTJfNTA0.xml,46296.0,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,anpartshaverne,12000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-30,2013-09-30,2010-06-24,2013-09-30,80000.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels JÃ¸rn Nielsen,Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2013-04-30,2012-05-01,2013-09-30,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20737796,indberetninger-20180424,2.5097342,33043341.0,,2018-04-01T13:31:40.706Z,2013-10-04T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-223.008,2013-10-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2013-04-30,2013-04-30,c197,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDEzMTAwNF8xMDQyMTJfNTA0.xml,46296.0,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,anpartshaverne,12000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-30,2013-09-30,2010-06-24,2013-09-30,-69486.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels JÃ¸rn Nielsen,Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2013-04-30,2012-05-01,2013-09-30,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20737796,indberetninger-20180424,2.5097342,33043341.0,,2018-04-01T13:31:40.706Z,2013-10-04T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-223.008,2013-10-04T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2013-04-30,2013-04-30,c342,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDEzMTAwNF8xMDQyMTJfNTA0.xml,46296.0,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,anpartshaverne,12000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-30,2013-09-30,2010-06-24,2013-09-30,,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels JÃ¸rn Nielsen,Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2013-04-30,2012-05-01,2013-09-30,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20737796,indberetninger-20180424,2.5097342,33043341.0,,2018-04-01T13:31:40.706Z,2013-10-04T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-223.008,2013-10-04T22:00:00.000Z,,,,,,,,,,,,,,,,395250.0,,,,,,,,,,,,,,73850.0,469100.0,,
33043341,2013-04-30,2013-04-30,c6,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8vcGRmcy8zMzA0MzM0MTtBcFM0NzU5NTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/14334033/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDEzMTAwNF8xMDQyMTJfNTA0.xml,46296.0,6800  Varde,Bakkevej 24,7500 Holstebro,Hostrupsvej 4,anpartshaverne,12000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-30,2013-09-30,2010-06-24,2013-09-30,10514.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Tolinie ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Tolinie ApS for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels JÃ¸rn Nielsen,Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2013-04-30,2012-05-01,2013-09-30,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20737796,indberetninger-20180424,2.5097342,33043341.0,,2018-04-01T13:31:40.706Z,2013-10-04T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-223.008,2013-10-04T22:00:00.000Z,,,,,,,,,,,395250.0,466474.0,80000.0,71224.0,0.0,395250.0,466474.0,455960.0,0.0,395250.0,0.0,68500.0,133693.0,2724.0,-69486.0,322267.0,68500.0,455960.0,2724.0,,,,
